race_type,course_len,ground_state,class,枠番,1着,2着,3着,着外
ダート,2400,良,all,3,2,0,2,12
ダート,2400,良,all,4,2,2,1,12
ダート,2400,良,all,5,0,2,1,15
ダート,2400,良,all,6,1,1,2,17
ダート,2400,良,all,7,1,2,2,17
ダート,2400,良,all,8,3,0,1,18
芝,1200,不良,1勝クラス,1,0,1,1,2
芝,1200,不良,1勝クラス,2,0,0,0,4
芝,1200,不良,1勝クラス,3,0,0,0,4
芝,1200,不良,1勝クラス,4,1,1,0,2
芝,1200,不良,1勝クラス,5,1,0,1,2
芝,1200,不良,1勝クラス,6,0,0,0,4
芝,1200,不良,1勝クラス,7,0,0,0,4
芝,1200,不良,1勝クラス,8,0,0,0,4
芝,1200,不良,2勝クラス,1,0,0,0,1
芝,1200,不良,2勝クラス,2,0,1,0,0
芝,1200,不良,2勝クラス,3,0,0,0,1
芝,1200,不良,2勝クラス,4,0,0,0,1
芝,1200,不良,2勝クラス,5,0,0,0,2
芝,1200,不良,2勝クラス,6,0,0,0,2
芝,1200,不良,2勝クラス,7,1,0,0,1
芝,1200,不良,2勝クラス,8,0,0,1,1
芝,1200,不良,all,1,0,1,1,7
芝,1200,不良,all,2,0,1,0,8
芝,1200,不良,all,3,0,1,0,8
芝,1200,不良,all,4,1,1,1,6
芝,1200,不良,all,5,2,1,1,6
芝,1200,不良,all,6,1,0,0,9
芝,1200,不良,all,7,1,0,1,8
芝,1200,不良,all,8,0,0,1,9
芝,1200,不良,新馬,1,0,0,0,2
芝,1200,不良,新馬,2,0,0,0,2
芝,1200,不良,新馬,3,0,1,0,1
芝,1200,不良,新馬,4,0,0,1,1
芝,1200,不良,新馬,5,1,0,0,1
芝,1200,不良,新馬,6,0,0,0,2
芝,1200,不良,新馬,7,0,0,0,2
芝,1200,不良,新馬,8,0,0,0,2
芝,1200,不良,未勝利,1,0,0,0,2
芝,1200,不良,未勝利,2,0,0,0,2
芝,1200,不良,未勝利,3,0,0,0,2
芝,1200,不良,未勝利,4,0,0,0,2
芝,1200,不良,未勝利,5,0,1,0,1
芝,1200,不良,未勝利,6,1,0,0,1
芝,1200,不良,未勝利,7,0,0,1,1
芝,1200,不良,未勝利,8,0,0,0,2
芝,1200,全,1勝クラス,1,12,27,13,159
芝,1200,全,1勝クラス,2,24,11,20,169
芝,1200,全,1勝クラス,3,21,14,6,194
芝,1200,全,1勝クラス,4,17,17,19,189
芝,1200,全,1勝クラス,5,15,8,11,210
芝,1200,全,1勝クラス,6,16,25,17,192
芝,1200,全,1勝クラス,7,8,12,17,211
芝,1200,全,1勝クラス,8,13,13,23,202
芝,1200,全,2勝クラス,1,5,3,1,50
芝,1200,全,2勝クラス,2,2,4,4,50
芝,1200,全,2勝クラス,3,4,5,2,51
芝,1200,全,2勝クラス,4,6,3,5,49
芝,1200,全,2勝クラス,5,3,6,6,48
芝,1200,全,2勝クラス,6,3,5,7,49
芝,1200,全,2勝クラス,7,5,5,6,51
芝,1200,全,2勝クラス,8,7,5,4,53
芝,1200,全,3勝クラス,1,3,0,2,24
芝,1200,全,3勝クラス,2,4,0,3,22
芝,1200,全,3勝クラス,3,3,0,2,26
芝,1200,全,3勝クラス,4,0,1,4,25
芝,1200,全,3勝クラス,5,2,3,3,24
芝,1200,全,3勝クラス,6,0,4,1,27
芝,1200,全,3勝クラス,7,4,4,0,26
芝,1200,全,3勝クラス,8,2,6,3,25
芝,1200,全,all,1,47,61,44,488
芝,1200,全,all,2,56,43,49,519
芝,1200,全,all,3,57,47,22,560
芝,1200,全,all,4,46,44,55,559
芝,1200,全,all,5,41,35,41,597
芝,1200,全,all,6,46,60,55,577
芝,1200,全,all,7,41,46,65,594
芝,1200,全,all,8,51,51,55,598
芝,1200,全,オープン,1,1,2,4,34
芝,1200,全,オープン,2,6,2,0,34
芝,1200,全,オープン,3,4,5,2,33
芝,1200,全,オープン,4,2,4,4,34
芝,1200,全,オープン,5,1,2,3,38
芝,1200,全,オープン,6,2,1,4,37
芝,1200,全,オープン,7,2,4,3,35
芝,1200,全,オープン,8,4,2,2,36
芝,1200,全,新馬,1,3,6,4,50
芝,1200,全,新馬,2,5,9,3,48
芝,1200,全,新馬,3,4,7,0,59
芝,1200,全,新馬,4,6,5,8,56
芝,1200,全,新馬,5,7,3,4,69
芝,1200,全,新馬,6,7,9,7,68
芝,1200,全,新馬,7,6,6,17,65
芝,1200,全,新馬,8,12,5,7,70
芝,1200,全,未勝利,1,23,22,19,160
芝,1200,全,未勝利,2,13,16,18,185
芝,1200,全,未勝利,3,20,15,10,184
芝,1200,全,未勝利,4,14,12,12,195
芝,1200,全,未勝利,5,12,12,13,195
芝,1200,全,未勝利,6,16,15,18,190
芝,1200,全,未勝利,7,16,14,20,191
芝,1200,全,未勝利,8,11,19,16,197
芝,1200,稍重,1勝クラス,1,1,3,1,13
芝,1200,稍重,1勝クラス,2,4,0,2,13
芝,1200,稍重,1勝クラス,3,2,0,0,19
芝,1200,稍重,1勝クラス,4,1,1,2,17
芝,1200,稍重,1勝クラス,5,0,2,1,19
芝,1200,稍重,1勝クラス,6,3,2,1,17
芝,1200,稍重,1勝クラス,7,0,2,2,19
芝,1200,稍重,1勝クラス,8,1,2,3,18
芝,1200,稍重,2勝クラス,1,0,0,0,6
芝,1200,稍重,2勝クラス,2,0,0,0,6
芝,1200,稍重,2勝クラス,3,0,0,0,6
芝,1200,稍重,2勝クラス,4,1,1,1,4
芝,1200,稍重,2勝クラス,5,1,1,1,3
芝,1200,稍重,2勝クラス,6,0,1,2,4
芝,1200,稍重,2勝クラス,7,1,1,0,5
芝,1200,稍重,2勝クラス,8,1,0,0,7
芝,1200,稍重,3勝クラス,1,1,0,0,5
芝,1200,稍重,3勝クラス,2,1,0,0,5
芝,1200,稍重,3勝クラス,3,1,0,1,4
芝,1200,稍重,3勝クラス,4,0,0,2,4
芝,1200,稍重,3勝クラス,5,0,1,0,5
芝,1200,稍重,3勝クラス,6,0,0,1,5
芝,1200,稍重,3勝クラス,7,0,0,0,7
芝,1200,稍重,3勝クラス,8,1,3,0,4
芝,1200,稍重,all,1,3,8,3,58
芝,1200,稍重,all,2,6,4,9,57
芝,1200,稍重,all,3,8,2,3,67
芝,1200,稍重,all,4,5,4,7,65
芝,1200,稍重,all,5,5,6,5,67
芝,1200,稍重,all,6,8,8,6,66
芝,1200,稍重,all,7,7,8,7,67
芝,1200,稍重,all,8,6,8,8,73
芝,1200,稍重,オープン,1,0,0,0,2
芝,1200,稍重,オープン,2,0,0,0,2
芝,1200,稍重,オープン,3,1,0,0,1
芝,1200,稍重,オープン,4,0,0,0,2
芝,1200,稍重,オープン,5,0,0,0,2
芝,1200,稍重,オープン,6,0,0,0,2
芝,1200,稍重,オープン,7,0,1,0,1
芝,1200,稍重,オープン,8,0,0,1,1
芝,1200,稍重,新馬,1,0,1,1,9
芝,1200,稍重,新馬,2,0,1,1,11
芝,1200,稍重,新馬,3,1,0,0,13
芝,1200,稍重,新馬,4,2,1,1,11
芝,1200,稍重,新馬,5,2,0,0,14
芝,1200,稍重,新馬,6,0,2,0,15
芝,1200,稍重,新馬,7,2,2,4,8
芝,1200,稍重,新馬,8,2,2,2,11
芝,1200,稍重,未勝利,1,1,4,1,23
芝,1200,稍重,未勝利,2,1,3,6,20
芝,1200,稍重,未勝利,3,3,2,2,24
芝,1200,稍重,未勝利,4,1,1,1,27
芝,1200,稍重,未勝利,5,2,2,3,24
芝,1200,稍重,未勝利,6,5,3,2,23
芝,1200,稍重,未勝利,7,4,2,1,27
芝,1200,稍重,未勝利,8,1,1,2,32
芝,1200,良,1勝クラス,1,11,22,10,138
芝,1200,良,1勝クラス,2,18,10,18,147
芝,1200,良,1勝クラス,3,17,14,5,166
芝,1200,良,1勝クラス,4,15,15,17,162
芝,1200,良,1勝クラス,5,14,6,9,181
芝,1200,良,1勝クラス,6,13,21,16,165
芝,1200,良,1勝クラス,7,8,10,14,181
芝,1200,良,1勝クラス,8,12,10,19,174
芝,1200,良,2勝クラス,1,5,3,1,43
芝,1200,良,2勝クラス,2,2,3,4,44
芝,1200,良,2勝クラス,3,4,5,2,44
芝,1200,良,2勝クラス,4,5,2,4,44
芝,1200,良,2勝クラス,5,2,5,5,43
芝,1200,良,2勝クラス,6,3,4,5,43
芝,1200,良,2勝クラス,7,3,4,6,45
芝,1200,良,2勝クラス,8,6,5,3,45
芝,1200,良,3勝クラス,1,2,0,2,19
芝,1200,良,3勝クラス,2,3,0,3,17
芝,1200,良,3勝クラス,3,2,0,1,22
芝,1200,良,3勝クラス,4,0,1,2,21
芝,1200,良,3勝クラス,5,2,2,3,19
芝,1200,良,3勝クラス,6,0,4,0,22
芝,1200,良,3勝クラス,7,4,4,0,19
芝,1200,良,3勝クラス,8,1,3,3,21
芝,1200,良,all,1,41,51,39,404
芝,1200,良,all,2,47,37,39,433
芝,1200,良,all,3,47,43,17,464
芝,1200,良,all,4,39,35,46,467
芝,1200,良,all,5,33,26,33,500
芝,1200,良,all,6,37,47,48,479
芝,1200,良,all,7,33,38,52,494
芝,1200,良,all,8,40,41,44,495
芝,1200,良,オープン,1,1,2,4,30
芝,1200,良,オープン,2,6,2,0,30
芝,1200,良,オープン,3,3,5,2,30
芝,1200,良,オープン,4,2,4,3,31
芝,1200,良,オープン,5,1,2,3,34
芝,1200,良,オープン,6,2,0,4,34
芝,1200,良,オープン,7,2,3,3,32
芝,1200,良,オープン,8,3,2,1,34
芝,1200,良,新馬,1,3,5,3,35
芝,1200,良,新馬,2,4,8,2,32
芝,1200,良,新馬,3,3,6,0,41
芝,1200,良,新馬,4,4,2,6,41
芝,1200,良,新馬,5,3,2,3,50
芝,1200,良,新馬,6,7,6,6,46
芝,1200,良,新馬,7,4,4,11,49
芝,1200,良,新馬,8,8,3,5,51
芝,1200,良,未勝利,1,19,18,18,128
芝,1200,良,未勝利,2,12,13,11,152
芝,1200,良,未勝利,3,17,12,7,148
芝,1200,良,未勝利,4,12,9,11,157
芝,1200,良,未勝利,5,10,8,9,160
芝,1200,良,未勝利,6,10,11,16,155
芝,1200,良,未勝利,7,12,12,16,153
芝,1200,良,未勝利,8,8,17,13,155
芝,1200,重,1勝クラス,1,0,1,1,6
芝,1200,重,1勝クラス,2,2,1,0,5
芝,1200,重,1勝クラス,3,2,0,1,5
芝,1200,重,1勝クラス,4,0,0,0,8
芝,1200,重,1勝クラス,5,0,0,0,8
芝,1200,重,1勝クラス,6,0,2,0,6
芝,1200,重,1勝クラス,7,0,0,1,7
芝,1200,重,1勝クラス,8,0,1,1,6
芝,1200,重,all,1,3,1,1,19
芝,1200,重,all,2,3,1,1,21
芝,1200,重,all,3,2,1,2,21
芝,1200,重,all,4,1,4,1,21
芝,1200,重,all,5,1,2,2,24
芝,1200,重,all,6,0,5,1,23
芝,1200,重,all,7,0,0,5,25
芝,1200,重,all,8,5,2,2,21
芝,1200,重,オープン,1,0,0,0,2
芝,1200,重,オープン,2,0,0,0,2
芝,1200,重,オープン,3,0,0,0,2
芝,1200,重,オープン,4,0,0,1,1
芝,1200,重,オープン,5,0,0,0,2
芝,1200,重,オープン,6,0,1,0,1
芝,1200,重,オープン,7,0,0,0,2
芝,1200,重,オープン,8,1,0,0,1
芝,1200,重,新馬,1,0,0,0,4
芝,1200,重,新馬,2,1,0,0,3
芝,1200,重,新馬,3,0,0,0,4
芝,1200,重,新馬,4,0,2,0,3
芝,1200,重,新馬,5,1,1,1,4
芝,1200,重,新馬,6,0,1,1,5
芝,1200,重,新馬,7,0,0,2,6
芝,1200,重,新馬,8,2,0,0,6
芝,1200,重,未勝利,1,3,0,0,7
芝,1200,重,未勝利,2,0,0,1,11
芝,1200,重,未勝利,3,0,1,1,10
芝,1200,重,未勝利,4,1,2,0,9
芝,1200,重,未勝利,5,0,1,1,10
芝,1200,重,未勝利,6,0,1,0,11
芝,1200,重,未勝利,7,0,0,2,10
芝,1200,重,未勝利,8,2,1,1,8
芝,1800,不良,all,1,0,1,0,2
芝,1800,不良,all,2,0,0,0,4
芝,1800,不良,all,3,0,0,0,4
芝,1800,不良,all,4,0,0,0,4
芝,1800,不良,all,5,0,1,0,3
芝,1800,不良,all,6,1,0,0,3
芝,1800,不良,all,7,1,0,2,1
芝,1800,不良,all,8,0,0,0,4
芝,1800,不良,オープン,1,0,1,0,1
芝,1800,不良,オープン,2,0,0,0,2
芝,1800,不良,オープン,3,0,0,0,2
芝,1800,不良,オープン,4,0,0,0,2
芝,1800,不良,オープン,5,0,0,0,2
芝,1800,不良,オープン,6,0,0,0,2
芝,1800,不良,オープン,7,1,0,1,0
芝,1800,不良,オープン,8,0,0,0,2
芝,1800,不良,新馬,1,0,0,0,1
芝,1800,不良,新馬,2,0,0,0,2
芝,1800,不良,新馬,3,0,0,0,2
芝,1800,不良,新馬,4,0,0,0,2
芝,1800,不良,新馬,5,0,1,0,1
芝,1800,不良,新馬,6,1,0,0,1
芝,1800,不良,新馬,7,0,0,1,1
芝,1800,不良,新馬,8,0,0,0,2
芝,1800,全,1勝クラス,1,8,7,5,84
芝,1800,全,1勝クラス,2,9,5,7,88
芝,1800,全,1勝クラス,3,7,13,9,88
芝,1800,全,1勝クラス,4,13,9,10,93
芝,1800,全,1勝クラス,5,6,9,8,103
芝,1800,全,1勝クラス,6,6,9,11,104
芝,1800,全,1勝クラス,7,10,6,7,107
芝,1800,全,1勝クラス,8,7,9,8,106
芝,1800,全,2勝クラス,1,2,3,2,15
芝,1800,全,2勝クラス,2,0,3,3,21
芝,1800,全,2勝クラス,3,5,2,1,20
芝,1800,全,2勝クラス,4,3,3,0,24
芝,1800,全,2勝クラス,5,0,2,4,23
芝,1800,全,2勝クラス,6,3,1,1,25
芝,1800,全,2勝クラス,7,2,2,3,25
芝,1800,全,2勝クラス,8,1,1,1,29
芝,1800,全,3勝クラス,1,1,1,0,3
芝,1800,全,3勝クラス,2,3,1,0,1
芝,1800,全,3勝クラス,3,0,0,1,3
芝,1800,全,3勝クラス,4,0,1,0,4
芝,1800,全,3勝クラス,5,0,0,0,5
芝,1800,全,3勝クラス,6,0,1,1,5
芝,1800,全,3勝クラス,7,0,0,1,5
芝,1800,全,3勝クラス,8,0,0,1,6
芝,1800,全,all,1,23,23,23,270
芝,1800,全,all,2,26,20,22,286
芝,1800,全,all,3,34,31,21,284
芝,1800,全,all,4,31,31,29,302
芝,1800,全,all,5,24,34,32,310
芝,1800,全,all,6,25,28,26,331
芝,1800,全,all,7,31,27,40,317
芝,1800,全,all,8,23,25,22,345
芝,1800,全,オープン,1,4,3,1,14
芝,1800,全,オープン,2,2,0,2,19
芝,1800,全,オープン,3,2,3,0,19
芝,1800,全,オープン,4,0,1,4,20
芝,1800,全,オープン,5,2,3,0,22
芝,1800,全,オープン,6,0,1,1,25
芝,1800,全,オープン,7,3,2,3,18
芝,1800,全,オープン,8,1,1,3,22
芝,1800,全,新馬,1,1,2,2,42
芝,1800,全,新馬,2,4,5,3,37
芝,1800,全,新馬,3,5,3,3,43
芝,1800,全,新馬,4,4,4,3,49
芝,1800,全,新馬,5,5,5,5,49
芝,1800,全,新馬,6,5,5,8,49
芝,1800,全,新馬,7,7,8,9,44
芝,1800,全,新馬,8,4,3,2,58
芝,1800,全,未勝利,1,6,7,12,109
芝,1800,全,未勝利,2,8,6,7,116
芝,1800,全,未勝利,3,15,10,7,107
芝,1800,全,未勝利,4,10,13,12,108
芝,1800,全,未勝利,5,11,15,15,103
芝,1800,全,未勝利,6,10,10,4,120
芝,1800,全,未勝利,7,9,8,15,115
芝,1800,全,未勝利,8,10,10,7,119
芝,1800,稍重,1勝クラス,1,3,0,1,11
芝,1800,稍重,1勝クラス,2,2,2,0,13
芝,1800,稍重,1勝クラス,3,0,4,2,15
芝,1800,稍重,1勝クラス,4,0,1,2,18
芝,1800,稍重,1勝クラス,5,1,1,0,20
芝,1800,稍重,1勝クラス,6,1,1,3,17
芝,1800,稍重,1勝クラス,7,2,1,2,17
芝,1800,稍重,1勝クラス,8,2,1,1,18
芝,1800,稍重,2勝クラス,1,0,0,0,3
芝,1800,稍重,2勝クラス,2,0,1,1,2
芝,1800,稍重,2勝クラス,3,0,0,0,4
芝,1800,稍重,2勝クラス,4,1,0,0,3
芝,1800,稍重,2勝クラス,5,0,0,1,3
芝,1800,稍重,2勝クラス,6,0,0,0,3
芝,1800,稍重,2勝クラス,7,0,0,0,4
芝,1800,稍重,2勝クラス,8,1,1,0,2
芝,1800,稍重,all,1,5,2,5,39
芝,1800,稍重,all,2,5,5,3,42
芝,1800,稍重,all,3,3,5,3,51
芝,1800,稍重,all,4,4,5,4,52
芝,1800,稍重,all,5,4,4,4,55
芝,1800,稍重,all,6,4,4,4,55
芝,1800,稍重,all,7,3,6,9,50
芝,1800,稍重,all,8,7,4,3,54
芝,1800,稍重,オープン,1,2,0,0,2
芝,1800,稍重,オープン,2,0,0,1,3
芝,1800,稍重,オープン,3,0,1,0,4
芝,1800,稍重,オープン,4,0,0,1,4
芝,1800,稍重,オープン,5,0,1,0,5
芝,1800,稍重,オープン,6,0,0,0,6
芝,1800,稍重,オープン,7,0,0,1,5
芝,1800,稍重,オープン,8,1,1,0,4
芝,1800,稍重,新馬,1,0,1,1,5
芝,1800,稍重,新馬,2,1,1,1,4
芝,1800,稍重,新馬,3,0,0,0,9
芝,1800,稍重,新馬,4,1,2,0,7
芝,1800,稍重,新馬,5,1,0,0,9
芝,1800,稍重,新馬,6,2,0,1,8
芝,1800,稍重,新馬,7,0,2,3,6
芝,1800,稍重,新馬,8,1,0,0,9
芝,1800,稍重,未勝利,1,0,1,3,18
芝,1800,稍重,未勝利,2,2,1,0,20
芝,1800,稍重,未勝利,3,3,0,1,19
芝,1800,稍重,未勝利,4,2,2,1,20
芝,1800,稍重,未勝利,5,2,2,3,18
芝,1800,稍重,未勝利,6,1,3,0,21
芝,1800,稍重,未勝利,7,1,3,3,18
芝,1800,稍重,未勝利,8,2,1,2,21
芝,1800,良,1勝クラス,1,5,6,3,70
芝,1800,良,1勝クラス,2,7,3,6,71
芝,1800,良,1勝クラス,3,7,8,7,71
芝,1800,良,1勝クラス,4,12,8,8,71
芝,1800,良,1勝クラス,5,5,7,8,80
芝,1800,良,1勝クラス,6,5,8,7,83
芝,1800,良,1勝クラス,7,6,5,5,87
芝,1800,良,1勝クラス,8,5,8,7,82
芝,1800,良,2勝クラス,1,2,2,2,12
芝,1800,良,2勝クラス,2,0,2,2,18
芝,1800,良,2勝クラス,3,4,2,1,16
芝,1800,良,2勝クラス,4,2,3,0,19
芝,1800,良,2勝クラス,5,0,2,3,18
芝,1800,良,2勝クラス,6,3,1,1,20
芝,1800,良,2勝クラス,7,2,2,2,20
芝,1800,良,2勝クラス,8,0,0,1,25
芝,1800,良,3勝クラス,1,1,1,0,3
芝,1800,良,3勝クラス,2,3,1,0,1
芝,1800,良,3勝クラス,3,0,0,1,3
芝,1800,良,3勝クラス,4,0,1,0,4
芝,1800,良,3勝クラス,5,0,0,0,5
芝,1800,良,3勝クラス,6,0,1,1,5
芝,1800,良,3勝クラス,7,0,0,1,5
芝,1800,良,3勝クラス,8,0,0,1,6
芝,1800,良,all,1,18,18,17,221
芝,1800,良,all,2,20,14,18,231
芝,1800,良,all,3,30,24,17,223
芝,1800,良,all,4,26,26,24,234
芝,1800,良,all,5,18,28,27,243
芝,1800,良,all,6,20,22,20,262
芝,1800,良,all,7,24,21,28,255
芝,1800,良,all,8,16,21,19,271
芝,1800,良,オープン,1,2,2,1,11
芝,1800,良,オープン,2,2,0,1,14
芝,1800,良,オープン,3,2,2,0,13
芝,1800,良,オープン,4,0,1,3,14
芝,1800,良,オープン,5,2,2,0,15
芝,1800,良,オープン,6,0,1,1,17
芝,1800,良,オープン,7,2,2,1,13
芝,1800,良,オープン,8,0,0,3,16
芝,1800,良,新馬,1,1,1,1,33
芝,1800,良,新馬,2,3,3,2,29
芝,1800,良,新馬,3,5,3,2,30
芝,1800,良,新馬,4,3,2,3,36
芝,1800,良,新馬,5,3,4,4,37
芝,1800,良,新馬,6,2,4,7,37
芝,1800,良,新馬,7,6,6,5,34
芝,1800,良,新馬,8,3,3,2,43
芝,1800,良,未勝利,1,6,6,9,89
芝,1800,良,未勝利,2,5,5,7,94
芝,1800,良,未勝利,3,12,9,6,86
芝,1800,良,未勝利,4,8,11,10,86
芝,1800,良,未勝利,5,8,13,12,83
芝,1800,良,未勝利,6,9,6,3,97
芝,1800,良,未勝利,7,8,5,12,93
芝,1800,良,未勝利,8,8,9,5,94
芝,1800,重,1勝クラス,1,0,1,1,3
芝,1800,重,1勝クラス,2,0,0,1,4
芝,1800,重,1勝クラス,3,0,1,0,2
芝,1800,重,1勝クラス,4,1,0,0,4
芝,1800,重,1勝クラス,5,0,1,0,3
芝,1800,重,1勝クラス,6,0,0,1,4
芝,1800,重,1勝クラス,7,2,0,0,3
芝,1800,重,1勝クラス,8,0,0,0,6
芝,1800,重,2勝クラス,1,0,1,0,0
芝,1800,重,2勝クラス,2,0,0,0,1
芝,1800,重,2勝クラス,3,1,0,0,0
芝,1800,重,2勝クラス,4,0,0,0,2
芝,1800,重,2勝クラス,5,0,0,0,2
芝,1800,重,2勝クラス,6,0,0,0,2
芝,1800,重,2勝クラス,7,0,0,1,1
芝,1800,重,2勝クラス,8,0,0,0,2
芝,1800,重,all,1,0,2,1,8
芝,1800,重,all,2,1,1,1,9
芝,1800,重,all,3,1,2,1,6
芝,1800,重,all,4,1,0,1,12
芝,1800,重,all,5,2,1,1,9
芝,1800,重,all,6,0,2,2,11
芝,1800,重,all,7,3,0,1,11
芝,1800,重,all,8,0,0,0,16
芝,1800,重,新馬,1,0,0,0,3
芝,1800,重,新馬,2,0,1,0,2
芝,1800,重,新馬,3,0,0,1,2
芝,1800,重,新馬,4,0,0,0,4
芝,1800,重,新馬,5,1,0,1,2
芝,1800,重,新馬,6,0,1,0,3
芝,1800,重,新馬,7,1,0,0,3
芝,1800,重,新馬,8,0,0,0,4
芝,1800,重,未勝利,1,0,0,0,2
芝,1800,重,未勝利,2,1,0,0,2
芝,1800,重,未勝利,3,0,1,0,2
芝,1800,重,未勝利,4,0,0,1,2
芝,1800,重,未勝利,5,1,0,0,2
芝,1800,重,未勝利,6,0,1,1,2
芝,1800,重,未勝利,7,0,0,0,4
芝,1800,重,未勝利,8,0,0,0,4
芝,2000,不良,all,1,0,0,0,4
芝,2000,不良,all,2,0,0,1,3
芝,2000,不良,all,3,0,0,0,4
芝,2000,不良,all,4,0,2,0,2
芝,2000,不良,all,5,1,0,0,3
芝,2000,不良,all,6,1,0,0,3
芝,2000,不良,all,7,0,0,0,4
芝,2000,不良,all,8,0,0,1,2
芝,2000,不良,未勝利,1,0,0,0,4
芝,2000,不良,未勝利,2,0,0,1,3
芝,2000,不良,未勝利,3,0,0,0,4
芝,2000,不良,未勝利,4,0,2,0,2
芝,2000,不良,未勝利,5,1,0,0,3
芝,2000,不良,未勝利,6,1,0,0,3
芝,2000,不良,未勝利,7,0,0,0,4
芝,2000,不良,未勝利,8,0,0,1,2
芝,2000,全,1勝クラス,1,5,10,3,71
芝,2000,全,1勝クラス,2,4,9,4,80
芝,2000,全,1勝クラス,3,12,10,11,75
芝,2000,全,1勝クラス,4,7,9,7,92
芝,2000,全,1勝クラス,5,9,6,11,90
芝,2000,全,1勝クラス,6,7,7,7,98
芝,2000,全,1勝クラス,7,9,7,13,94
芝,2000,全,1勝クラス,8,13,6,9,101
芝,2000,全,2勝クラス,1,2,0,1,6
芝,2000,全,2勝クラス,2,0,2,1,6
芝,2000,全,2勝クラス,3,1,1,1,6
芝,2000,全,2勝クラス,4,3,0,0,9
芝,2000,全,2勝クラス,5,1,1,0,11
芝,2000,全,2勝クラス,6,1,1,2,10
芝,2000,全,2勝クラス,7,1,1,2,11
芝,2000,全,2勝クラス,8,0,3,2,10
芝,2000,全,3勝クラス,1,3,0,0,5
芝,2000,全,3勝クラス,2,0,1,1,6
芝,2000,全,3勝クラス,3,1,0,0,9
芝,2000,全,3勝クラス,4,1,0,0,11
芝,2000,全,3勝クラス,5,0,1,2,9
芝,2000,全,3勝クラス,6,1,1,0,10
芝,2000,全,3勝クラス,7,0,1,2,9
芝,2000,全,3勝クラス,8,0,2,1,9
芝,2000,全,all,1,16,24,17,215
芝,2000,全,all,2,15,20,17,241
芝,2000,全,all,3,26,21,18,247
芝,2000,全,all,4,25,23,23,252
芝,2000,全,all,5,29,27,24,249
芝,2000,全,all,6,26,23,27,264
芝,2000,全,all,7,23,20,28,278
芝,2000,全,all,8,22,22,27,284
芝,2000,全,オープン,1,1,4,4,27
芝,2000,全,オープン,2,4,2,0,35
芝,2000,全,オープン,3,4,2,1,35
芝,2000,全,オープン,4,2,3,5,32
芝,2000,全,オープン,5,5,3,3,31
芝,2000,全,オープン,6,2,2,4,34
芝,2000,全,オープン,7,1,1,3,37
芝,2000,全,オープン,8,2,4,1,34
芝,2000,全,新馬,1,0,3,1,18
芝,2000,全,新馬,2,1,2,3,17
芝,2000,全,新馬,3,3,3,2,18
芝,2000,全,新馬,4,2,2,2,20
芝,2000,全,新馬,5,4,2,2,19
芝,2000,全,新馬,6,4,1,3,23
芝,2000,全,新馬,7,3,3,0,29
芝,2000,全,新馬,8,1,2,5,27
芝,2000,全,未勝利,1,5,7,8,84
芝,2000,全,未勝利,2,6,4,8,92
芝,2000,全,未勝利,3,5,5,3,98
芝,2000,全,未勝利,4,10,8,9,83
芝,2000,全,未勝利,5,10,12,5,85
芝,2000,全,未勝利,6,9,11,8,86
芝,2000,全,未勝利,7,8,6,8,92
芝,2000,全,未勝利,8,5,5,9,96
芝,2000,稍重,1勝クラス,1,1,1,0,9
芝,2000,稍重,1勝クラス,2,0,1,1,10
芝,2000,稍重,1勝クラス,3,1,2,1,10
芝,2000,稍重,1勝クラス,4,1,0,0,15
芝,2000,稍重,1勝クラス,5,0,0,1,15
芝,2000,稍重,1勝クラス,6,2,1,0,14
芝,2000,稍重,1勝クラス,7,1,2,4,10
芝,2000,稍重,1勝クラス,8,3,2,2,11
芝,2000,稍重,2勝クラス,1,1,0,1,1
芝,2000,稍重,2勝クラス,2,0,1,0,2
芝,2000,稍重,2勝クラス,3,0,0,0,3
芝,2000,稍重,2勝クラス,4,2,0,0,2
芝,2000,稍重,2勝クラス,5,0,1,0,4
芝,2000,稍重,2勝クラス,6,0,1,1,3
芝,2000,稍重,2勝クラス,7,0,0,1,4
芝,2000,稍重,2勝クラス,8,0,0,0,5
芝,2000,稍重,3勝クラス,1,0,0,0,3
芝,2000,稍重,3勝クラス,2,0,0,0,3
芝,2000,稍重,3勝クラス,3,0,0,0,3
芝,2000,稍重,3勝クラス,4,1,0,0,3
芝,2000,稍重,3勝クラス,5,0,0,1,3
芝,2000,稍重,3勝クラス,6,1,0,0,3
芝,2000,稍重,3勝クラス,7,0,1,1,2
芝,2000,稍重,3勝クラス,8,0,1,0,3
芝,2000,稍重,all,1,3,4,2,27
芝,2000,稍重,all,2,2,3,2,32
芝,2000,稍重,all,3,2,4,3,33
芝,2000,稍重,all,4,5,1,0,40
芝,2000,稍重,all,5,2,4,4,37
芝,2000,稍重,all,6,5,3,5,38
芝,2000,稍重,all,7,4,3,8,37
芝,2000,稍重,all,8,4,5,3,41
芝,2000,稍重,オープン,1,0,1,0,4
芝,2000,稍重,オープン,2,1,0,0,4
芝,2000,稍重,オープン,3,0,1,1,4
芝,2000,稍重,オープン,4,0,0,0,6
芝,2000,稍重,オープン,5,1,0,1,4
芝,2000,稍重,オープン,6,1,0,0,5
芝,2000,稍重,オープン,7,0,0,1,5
芝,2000,稍重,オープン,8,0,1,0,5
芝,2000,稍重,新馬,1,0,1,0,2
芝,2000,稍重,新馬,2,0,1,0,2
芝,2000,稍重,新馬,3,0,0,0,3
