,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604010811,14,6,11,タツダイヤモンド,牡6,51,丸田恭介,0:0:56.2,クビ,14,32.6,166.1,16,464,[東]的場均,芝,1000,曇,稍重,2026年05月24日,オープン,2020104613,01117
202604010811,15,2,4,ディヴィナシオン,牡9,55,丸山元気,0:0:56.4,1.1/2,14,32.8,104.9,15,490,[西]森秀行,芝,1000,曇,稍重,2026年05月24日,オープン,2017100583,01127
202604010811,16,1,2,オーブルクール,牝5,53,丹内祐次,0:0:56.6,3/4,4,33.9,40.4,11,472,[東]矢野英一,芝,1000,曇,稍重,2026年05月24日,オープン,2021103095,01091
202604010812,1,7,12,ニシノケンタマン,牡4,58,西塚洸二,0:1:53.8,,4-3-2-3,37.3,8.8,4,462,[東]深山雅史,ダート,1800,曇,稍重,2026年05月24日,1勝クラス,2022106427,01200
202604010812,2,3,4,ブルージャイアント,牡4,58,江田照男,0:1:53.9,1/2,5-5-6-6,37.2,27.5,9,544,[東]蛯名正義,ダート,1800,曇,稍重,2026年05月24日,1勝クラス,2022101450,00689
202604010812,3,6,10,ローズマイスター,牡4,58,丹内祐次,0:1:54.1,1.1/4,11-10-4-3,37.5,3.1,1,508,[東]黒岩陽一,ダート,1800,曇,稍重,2026年05月24日,1勝クラス,2022104419,01091
202604010812,4,3,5,マテンロウミラクル,牡5,58,富田暁,0:1:54.3,1.1/2,6-5-6-6,37.5,103.2,12,510,[西]柴田卓,ダート,1800,曇,稍重,2026年05月24日,1勝クラス,2021105993,01168
202604010812,5,4,7,プルメリアクヒオ,牡5,58,菊沢一樹,0:1:54.3,ハナ,1-1-1-1,37.9,42.5,10,458,[東]深山雅史,ダート,1800,曇,稍重,2026年05月24日,1勝クラス,2021103208,01161
202604010812,6,4,6,コスモシェルベット,牡4,55,石神深道,0:1:54.5,3/4,3-3-4-5,37.9,17.0,7,440,[東]水野貴広,ダート,1800,曇,稍重,2026年05月24日,1勝クラス,2022106785,01209
202604010812,7,6,11,タルタロス,牡5,55,石田拓郎,0:1:54.5,クビ,9-8-10-10,37.5,44.2,11,458,[東]天間昭一,ダート,1800,曇,稍重,2026年05月24日,1勝クラス,2021103150,01203
202604010812,8,7,13,アバレリュウ,牡4,58,野中悠太,0:1:54.7,1.1/2,2-2-2-2,38.3,6.7,3,494,[東]鈴木慎太,ダート,1800,曇,稍重,2026年05月24日,1勝クラス,2022100390,01158
202604010812,9,2,2,カレンラップスター,牡4,58,松本大輝,0:1:54.8,1/2,8-8-8-9,37.9,8.9,5,504,[西]小林真也,ダート,1800,曇,稍重,2026年05月24日,1勝クラス,2022104723,01191
202604010812,10,5,9,ヤマカツレオン,セ9,55,川端海翼,0:1:55.2,2.1/2,6-7-10-10,38.2,255.7,15,504,[西]谷潔,ダート,1800,曇,稍重,2026年05月24日,1勝クラス,2017103384,01195
202604010812,11,2,3,メイショウクモイ,牡6,55,和田陽希,0:1:55.3,クビ,9-10-8-8,38.4,3.6,2,480,[西]飯田祐史,ダート,1800,曇,稍重,2026年05月24日,1勝クラス,2020106922,01223
202604010812,12,1,1,マテンロウノカゼ,牡5,58,丸山元気,0:1:55.4,1/2,13-13-12-13,38.2,12.2,6,480,[西]昆貢,ダート,1800,曇,稍重,2026年05月24日,1勝クラス,2021107052,01127
202604010812,13,5,8,イエローブリック,牡4,55,森田誠也,0:1:55.7,2,11-12-12-12,38.5,217.1,14,534,[西]奥村豊,ダート,1800,曇,稍重,2026年05月24日,1勝クラス,2022105493,01222
202604010812,中,8,14,チビノシエラザード,牝5,56,ゴンサル,0:,,,,213.6,13,444,[東]和田勇介,ダート,1800,曇,稍重,2026年05月24日,1勝クラス,2021105209,05675
202604010812,中,8,15,ジーヴル,牡4,55,小林美駒,0:,,14-14-14-14,,25.7,8,492,[西]畑端省吾,ダート,1800,曇,稍重,2026年05月24日,1勝クラス,2022103521,01206
202604020101,1,8,10,レゾルーティオ,牡2,55,斎藤新,0:1:47.9,,1-1,33.2,2.2,1,452,[西]坂口智康,芝,1800,曇,良,2026年07月25日,未勝利,2024106204,01178
202604020101,2,2,2,フルーツバスケット,牡2,55,吉田豊,0:1:48.0,1/2,4-4,32.9,2.8,2,458,[西]前川恭子,芝,1800,曇,良,2026年07月25日,未勝利,2024104561,00733
202604020101,3,7,7,ノシェリー,牡2,55,原優介,0:1:48.3,2,5-4,33.1,6.2,3,466,[東]鈴木慎太,芝,1800,曇,良,2026年07月25日,未勝利,2024106085,01184
202604020101,4,4,4,コルサロ,牡2,55,杉原誠人,0:1:48.4,1/2,10-10,32.8,28.5,7,440,[西]中竹和也,芝,1800,曇,良,2026年07月25日,未勝利,2024104709,01135
202604020101,5,7,8,ランドジャイアンツ,牡2,55,大野拓弥,0:1:48.6,1.1/4,9-7,33.2,16.4,6,492,[東]本間忍,芝,1800,曇,良,2026年07月25日,未勝利,2024101058,01096
202604020101,6,1,1,コスモバルムンク,牡2,55,菊沢一樹,0:1:48.8,1.1/4,7-7,33.5,11.4,5,432,[東]小手川準,芝,1800,曇,良,2026年07月25日,未勝利,2024103610,01161
202604020101,7,3,3,ソラニワラエバ,牡2,53,今村聖奈,0:1:49.1,1.1/2,5-4,33.8,11.3,4,468,[東]武井亮,芝,1800,曇,良,2026年07月25日,未勝利,2024101481,01193
202604020101,8,6,6,ローグアン,牡2,55,石川裕紀,0:1:49.5,2.1/2,2-2,34.5,239.8,10,474,[東]浅利英明,芝,1800,曇,良,2026年07月25日,未勝利,2024100263,01150
202604020101,9,5,5,トリプティーク,牝2,55,柴田大知,0:1:50.5,6,2-2,35.5,196.8,9,440,[東]和田雄二,芝,1800,曇,良,2026年07月25日,未勝利,2024101755,01009
202604020101,10,8,9,ワンコール,牝2,55,石橋脩,0:1:50.6,クビ,7-7,35.2,189.9,8,450,[東]牧光二,芝,1800,曇,良,2026年07月25日,未勝利,2024106974,01077
202604020102,1,7,12,ミカミッチー,牝2,55,横山典弘,0:1:13.0,,5-3,37.7,30.4,9,448,[東]田中勝春,ダート,1200,曇,稍重,2026年07月25日,新馬,2024107159,00660
202604020102,2,7,11,イニシャルポイント,牝2,55,原優介,0:1:13.2,1,2-2,38.3,4.1,3,442,[東]高木登,ダート,1200,曇,稍重,2026年07月25日,新馬,2024108217,01184
202604020102,3,5,8,アレックスケー,牡2,55,石橋脩,0:1:13.5,1.3/4,5-5,38.2,16.6,5,454,[東]小野次郎,ダート,1200,曇,稍重,2026年07月25日,新馬,2024101581,01077
202604020102,4,6,9,スクワミッシュ,牝2,55,戸崎圭太,0:1:13.5,アタマ,7-5,38.0,3.5,2,438,[西]梅田智之,ダート,1200,曇,稍重,2026年07月25日,新馬,2024106237,05386
202604020102,5,2,2,リコルディオーロ,牡2,52,佐藤翔馬,0:1:14.4,5,9-9,38.8,29.4,8,442,[東]伊藤圭三,ダート,1200,曇,稍重,2026年07月25日,新馬,2024102636,01207
202604020102,6,8,14,コパノフラメンコ,牝2,55,柴田大知,0:1:14.4,ハナ,10-10,38.2,43.8,11,448,[東]上原博之,ダート,1200,曇,稍重,2026年07月25日,新馬,2024102665,01009
202604020102,7,5,7,サザンキンレンカ,牝2,55,丸山元気,0:1:14.7,1.1/2,3-3,39.6,85.3,13,438,[東]畠山吉宏,ダート,1200,曇,稍重,2026年07月25日,新馬,2024105501,01127
202604020102,8,1,1,エレクトス,牡2,55,石川裕紀,0:1:14.8,クビ,14-14,37.5,76.9,12,456,[東]池上昌和,ダート,1200,曇,稍重,2026年07月25日,新馬,2024105112,01150
202604020102,9,4,5,ランズエンド,牡2,53,今村聖奈,0:1:14.9,3/4,11-11,38.4,9.5,4,470,[西]野中賢二,ダート,1200,曇,稍重,2026年07月25日,新馬,2024103364,01193
202604020102,10,3,3,モミスケ,牡2,55,武藤雅,0:1:14.9,アタマ,12-12,38.1,39.1,10,444,[東]水野貴広,ダート,1200,曇,稍重,2026年07月25日,新馬,2024105532,01169
202604020102,11,8,13,オンアロール,牝2,55,田口貫太,0:1:14.9,クビ,7-5,39.4,17.8,7,456,[西]高野友和,ダート,1200,曇,稍重,2026年07月25日,新馬,2024104733,01208
202604020102,12,6,10,ライヴバーボン,牝2,52,石田拓郎,0:1:15.2,1.3/4,12-12,38.4,16.7,6,454,[東]尾形和幸,ダート,1200,曇,稍重,2026年07月25日,新馬,2024102446,01203
202604020102,13,3,4,ピウモッソ,牝2,55,斎藤新,0:1:16.4,7,1-1,41.6,3.3,1,446,[東]斎藤誠,ダート,1200,曇,稍重,2026年07月25日,新馬,2024106979,01178
202604020102,14,4,6,ユイチャンファイト,牝2,55,菊沢一樹,0:1:16.6,1.1/4,3-5,41.5,92.2,14,410,[東]竹内正洋,ダート,1200,曇,稍重,2026年07月25日,新馬,2024104916,01161
202604020103,1,4,4,セプタードアイル,牝2,55,荻野極,0:1:36.7,,2-2,32.9,16.3,5,460,[東]矢嶋大樹,芝,1600,曇,良,2026年07月25日,新馬,2024106340,01160
202604020103,2,1,1,トルタパスカリーナ,牝2,55,戸崎圭太,0:1:36.7,アタマ,1-1,33.0,1.4,1,460,[東]黒岩陽一,芝,1600,曇,良,2026年07月25日,新馬,2024106273,05386
202604020103,3,8,8,マリアンデール,牝2,55,斎藤新,0:1:36.8,1/2,8-8,32.3,17.1,6,438,[西]中村直也,芝,1600,曇,良,2026年07月25日,新馬,2024103955,01178
202604020103,4,6,6,スイートアリッサム,牝2,55,杉原誠人,0:1:36.9,クビ,5-5,32.8,40.0,8,432,[東]大和田成,芝,1600,曇,良,2026年07月25日,新馬,2024104483,01135
202604020103,5,5,5,サトノスプレマシー,牝2,55,田辺裕信,0:1:37.0,3/4,5-5,32.8,8.9,3,440,[東]久保田貴,芝,1600,曇,良,2026年07月25日,新馬,2024107260,01075
202604020103,6,3,3,スターマイン,牝2,55,菊沢一樹,0:1:37.1,1,3-3,33.1,27.5,7,444,[東]大竹正博,芝,1600,曇,良,2026年07月25日,新馬,2024104692,01161
202604020103,7,2,2,リーベラーリア,牝2,53,今村聖奈,0:1:37.2,アタマ,4-4,33.2,11.2,4,436,[西]高橋義忠,芝,1600,曇,良,2026年07月25日,新馬,2024106268,01193
202604020103,8,7,7,プレママドンナ,牝2,55,丸山元気,0:1:37.2,クビ,5-7,32.8,5.5,2,428,[東]手塚貴徳,芝,1600,曇,良,2026年07月25日,新馬,2024105769,01127
202604020104,1,2,3,プリプリプリン,牝3,52,佐藤翔馬,0:1:12.4,,1-1,38.1,3.3,2,488,[東]伊藤圭三,ダート,1200,曇,稍重,2026年07月25日,未勝利,2023102590,01207
202604020104,2,8,15,オレンジキャンパス,牝3,55,武藤雅,0:1:13.0,3.1/2,2-2,38.6,4.5,3,474,[東]武藤善則,ダート,1200,曇,稍重,2026年07月25日,未勝利,2023104392,01169
202604020104,3,3,4,スノーランス,牝3,55,石橋脩,0:1:13.6,3.1/2,4-4,38.8,8.2,4,464,[東]上原佑紀,ダート,1200,曇,稍重,2026年07月25日,未勝利,2023103693,01077
202604020104,4,4,7,セイウンヤオヨロズ,牡3,55,石神深道,0:1:13.7,1,3-3,39.2,8.7,5,468,[東]上原博之,ダート,1200,曇,稍重,2026年07月25日,未勝利,2023100006,01209
202604020104,5,5,9,ロジザボード,牝3,55,斎藤新,0:1:13.8,クビ,8-8,38.3,26.2,6,482,[東]古賀慎明,ダート,1200,曇,稍重,2026年07月25日,未勝利,2023104017,01178
202604020104,6,4,6,ナーシリーヤ,牡3,57,松岡正海,0:1:14.0,1.1/2,4-4,39.2,32.5,7,488,[東]田中剛,ダート,1200,曇,稍重,2026年07月25日,未勝利,2023101142,01085
202604020104,7,5,8,メイショウバリスタ,牡3,57,菊沢一樹,0:1:14.1,3/4,9-9,38.4,128.8,10,438,[東]西田雄一,ダート,1200,曇,稍重,2026年07月25日,未勝利,2023102069,01161
202604020104,8,6,11,スウェーバック,牝3,55,野中悠太,0:1:14.3,1.1/4,10-9,38.5,89.6,9,432,[東]天間昭一,ダート,1200,曇,稍重,2026年07月25日,未勝利,2023106133,01158
202604020104,9,3,5,シャインネージュ,牝3,51,谷原柚希,0:1:14.3,アタマ,7-7,39.1,47.3,8,478,[東]小野次郎,ダート,1200,曇,稍重,2026年07月25日,未勝利,2023102338,01219
202604020104,10,6,10,スウィートラキ,牝3,55,木幡初也,0:1:14.4,1/2,12-12,38.4,241.8,11,444,[東]堀内岳志,ダート,1200,曇,稍重,2026年07月25日,未勝利,2023101489,01153
202604020104,11,2,2,パチクリベスクリ,牡3,57,丸田恭介,0:1:14.7,1.3/4,13-13,38.3,345.9,14,450,[東]清水英克,ダート,1200,曇,稍重,2026年07月25日,未勝利,2023106346,01117
202604020104,12,8,14,マナイアカラニ,牡3,57,戸崎圭太,0:1:15.4,4,4-4,40.6,2.6,1,480,[東]田中勝春,ダート,1200,曇,稍重,2026年07月25日,未勝利,2023107355,05386
202604020104,13,7,12,ジョイベル,牝3,55,木幡育也,0:1:16.7,8,13-13,40.4,481.8,15,450,[東]本間忍,ダート,1200,曇,稍重,2026年07月25日,未勝利,2023101804,01167
202604020104,14,7,13,フジテンクウ,牝3,52,石田拓郎,0:1:16.8,1/2,10-11,41.0,333.2,13,452,[東]竹内正洋,ダート,1200,曇,稍重,2026年07月25日,未勝利,2023105179,01203
202604020104,15,1,1,サンマルオブウォー,牡3,54,上里直汰,0:1:18.3,9,15-15,40.7,281.6,12,442,[東]中川公成,ダート,1200,曇,稍重,2026年07月25日,未勝利,2023103278,01217
202604020105,1,5,5,フィールドノート,牡4,58,戸崎圭太,0:1:45.0,,6-6,33.4,3.3,1,466,[東]木村哲也,芝,1800,曇,良,2026年07月25日,1勝クラス,2022107186,05386
202604020105,2,6,7,オルグジェシダ,牝4,56,丸山元気,0:1:45.0,ハナ,6-6,33.3,3.8,2,480,[東]宮田敬介,芝,1800,曇,良,2026年07月25日,1勝クラス,2022104875,01127
202604020105,3,8,11,キシダンチョウ,牡3,55,石川裕紀,0:1:45.2,1.1/2,1-1,34.2,3.8,3,520,[西]吉岡辰弥,芝,1800,曇,良,2026年07月25日,1勝クラス,2023106960,01150
202604020105,4,1,1,スワローシチー,牡4,58,田辺裕信,0:1:45.3,3/4,8-8,33.5,12.2,5,474,[東]相沢郁,芝,1800,曇,良,2026年07月25日,1勝クラス,2022106150,01075
202604020105,5,6,6,カリーン,牝4,56,大野拓弥,0:1:45.5,1.1/4,5-5,34.0,44.2,7,472,[東]蛯名正義,芝,1800,曇,良,2026年07月25日,1勝クラス,2022105532,01096
202604020105,6,7,9,リアルセンター,牝5,56,原優介,0:1:45.6,アタマ,8-8,33.7,239.1,11,510,[東]千葉直人,芝,1800,曇,良,2026年07月25日,1勝クラス,2021103518,01184
202604020105,7,3,3,メイショウキンタイ,牡4,55,佐藤翔馬,0:1:45.7,1/2,3-3,34.4,51.1,8,484,[西]高橋亮,芝,1800,曇,良,2026年07月25日,1勝クラス,2022100068,01207
202604020105,8,2,2,コスモナエマ,牝3,51,石神深道,0:1:45.9,1.1/2,3-3,34.6,16.7,6,484,[東]手塚貴久,芝,1800,曇,良,2026年07月25日,1勝クラス,2023106443,01209
202604020105,9,8,10,ヴァリスマリネリス,牝3,53,荻野極,0:1:45.9,クビ,2-2,34.8,4.5,4,426,[東]中舘英二,芝,1800,曇,良,2026年07月25日,1勝クラス,2023103356,01160
202604020105,10,7,8,トラストモアリズム,牝4,54,今村聖奈,0:1:46.1,1.1/4,10-10,33.9,81.6,9,430,[東]高橋文雅,芝,1800,曇,良,2026年07月25日,1勝クラス,2022101620,01193
202604020105,11,4,4,ケイツールピア,牝5,53,石田拓郎,0:1:46.3,1,10-10,34.2,109.7,10,428,[東]蛯名利弘,芝,1800,曇,良,2026年07月25日,1勝クラス,2021101801,01203
202604020106,1,4,7,ガリレア,牡3,55,杉原誠人,0:1:31.6,,6-6,33.0,10.4,4,444,[東]清水英克,芝,1600,曇,良,2026年07月25日,2勝クラス,2023100681,01135
202604020106,2,5,9,ジーネキング,牡3,55,斎藤新,0:1:31.8,1,6-7,33.3,4.6,2,494,[東]斎藤誠,芝,1600,曇,良,2026年07月25日,2勝クラス,2023104885,01178
202604020106,3,8,14,シャンソンドール,牝4,56,戸崎圭太,0:1:31.8,クビ,4-4,33.5,2.3,1,496,[東]奥村武,芝,1600,曇,良,2026年07月25日,2勝クラス,2022105038,05386
202604020106,4,3,4,ケイケイ,セ5,58,木幡巧也,0:1:31.9,3/4,9-11,32.9,131.9,14,468,[東]杉浦宏昭,芝,1600,曇,良,2026年07月25日,2勝クラス,2021103799,01162
202604020106,5,8,15,コルドンブルー,牝4,56,石橋脩,0:1:32.0,クビ,13-11,33.0,13.4,5,462,[西]松永幹夫,芝,1600,曇,良,2026年07月25日,2勝クラス,2022106619,01077
202604020106,6,6,11,ソニックライン,セ5,58,石川裕紀,0:1:32.2,1.1/2,9-8,33.4,18.4,6,490,[東]浅利英明,芝,1600,曇,良,2026年07月25日,2勝クラス,2021105871,01150
202604020106,7,7,13,ミッキースターダム,セ5,58,菊沢一樹,0:1:32.2,ハナ,2-2,34.1,25.0,8,460,[西]前川恭子,芝,1600,曇,良,2026年07月25日,2勝クラス,2021105765,01161
202604020106,8,6,10,メランジェ,牝4,56,原優介,0:1:32.3,1/2,15-15,33.0,94.3,13,452,[東]田中剛,芝,1600,曇,良,2026年07月25日,2勝クラス,2022105047,01184
202604020106,9,5,8,ルナルーチェット,牝4,56,田辺裕信,0:1:32.4,クビ,4-4,34.0,5.7,3,424,[東]松尾卓哉,芝,1600,曇,良,2026年07月25日,2勝クラス,2022105233,01075
202604020106,10,1,1,ゴールドスター,牡5,58,丸田恭介,0:1:32.6,1.1/4,9-8,33.8,54.1,11,462,[東]奥村武,芝,1600,曇,良,2026年07月25日,2勝クラス,2021103561,01117
202604020106,11,2,2,ナファロア,セ5,58,小崎綾也,0:1:32.8,1.1/4,3-3,34.5,133.6,15,448,[東]菊沢隆徳,芝,1600,曇,良,2026年07月25日,2勝クラス,2021105150,01152
202604020106,12,2,3,ラビットアイ,牝5,56,田口貫太,0:1:32.9,1/2,8-8,33.9,20.9,7,492,[西]鈴木孝志,芝,1600,曇,良,2026年07月25日,2勝クラス,2021102597,01208
202604020106,13,3,5,ナグルファル,セ4,58,大野拓弥,0:1:33.1,1,13-14,33.8,38.6,10,510,[東]中舘英二,芝,1600,曇,良,2026年07月25日,2勝クラス,2022105552,01096
202604020106,14,4,6,ドリームクルーズ,牝5,56,吉田豊,0:1:33.5,2.1/2,1-1,35.4,65.5,12,492,[東]戸田博文,芝,1600,曇,良,2026年07月25日,2勝クラス,2021104899,00733
202604020106,15,7,12,ギフテッド,牝4,56,今村聖奈,0:1:34.1,4,12-11,35.1,36.1,9,462,[東]武井亮,芝,1600,曇,良,2026年07月25日,2勝クラス,2022102920,01193
202604020107,1,3,6,ピコローズ,牝4,56,田辺裕信,0:1:19.4,,12-11,33.1,9.5,3,440,[東]伊藤大士,芝,1400,曇,良,2026年07月25日,3勝クラス,2022101765,01075
202604020107,2,1,1,ポッドロワール,牡4,58,荻野極,0:1:19.4,アタマ,8-8,33.7,12.1,4,512,[東]畠山吉宏,芝,1400,曇,良,2026年07月25日,3勝クラス,2022101573,01160
202604020107,3,2,3,エマヌエーレ,牡6,58,菊沢一樹,0:1:19.5,1/2,2-2,34.4,14.6,5,516,[西]平田修,芝,1400,曇,良,2026年07月25日,3勝クラス,2020103280,01161
202604020107,4,1,2,コートアリシアン,牝4,56,戸崎圭太,0:1:19.7,1,6-6,34.2,1.8,1,442,[東]伊藤大士,芝,1400,曇,良,2026年07月25日,3勝クラス,2022105326,05386
202604020107,5,4,8,ボンヌソワレ,牝4,56,杉原誠人,0:1:19.7,アタマ,6-6,34.2,6.6,2,466,[東]宮田敬介,芝,1400,曇,良,2026年07月25日,3勝クラス,2022105435,01135
202604020107,6,5,10,チューラワンサ,牝4,56,今村聖奈,0:1:19.8,1,1-1,34.8,36.5,10,440,[西]高野友和,芝,1400,曇,良,2026年07月25日,3勝クラス,2022104918,01193
202604020107,7,5,9,モンテシート,牡4,58,田口貫太,0:1:20.0,1,10-10,34.1,19.9,7,514,[西]牧田和弥,芝,1400,曇,良,2026年07月25日,3勝クラス,2022105108,01208
202604020107,8,2,4,スマイルアップ,牝7,56,松岡正海,0:1:20.0,アタマ,4-4,34.8,29.5,9,462,[東]萱野浩二,芝,1400,曇,良,2026年07月25日,3勝クラス,2019103815,01085
202604020107,9,7,13,スティールブルー,牝5,56,横山典弘,0:1:20.1,1/2,11-11,34.0,44.1,11,472,[東]田中勝春,芝,1400,曇,良,2026年07月25日,3勝クラス,2021105888,00660
202604020107,10,6,12,ミストレス,牝4,56,吉田豊,0:1:20.1,クビ,14-14,33.5,78.8,13,480,[西]矢作芳人,芝,1400,曇,良,2026年07月25日,3勝クラス,2022103754,00733
202604020107,11,8,16,キタサンダムール,牝6,56,石橋脩,0:1:20.2,クビ,16-16,33.2,15.7,6,490,[西]清水久詞,芝,1400,曇,良,2026年07月25日,3勝クラス,2020102310,01077
202604020107,12,4,7,アームテイル,牝6,56,大野拓弥,0:1:20.2,アタマ,14-14,33.5,106.0,15,462,[東]和田勇介,芝,1400,曇,良,2026年07月25日,3勝クラス,2020106900,01096
202604020107,13,6,11,ヴェサリウス,牡5,58,小崎綾也,0:1:20.3,クビ,4-4,35.0,54.0,12,480,[東]菊沢隆徳,芝,1400,曇,良,2026年07月25日,3勝クラス,2021104401,01152
202604020107,14,8,17,モジャーリオ,牡4,58,斎藤新,0:1:20.3,クビ,12-13,33.9,25.5,8,468,[東]斎藤誠,芝,1400,曇,良,2026年07月25日,3勝クラス,2022106603,01178
202604020107,15,8,18,フライングブレード,牡6,58,原優介,0:1:20.4,1/2,8-8,34.7,79.2,14,490,[西]飯田祐史,芝,1400,曇,良,2026年07月25日,3勝クラス,2020100906,01184
202604020107,16,3,5,エイムフォーエース,牡5,58,木幡巧也,0:1:20.6,1.1/4,17-17,33.5,121.3,16,440,[東]武井亮,芝,1400,曇,良,2026年07月25日,3勝クラス,2021104167,01162
202604020107,17,7,14,ルミノメテオール,牝6,56,江田照男,0:1:20.8,1.1/4,2-3,35.7,193.4,17,472,[東]金成貴史,芝,1400,曇,良,2026年07月25日,3勝クラス,2020104332,00689
202604020107,除,7,15,ウナギノボリ,牡7,58,石川裕紀,0:,,,,---,,478,[東]本間忍,芝,1400,曇,良,2026年07月25日,3勝クラス,2019107016,01150
202604020108,1,5,6,ロケットパンチ,セ3,55,武藤雅,0:1:53.5,,3-3-2-2,39.3,5.8,3,454,[東]武藤善則,ダート,1800,曇,稍重,2026年07月25日,1勝クラス,2023100514,01169
202604020108,2,7,10,パイオニアスクエア,牡4,58,荻野極,0:1:53.7,1.1/2,4-4-4-4,39.3,4.0,2,494,[西]茶木太樹,ダート,1800,曇,稍重,2026年07月25日,1勝クラス,2022105367,01160
202604020108,3,2,2,ライヴスプーン,牝4,56,木幡巧也,0:1:54.1,2.1/2,2-2-1-1,40.0,37.1,10,412,[東]尾形和幸,ダート,1800,曇,稍重,2026年07月25日,1勝クラス,2022104264,01162
202604020108,4,7,11,インナーパッション,牡3,55,斎藤新,0:1:54.4,1.3/4,5-5-6-6,39.3,3.0,1,522,[東]斎藤誠,ダート,1800,曇,稍重,2026年07月25日,1勝クラス,2023103714,01178
202604020108,5,1,1,ヴィエントデコラ,牡3,55,菊沢一樹,0:1:54.6,1.1/4,1-1-2-2,40.5,12.2,6,448,[西]寺島良,ダート,1800,曇,稍重,2026年07月25日,1勝クラス,2023103677,01161
202604020108,6,8,13,ブレスドナイル,牝4,56,田口貫太,0:1:54.7,クビ,7-7-6-6,39.5,22.0,9,448,[東]金成貴史,ダート,1800,曇,稍重,2026年07月25日,1勝クラス,2022110061,01208
202604020108,7,5,7,ハルノアラシ,牡4,58,石川裕紀,0:1:54.8,1/2,12-13-10-10,39.0,44.2,11,520,[東]相沢郁,ダート,1800,曇,稍重,2026年07月25日,1勝クラス,2022106099,01150
202604020108,8,4,4,メトロポリターナ,牝5,56,丸田恭介,0:1:54.9,1/2,7-7-8-8,39.4,101.8,13,496,[東]粕谷昌央,ダート,1800,曇,稍重,2026年07月25日,1勝クラス,2021110040,01117
202604020108,9,6,8,コッレヴェッキオ,セ5,58,丸山元気,0:1:55.7,5,12-12-8-8,40.2,8.3,4,486,[東]高橋文雅,ダート,1800,曇,稍重,2026年07月25日,1勝クラス,2021105730,01127
202604020108,10,4,5,イリュストル,牡4,58,杉原誠人,0:1:55.8,3/4,7-7-13-13,39.6,21.1,8,496,[東]大竹正博,ダート,1800,曇,稍重,2026年07月25日,1勝クラス,2022105154,01135
202604020108,11,3,3,ケルピー,セ4,58,江田照男,0:1:55.9,アタマ,10-11-12-11,39.8,85.9,12,464,[東]小野次郎,ダート,1800,曇,稍重,2026年07月25日,1勝クラス,2022101801,00689
202604020108,12,8,12,バッカステソーロ,牡3,55,石橋脩,0:1:55.9,クビ,5-5-5-5,41.0,20.8,7,460,[東]牧光二,ダート,1800,曇,稍重,2026年07月25日,1勝クラス,2023106753,01077
202604020108,13,6,9,アヴァランチ,牡3,55,田辺裕信,0:1:56.7,5,10-10-10-12,40.8,11.5,5,468,[東]加藤士津,ダート,1800,曇,稍重,2026年07月25日,1勝クラス,2023101495,01075
202604020109,1,7,8,モンツァフレイバー,牡4,60,草野太郎,0:3:01.8,,6-6-2-2,12.8,9.0,4,464,[東]久保田貴,障害,2850,曇,良,2026年07月25日,オープン,2022103181,01113
202604020109,2,4,4,サングラデーション,セ6,60,上野翔,0:3:02.6,5,2-2-1-1,12.8,4.5,3,416,[東]千葉直人,障害,2850,曇,良,2026年07月25日,オープン,2020102864,01087
202604020109,3,8,10,アメリカンピース,セ8,60,小坂忠士,0:3:03.3,4,4-3-4-4,12.9,47.5,8,458,[西]東田明士,障害,2850,曇,良,2026年07月25日,オープン,2018110131,01063
202604020109,4,8,9,ローンウルフ,牡5,60,大江原圭,0:3:03.9,3.1/2,4-3-5-5,12.9,49.1,9,480,[東]武市康男,障害,2850,曇,良,2026年07月25日,オープン,2021104112,01120
202604020109,5,3,3,スコラーリ,牡7,60,伴啓太,0:3:04.3,2,1-1-2-2,12.9,3.7,2,490,[東]古賀大生,障害,2850,曇,良,2026年07月25日,オープン,2019100718,01149
202604020109,6,1,1,ウォーターリーダー,牡6,60,高田潤,0:3:05.7,9,8-7-7-7,13.0,9.0,5,458,[西]藤野健太,障害,2850,曇,良,2026年07月25日,オープン,2020100948,01046
202604020109,7,6,6,パープルアドミラル,牡6,62,金子光希,0:3:06.6,5,10-9-8-8,13.1,23.2,6,454,[東]堀内岳志,障害,2850,曇,良,2026年07月25日,オープン,2020104328,01052
202604020109,8,5,5,サルサロッサ,牝7,57,水沼元輝,0:3:08.3,10,2-3-6-6,13.2,30.2,7,462,[東]高柳瑞樹,障害,2850,曇,良,2026年07月25日,オープン,2019103100,01201
202604020109,中,2,2,コスモチプリア,牝6,57,土田真翔,0:,,7,,56.9,10,450,[東]松永康利,障害,2850,曇,良,2026年07月25日,オープン,2020105774,01198
202604020109,中,7,7,ダノンロッキー,牡5,60,五十嵐雄,0:,,9-8,,2.4,1,500,[東]古賀大生,障害,2850,曇,良,2026年07月25日,オープン,2021105654,01069
202604020110,1,5,9,ゴールドビリーヴ,牝3,53,石神深道,0:1:57.0,,10-11-4-3,40.9,4.5,2,490,[東]鈴木慎太,ダート,1800,曇,稍重,2026年07月25日,未勝利,2023104508,01209
202604020110,2,5,8,メジロピオラ,牝3,53,今村聖奈,0:1:57.1,1/2,15-14-11-9,40.0,7.0,4,480,[東]武井亮,ダート,1800,曇,稍重,2026年07月25日,未勝利,2023103905,01193
