race_type,course_len,ground_state,class,人気,1着,2着,3着,着外
ダート,1600,不良,新馬,2,1,1,0,2
ダート,1600,不良,新馬,3,0,2,0,2
ダート,1600,不良,新馬,4,1,0,2,1
ダート,1600,不良,新馬,5,0,1,0,3
ダート,1600,不良,新馬,6,0,0,0,4
ダート,1600,不良,新馬,7,1,0,0,3
ダート,1600,不良,新馬,8,0,0,1,3
ダート,1600,不良,新馬,9,0,0,0,4
ダート,1600,不良,新馬,10,0,0,0,4
ダート,1600,不良,新馬,11,0,0,0,4
ダート,1600,不良,新馬,12,0,0,0,4
ダート,1600,不良,新馬,13,0,0,0,4
ダート,1600,不良,新馬,14,0,0,0,4
ダート,1600,不良,新馬,15,0,0,0,4
ダート,1600,不良,新馬,16,0,0,1,3
ダート,1600,不良,未勝利,1,5,7,3,11
ダート,1600,不良,未勝利,2,8,5,2,11
ダート,1600,不良,未勝利,3,1,5,3,17
ダート,1600,不良,未勝利,4,3,2,6,15
ダート,1600,不良,未勝利,5,3,5,2,16
ダート,1600,不良,未勝利,6,3,0,3,20
ダート,1600,不良,未勝利,7,1,0,1,24
ダート,1600,不良,未勝利,8,1,0,1,24
ダート,1600,不良,未勝利,9,1,1,1,23
ダート,1600,不良,未勝利,10,0,0,1,25
ダート,1600,不良,未勝利,11,0,1,2,23
ダート,1600,不良,未勝利,12,0,0,0,25
ダート,1600,不良,未勝利,13,0,0,1,23
ダート,1600,不良,未勝利,14,0,0,0,24
ダート,1600,不良,未勝利,15,0,0,0,20
ダート,1600,不良,未勝利,16,0,0,0,19
ダート,1600,全,1勝クラス,1,67,47,34,74
ダート,1600,全,1勝クラス,2,47,38,33,105
ダート,1600,全,1勝クラス,3,43,28,23,129
ダート,1600,全,1勝クラス,4,15,27,23,157
ダート,1600,全,1勝クラス,5,14,22,20,166
ダート,1600,全,1勝クラス,6,13,11,23,175
ダート,1600,全,1勝クラス,7,10,10,16,186
ダート,1600,全,1勝クラス,8,7,15,15,185
ダート,1600,全,1勝クラス,9,2,4,8,204
ダート,1600,全,1勝クラス,10,3,8,13,192
ダート,1600,全,1勝クラス,11,2,8,7,190
ダート,1600,全,1勝クラス,12,1,2,5,185
ダート,1600,全,1勝クラス,13,0,1,4,173
ダート,1600,全,1勝クラス,14,0,1,0,147
ダート,1600,全,1勝クラス,15,0,0,0,125
ダート,1600,全,1勝クラス,16,0,0,0,102
ダート,1600,全,2勝クラス,1,41,19,14,34
ダート,1600,全,2勝クラス,2,15,22,8,63
ダート,1600,全,2勝クラス,3,14,9,18,67
ダート,1600,全,2勝クラス,4,11,12,8,76
ダート,1600,全,2勝クラス,5,6,10,16,76
ダート,1600,全,2勝クラス,6,6,16,9,77
ダート,1600,全,2勝クラス,7,3,7,3,94
ダート,1600,全,2勝クラス,8,5,2,3,98
ダート,1600,全,2勝クラス,9,1,1,6,100
ダート,1600,全,2勝クラス,10,3,4,8,93
ダート,1600,全,2勝クラス,11,1,4,3,96
ダート,1600,全,2勝クラス,12,1,1,6,95
ダート,1600,全,2勝クラス,13,0,1,2,93
ダート,1600,全,2勝クラス,14,0,0,3,82
ダート,1600,全,2勝クラス,15,0,0,0,78
ダート,1600,全,2勝クラス,16,1,0,1,66
ダート,1600,全,3勝クラス,1,16,10,6,16
ダート,1600,全,3勝クラス,2,7,7,7,27
ダート,1600,全,3勝クラス,3,4,6,6,32
ダート,1600,全,3勝クラス,4,7,7,4,30
ダート,1600,全,3勝クラス,5,4,7,3,34
ダート,1600,全,3勝クラス,6,1,2,4,41
ダート,1600,全,3勝クラス,7,2,2,4,40
ダート,1600,全,3勝クラス,8,2,0,4,42
ダート,1600,全,3勝クラス,9,1,2,2,43
ダート,1600,全,3勝クラス,10,1,2,3,42
ダート,1600,全,3勝クラス,11,1,1,2,43
ダート,1600,全,3勝クラス,12,2,0,1,40
ダート,1600,全,3勝クラス,13,0,2,0,40
ダート,1600,全,3勝クラス,14,0,0,1,40
ダート,1600,全,3勝クラス,15,0,0,1,35
ダート,1600,全,3勝クラス,16,0,0,0,31
ダート,1600,全,all,1,279,165,120,284
ダート,1600,全,all,2,181,157,116,395
ダート,1600,全,all,3,124,122,100,502
ダート,1600,全,all,4,78,93,102,573
ダート,1600,全,all,5,41,85,82,639
ダート,1600,全,all,6,44,59,72,671
ダート,1600,全,all,7,36,43,52,715
ダート,1600,全,all,8,21,36,57,733
ダート,1600,全,all,9,13,18,35,775
ダート,1600,全,all,10,11,29,39,757
ダート,1600,全,all,11,9,18,28,761
ダート,1600,全,all,12,9,11,22,735
ダート,1600,全,all,13,2,6,14,720
ダート,1600,全,all,14,1,4,6,661
ダート,1600,全,all,15,0,1,4,603
ダート,1600,全,all,16,1,1,3,495
ダート,1600,全,オープン,1,20,8,8,27
ダート,1600,全,オープン,2,17,11,5,30
ダート,1600,全,オープン,3,8,8,7,40
ダート,1600,全,オープン,4,6,6,10,41
ダート,1600,全,オープン,5,3,7,4,49
ダート,1600,全,オープン,6,1,5,5,52
ダート,1600,全,オープン,7,4,1,5,53
ダート,1600,全,オープン,8,1,4,8,50
ダート,1600,全,オープン,9,1,2,4,55
ダート,1600,全,オープン,10,0,3,1,57
ダート,1600,全,オープン,11,2,3,3,48
ダート,1600,全,オープン,12,0,2,0,52
ダート,1600,全,オープン,13,0,0,3,46
ダート,1600,全,オープン,14,0,1,0,43
ダート,1600,全,オープン,15,0,1,0,39
ダート,1600,全,オープン,16,0,1,0,30
ダート,1600,全,新馬,1,23,9,5,34
ダート,1600,全,新馬,2,16,13,10,32
ダート,1600,全,新馬,3,8,19,9,35
ダート,1600,全,新馬,4,6,4,11,49
ダート,1600,全,新馬,5,0,6,12,53
ダート,1600,全,新馬,6,4,5,4,56
ダート,1600,全,新馬,7,5,5,2,59
ダート,1600,全,新馬,8,3,1,4,63
ダート,1600,全,新馬,9,0,4,1,66
ダート,1600,全,新馬,10,1,3,2,65
ダート,1600,全,新馬,11,2,0,3,65
ダート,1600,全,新馬,12,2,0,3,64
ダート,1600,全,新馬,13,1,1,2,66
ダート,1600,全,新馬,14,0,1,1,64
ダート,1600,全,新馬,15,0,0,1,66
ダート,1600,全,新馬,16,0,0,1,57
ダート,1600,全,未勝利,1,105,71,42,94
ダート,1600,全,未勝利,2,71,59,51,131
ダート,1600,全,未勝利,3,44,45,36,186
ダート,1600,全,未勝利,4,31,37,45,199
ダート,1600,全,未勝利,5,12,30,25,244
ダート,1600,全,未勝利,6,18,18,26,250
ダート,1600,全,未勝利,7,11,18,21,261
ダート,1600,全,未勝利,8,3,13,23,272
ダート,1600,全,未勝利,9,8,4,13,285
ダート,1600,全,未勝利,10,3,9,10,286
ダート,1600,全,未勝利,11,1,1,9,298
ダート,1600,全,未勝利,12,3,5,6,279
ダート,1600,全,未勝利,13,1,1,3,281
ダート,1600,全,未勝利,14,1,1,1,265
ダート,1600,全,未勝利,15,0,0,2,242
ダート,1600,全,未勝利,16,0,0,1,197
ダート,1600,稍重,1勝クラス,1,14,8,1,16
ダート,1600,稍重,1勝クラス,2,11,5,9,14
ダート,1600,稍重,1勝クラス,3,4,8,4,23
ダート,1600,稍重,1勝クラス,4,3,4,6,26
ダート,1600,稍重,1勝クラス,5,3,5,1,29
ダート,1600,稍重,1勝クラス,6,2,0,5,32
ダート,1600,稍重,1勝クラス,7,1,1,4,33
ダート,1600,稍重,1勝クラス,8,0,5,1,33
ダート,1600,稍重,1勝クラス,9,1,0,2,35
ダート,1600,稍重,1勝クラス,10,0,2,3,32
ダート,1600,稍重,1勝クラス,11,0,1,2,34
ダート,1600,稍重,1勝クラス,12,0,0,1,32
ダート,1600,稍重,1勝クラス,13,0,0,0,29
ダート,1600,稍重,1勝クラス,14,0,0,0,27
ダート,1600,稍重,1勝クラス,15,0,0,0,22
ダート,1600,稍重,1勝クラス,16,0,0,0,17
ダート,1600,稍重,2勝クラス,1,11,6,1,7
ダート,1600,稍重,2勝クラス,2,5,5,1,14
ダート,1600,稍重,2勝クラス,3,3,3,2,17
ダート,1600,稍重,2勝クラス,4,3,4,4,14
ダート,1600,稍重,2勝クラス,5,1,1,6,17
ダート,1600,稍重,2勝クラス,6,0,2,1,22
ダート,1600,稍重,2勝クラス,7,0,1,0,24
ダート,1600,稍重,2勝クラス,8,2,0,1,22
ダート,1600,稍重,2勝クラス,9,0,0,1,24
ダート,1600,稍重,2勝クラス,10,0,2,2,21
ダート,1600,稍重,2勝クラス,11,0,0,1,23
ダート,1600,稍重,2勝クラス,12,0,1,4,18
ダート,1600,稍重,2勝クラス,13,0,0,0,22
ダート,1600,稍重,2勝クラス,14,0,0,1,18
ダート,1600,稍重,2勝クラス,15,0,0,0,17
ダート,1600,稍重,2勝クラス,16,0,0,0,15
ダート,1600,稍重,3勝クラス,1,0,1,0,5
ダート,1600,稍重,3勝クラス,2,1,0,2,3
ダート,1600,稍重,3勝クラス,3,2,1,1,2
ダート,1600,稍重,3勝クラス,4,2,2,0,2
ダート,1600,稍重,3勝クラス,5,0,1,0,5
ダート,1600,稍重,3勝クラス,6,1,0,1,4
ダート,1600,稍重,3勝クラス,7,0,0,1,5
ダート,1600,稍重,3勝クラス,8,0,0,0,6
ダート,1600,稍重,3勝クラス,9,0,1,1,4
ダート,1600,稍重,3勝クラス,10,0,0,0,6
ダート,1600,稍重,3勝クラス,11,0,0,0,6
ダート,1600,稍重,3勝クラス,12,0,0,0,5
ダート,1600,稍重,3勝クラス,13,0,0,0,5
ダート,1600,稍重,3勝クラス,14,0,0,0,5
ダート,1600,稍重,3勝クラス,15,0,0,0,5
ダート,1600,稍重,3勝クラス,16,0,0,0,5
ダート,1600,稍重,all,1,61,34,8,62
ダート,1600,稍重,all,2,39,31,23,72
ダート,1600,稍重,all,3,21,27,22,94
ダート,1600,稍重,all,4,14,25,24,101
ダート,1600,稍重,all,5,8,13,15,128
ダート,1600,稍重,all,6,10,11,17,126
ダート,1600,稍重,all,7,4,5,11,144
ダート,1600,稍重,all,8,3,7,9,146
ダート,1600,稍重,all,9,2,3,9,147
ダート,1600,稍重,all,10,0,5,6,149
ダート,1600,稍重,all,11,2,1,8,148
ダート,1600,稍重,all,12,0,2,9,137
ダート,1600,稍重,all,13,1,1,1,137
ダート,1600,稍重,all,14,0,0,1,127
ダート,1600,稍重,all,15,0,0,1,115
ダート,1600,稍重,all,16,0,0,1,95
ダート,1600,稍重,オープン,1,4,1,1,6
ダート,1600,稍重,オープン,2,5,1,1,5
ダート,1600,稍重,オープン,3,1,4,1,6
ダート,1600,稍重,オープン,4,1,2,2,7
ダート,1600,稍重,オープン,5,1,0,2,9
ダート,1600,稍重,オープン,6,0,3,2,7
ダート,1600,稍重,オープン,7,0,0,1,11
ダート,1600,稍重,オープン,8,0,1,0,11
ダート,1600,稍重,オープン,9,0,0,1,10
ダート,1600,稍重,オープン,10,0,0,0,10
ダート,1600,稍重,オープン,11,0,0,1,8
ダート,1600,稍重,オープン,12,0,0,0,9
ダート,1600,稍重,オープン,13,0,0,0,8
ダート,1600,稍重,オープン,14,0,0,0,6
ダート,1600,稍重,オープン,15,0,0,0,6
ダート,1600,稍重,オープン,16,0,0,0,4
ダート,1600,稍重,新馬,1,2,4,0,9
ダート,1600,稍重,新馬,2,4,3,2,6
ダート,1600,稍重,新馬,3,3,1,3,8
ダート,1600,稍重,新馬,4,0,1,2,11
ダート,1600,稍重,新馬,5,0,2,2,11
ダート,1600,稍重,新馬,6,2,2,0,10
ダート,1600,稍重,新馬,7,0,0,0,15
ダート,1600,稍重,新馬,8,1,1,2,11
ダート,1600,稍重,新馬,9,0,1,1,13
ダート,1600,稍重,新馬,10,0,0,0,15
ダート,1600,稍重,新馬,11,2,0,1,13
ダート,1600,稍重,新馬,12,0,0,1,13
ダート,1600,稍重,新馬,13,1,0,0,14
ダート,1600,稍重,新馬,14,0,0,0,14
ダート,1600,稍重,新馬,15,0,0,1,13
ダート,1600,稍重,新馬,16,0,0,0,12
ダート,1600,稍重,未勝利,1,28,13,4,19
ダート,1600,稍重,未勝利,2,12,16,8,28
ダート,1600,稍重,未勝利,3,8,10,11,34
ダート,1600,稍重,未勝利,4,5,12,9,38
ダート,1600,稍重,未勝利,5,2,3,4,55
ダート,1600,稍重,未勝利,6,5,3,7,49
ダート,1600,稍重,未勝利,7,3,3,4,53
ダート,1600,稍重,未勝利,8,0,0,5,59
ダート,1600,稍重,未勝利,9,1,1,3,57
ダート,1600,稍重,未勝利,10,0,1,1,61
ダート,1600,稍重,未勝利,11,0,0,3,60
ダート,1600,稍重,未勝利,12,0,1,3,56
ダート,1600,稍重,未勝利,13,0,1,1,55
ダート,1600,稍重,未勝利,14,0,0,0,53
ダート,1600,稍重,未勝利,15,0,0,0,48
ダート,1600,稍重,未勝利,16,0,0,1,39
ダート,1600,良,1勝クラス,1,40,28,24,47
ダート,1600,良,1勝クラス,2,26,23,20,71
ダート,1600,良,1勝クラス,3,29,17,14,80
ダート,1600,良,1勝クラス,4,10,20,13,96
ダート,1600,良,1勝クラス,5,9,13,16,102
ダート,1600,良,1勝クラス,6,8,7,16,108
ダート,1600,良,1勝クラス,7,8,5,10,117
ダート,1600,良,1勝クラス,8,6,9,8,116
ダート,1600,良,1勝クラス,9,1,4,4,128
ダート,1600,良,1勝クラス,10,1,3,6,126
ダート,1600,良,1勝クラス,11,2,6,4,118
ダート,1600,良,1勝クラス,12,1,2,2,118
ダート,1600,良,1勝クラス,13,0,1,4,105
ダート,1600,良,1勝クラス,14,0,1,0,89
ダート,1600,良,1勝クラス,15,0,0,0,76
ダート,1600,良,1勝クラス,16,0,0,0,63
ダート,1600,良,2勝クラス,1,20,10,10,20
ダート,1600,良,2勝クラス,2,6,12,6,36
ダート,1600,良,2勝クラス,3,10,5,13,32
ダート,1600,良,2勝クラス,4,6,6,4,43
ダート,1600,良,2勝クラス,5,3,6,7,44
ダート,1600,良,2勝クラス,6,4,11,3,42
ダート,1600,良,2勝クラス,7,2,5,2,50
ダート,1600,良,2勝クラス,8,3,0,1,56
ダート,1600,良,2勝クラス,9,1,1,5,53
ダート,1600,良,2勝クラス,10,3,1,5,51
ダート,1600,良,2勝クラス,11,1,2,1,53
ダート,1600,良,2勝クラス,12,1,0,1,55
ダート,1600,良,2勝クラス,13,0,1,1,51
ダート,1600,良,2勝クラス,14,0,0,1,47
ダート,1600,良,2勝クラス,15,0,0,0,44
ダート,1600,良,2勝クラス,16,0,0,0,38
ダート,1600,良,3勝クラス,1,13,7,5,9
ダート,1600,良,3勝クラス,2,4,6,5,19
ダート,1600,良,3勝クラス,3,2,3,4,25
ダート,1600,良,3勝クラス,4,5,4,4,21
ダート,1600,良,3勝クラス,5,4,5,3,22
ダート,1600,良,3勝クラス,6,0,2,3,29
ダート,1600,良,3勝クラス,7,1,2,2,29
ダート,1600,良,3勝クラス,8,1,0,3,30
ダート,1600,良,3勝クラス,9,0,0,1,33
ダート,1600,良,3勝クラス,10,1,2,1,30
ダート,1600,良,3勝クラス,11,1,1,1,30
ダート,1600,良,3勝クラス,12,2,0,1,28
ダート,1600,良,3勝クラス,13,0,2,0,28
ダート,1600,良,3勝クラス,14,0,0,0,29
ダート,1600,良,3勝クラス,15,0,0,1,25
ダート,1600,良,3勝クラス,16,0,0,0,22
ダート,1600,良,all,1,170,96,88,163
ダート,1600,良,all,2,98,92,83,245
ダート,1600,良,all,3,83,76,55,304
ダート,1600,良,all,4,50,54,56,356
ダート,1600,良,all,5,25,49,53,390
ダート,1600,良,all,6,25,41,39,411
ダート,1600,良,all,7,22,26,30,439
ダート,1600,良,all,8,13,23,35,445
ダート,1600,良,all,9,8,13,21,473
ダート,1600,良,all,10,9,17,23,462
ダート,1600,良,all,11,6,13,13,464
ダート,1600,良,all,12,8,7,10,450
ダート,1600,良,all,13,1,5,9,433
ダート,1600,良,all,14,1,3,3,399
ダート,1600,良,all,15,0,1,3,363
ダート,1600,良,all,16,0,1,0,304
ダート,1600,良,オープン,1,15,5,5,12
ダート,1600,良,オープン,2,7,9,3,18
ダート,1600,良,オープン,3,4,4,4,25
ダート,1600,良,オープン,4,4,2,5,26
ダート,1600,良,オープン,5,2,3,1,31
ダート,1600,良,オープン,6,1,2,2,32
ダート,1600,良,オープン,7,2,1,4,30
ダート,1600,良,オープン,8,0,2,7,28
ダート,1600,良,オープン,9,1,2,2,32
ダート,1600,良,オープン,10,0,2,1,34
ダート,1600,良,オープン,11,1,3,1,29
ダート,1600,良,オープン,12,0,0,0,32
ダート,1600,良,オープン,13,0,0,2,26
ダート,1600,良,オープン,14,0,0,0,27
ダート,1600,良,オープン,15,0,1,0,23
ダート,1600,良,オープン,16,0,1,0,17
ダート,1600,良,新馬,1,19,5,5,16
ダート,1600,良,新馬,2,10,7,8,20
ダート,1600,良,新馬,3,4,13,5,23
ダート,1600,良,新馬,4,4,3,5,33
ダート,1600,良,新馬,5,0,2,9,34
ダート,1600,良,新馬,6,2,3,3,36
ダート,1600,良,新馬,7,3,4,1,37
ダート,1600,良,新馬,8,1,0,0,44
ダート,1600,良,新馬,9,0,3,0,42
ダート,1600,良,新馬,10,1,3,2,39
ダート,1600,良,新馬,11,0,0,2,41
ダート,1600,良,新馬,12,1,0,2,41
ダート,1600,良,新馬,13,0,1,2,41
ダート,1600,良,新馬,14,0,1,1,40
ダート,1600,良,新馬,15,0,0,0,42
ダート,1600,良,新馬,16,0,0,0,36
ダート,1600,良,未勝利,1,59,41,29,55
ダート,1600,良,未勝利,2,39,30,39,76
ダート,1600,良,未勝利,3,31,28,14,111
ダート,1600,良,未勝利,4,19,19,25,121
ダート,1600,良,未勝利,5,6,18,16,143
ダート,1600,良,未勝利,6,9,15,12,148
ダート,1600,良,未勝利,7,5,9,11,159
ダート,1600,良,未勝利,8,2,11,16,154
ダート,1600,良,未勝利,9,5,2,8,169
ダート,1600,良,未勝利,10,3,6,7,165
ダート,1600,良,未勝利,11,1,0,3,178
ダート,1600,良,未勝利,12,3,4,3,162
ダート,1600,良,未勝利,13,1,0,0,167
ダート,1600,良,未勝利,14,1,1,1,153
ダート,1600,良,未勝利,15,0,0,2,141
ダート,1600,良,未勝利,16,0,0,0,120
ダート,1600,重,1勝クラス,1,8,9,5,6
ダート,1600,重,1勝クラス,2,8,5,3,12
ダート,1600,重,1勝クラス,3,7,3,4,14
ダート,1600,重,1勝クラス,4,1,3,4,20
ダート,1600,重,1勝クラス,5,1,2,3,22
ダート,1600,重,1勝クラス,6,2,3,2,21
ダート,1600,重,1勝クラス,7,1,3,1,23
ダート,1600,重,1勝クラス,8,0,0,3,25
ダート,1600,重,1勝クラス,9,0,0,1,26
ダート,1600,重,1勝クラス,10,0,0,1,26
ダート,1600,重,1勝クラス,11,0,0,0,26
ダート,1600,重,1勝クラス,12,0,0,1,22
ダート,1600,重,1勝クラス,13,0,0,0,25
ダート,1600,重,1勝クラス,14,0,0,0,19
ダート,1600,重,1勝クラス,15,0,0,0,18
ダート,1600,重,1勝クラス,16,0,0,0,14
ダート,1600,重,2勝クラス,1,9,2,1,5
ダート,1600,重,2勝クラス,2,4,5,0,8
ダート,1600,重,2勝クラス,3,0,1,2,14
ダート,1600,重,2勝クラス,4,1,2,0,14
ダート,1600,重,2勝クラス,5,0,2,3,12
ダート,1600,重,2勝クラス,6,1,1,5,10
ダート,1600,重,2勝クラス,7,1,1,1,14
ダート,1600,重,2勝クラス,8,0,1,1,15
ダート,1600,重,2勝クラス,9,0,0,0,17
ダート,1600,重,2勝クラス,10,0,0,0,17
ダート,1600,重,2勝クラス,11,0,2,1,14
ダート,1600,重,2勝クラス,12,0,0,1,16
ダート,1600,重,2勝クラス,13,0,0,1,15
ダート,1600,重,2勝クラス,14,0,0,1,13
ダート,1600,重,2勝クラス,15,0,0,0,13
ダート,1600,重,2勝クラス,16,1,0,0,10
ダート,1600,重,3勝クラス,1,3,1,1,2
ダート,1600,重,3勝クラス,2,2,1,0,4
ダート,1600,重,3勝クラス,3,0,2,1,4
ダート,1600,重,3勝クラス,4,0,1,0,6
ダート,1600,重,3勝クラス,5,0,1,0,6
ダート,1600,重,3勝クラス,6,0,0,0,7
ダート,1600,重,3勝クラス,7,1,0,1,5
ダート,1600,重,3勝クラス,8,0,0,1,6
ダート,1600,重,3勝クラス,9,1,1,0,5
ダート,1600,重,3勝クラス,10,0,0,2,5
ダート,1600,重,3勝クラス,11,0,0,1,6
ダート,1600,重,3勝クラス,12,0,0,0,6
ダート,1600,重,3勝クラス,13,0,0,0,6
ダート,1600,重,3勝クラス,14,0,0,0,6
ダート,1600,重,3勝クラス,15,0,0,0,4
ダート,1600,重,3勝クラス,16,0,0,0,3
ダート,1600,重,all,1,35,24,14,38
ダート,1600,重,all,2,32,23,6,50
ダート,1600,重,all,3,15,12,18,66
ダート,1600,重,all,4,8,12,14,77
ダート,1600,重,all,5,2,14,12,83
ダート,1600,重,all,6,4,4,13,90
ダート,1600,重,all,7,8,11,9,83
ダート,1600,重,all,8,2,3,8,98
ダート,1600,重,all,9,2,1,3,104
ダート,1600,重,all,10,0,3,5,102
ダート,1600,重,all,11,1,2,3,102
ダート,1600,重,all,12,1,1,2,98
ダート,1600,重,all,13,0,0,3,101
ダート,1600,重,all,14,0,1,1,89
ダート,1600,重,all,15,0,0,0,85
ダート,1600,重,all,16,1,0,0,60
ダート,1600,重,オープン,1,0,2,1,9
ダート,1600,重,オープン,2,4,1,1,6
ダート,1600,重,オープン,3,3,0,2,7
ダート,1600,重,オープン,4,1,2,3,6
ダート,1600,重,オープン,5,0,4,1,7
ダート,1600,重,オープン,6,0,0,1,11
ダート,1600,重,オープン,7,2,0,0,10
ダート,1600,重,オープン,8,1,0,1,10
ダート,1600,重,オープン,9,0,0,1,11
ダート,1600,重,オープン,10,0,1,0,11
ダート,1600,重,オープン,11,1,0,0,10
ダート,1600,重,オープン,12,0,1,0,10
ダート,1600,重,オープン,13,0,0,1,10
ダート,1600,重,オープン,14,0,1,0,8
ダート,1600,重,オープン,15,0,0,0,8
ダート,1600,重,オープン,16,0,0,0,7
ダート,1600,重,新馬,1,1,0,0,6
ダート,1600,重,新馬,2,1,2,0,4
ダート,1600,重,新馬,3,1,3,1,2
ダート,1600,重,新馬,4,1,0,2,4
ダート,1600,重,新馬,5,0,1,1,5
ダート,1600,重,新馬,6,0,0,1,6
ダート,1600,重,新馬,7,1,1,1,4
ダート,1600,重,新馬,8,1,0,1,5
ダート,1600,重,新馬,9,0,0,0,7
ダート,1600,重,新馬,10,0,0,0,7
ダート,1600,重,新馬,11,0,0,0,7
ダート,1600,重,新馬,12,1,0,0,6
ダート,1600,重,新馬,13,0,0,0,7
ダート,1600,重,新馬,14,0,0,0,6
ダート,1600,重,新馬,15,0,0,0,7
ダート,1600,重,新馬,16,0,0,0,6
ダート,1600,重,未勝利,1,13,10,6,9
ダート,1600,重,未勝利,2,12,8,2,16
ダート,1600,重,未勝利,3,4,2,8,24
ダート,1600,重,未勝利,4,4,4,5,25
ダート,1600,重,未勝利,5,1,4,3,30
ダート,1600,重,未勝利,6,1,0,4,33
ダート,1600,重,未勝利,7,2,6,5,25
ダート,1600,重,未勝利,8,0,2,1,35
ダート,1600,重,未勝利,9,1,0,1,36
ダート,1600,重,未勝利,10,0,2,1,35
ダート,1600,重,未勝利,11,0,0,1,37
ダート,1600,重,未勝利,12,0,0,0,36
ダート,1600,重,未勝利,13,0,0,1,36
ダート,1600,重,未勝利,14,0,0,0,35
ダート,1600,重,未勝利,15,0,0,0,33
ダート,1600,重,未勝利,16,0,0,0,19
ダート,2100,不良,1勝クラス,1,2,0,1,1
ダート,2100,不良,1勝クラス,2,1,1,1,1
ダート,2100,不良,1勝クラス,3,1,0,1,2
ダート,2100,不良,1勝クラス,4,0,0,0,4
ダート,2100,不良,1勝クラス,5,0,1,0,3
ダート,2100,不良,1勝クラス,6,0,0,0,4
ダート,2100,不良,1勝クラス,7,0,1,0,3
ダート,2100,不良,1勝クラス,8,0,0,0,4
ダート,2100,不良,1勝クラス,9,0,0,0,4
ダート,2100,不良,1勝クラス,10,0,0,1,3
ダート,2100,不良,1勝クラス,11,0,0,0,4
ダート,2100,不良,1勝クラス,12,0,0,0,4
ダート,2100,不良,1勝クラス,13,0,1,0,3
ダート,2100,不良,1勝クラス,14,0,0,0,3
ダート,2100,不良,1勝クラス,15,0,0,0,3
ダート,2100,不良,1勝クラス,16,0,0,0,3
ダート,2100,不良,2勝クラス,1,0,1,0,2
ダート,2100,不良,2勝クラス,2,0,0,0,3
ダート,2100,不良,2勝クラス,3,1,0,0,2
ダート,2100,不良,2勝クラス,4,0,1,0,2
ダート,2100,不良,2勝クラス,5,0,0,0,3
ダート,2100,不良,2勝クラス,6,0,1,0,2
ダート,2100,不良,2勝クラス,7,1,0,1,1
ダート,2100,不良,2勝クラス,8,0,0,0,3
ダート,2100,不良,2勝クラス,9,0,0,0,3
ダート,2100,不良,2勝クラス,10,0,0,0,3
ダート,2100,不良,2勝クラス,11,1,0,0,2
ダート,2100,不良,2勝クラス,12,0,0,1,2
ダート,2100,不良,2勝クラス,13,0,0,0,3
ダート,2100,不良,2勝クラス,14,0,0,0,3
ダート,2100,不良,2勝クラス,15,0,0,1,2
ダート,2100,不良,2勝クラス,16,0,0,0,2
ダート,2100,不良,all,1,6,3,2,8
ダート,2100,不良,all,2,4,4,2,9
ダート,2100,不良,all,3,2,2,2,13
ダート,2100,不良,all,4,2,4,2,11
ダート,2100,不良,all,5,0,1,2,16
ダート,2100,不良,all,6,1,1,0,17
ダート,2100,不良,all,7,1,1,2,15
ダート,2100,不良,all,8,0,1,0,18
ダート,2100,不良,all,9,2,0,2,15
ダート,2100,不良,all,10,0,1,1,17
ダート,2100,不良,all,11,1,0,1,16
ダート,2100,不良,all,12,0,0,1,17
ダート,2100,不良,all,13,0,1,0,17
ダート,2100,不良,all,14,0,0,1,16
ダート,2100,不良,all,15,0,0,1,15
ダート,2100,不良,all,16,0,0,0,14
ダート,2100,不良,オープン,1,1,0,0,1
ダート,2100,不良,オープン,2,0,0,0,2
ダート,2100,不良,オープン,3,0,1,0,1
ダート,2100,不良,オープン,4,0,1,0,1
ダート,2100,不良,オープン,5,0,0,0,2
ダート,2100,不良,オープン,6,0,0,0,2
ダート,2100,不良,オープン,7,0,0,1,1
ダート,2100,不良,オープン,8,0,0,0,2
ダート,2100,不良,オープン,9,1,0,0,1
ダート,2100,不良,オープン,10,0,0,0,2
ダート,2100,不良,オープン,11,0,0,1,1
ダート,2100,不良,オープン,12,0,0,0,2
ダート,2100,不良,オープン,13,0,0,0,2
ダート,2100,不良,オープン,14,0,0,0,2
ダート,2100,不良,オープン,15,0,0,0,2
ダート,2100,不良,オープン,16,0,0,0,1
ダート,2100,不良,未勝利,1,3,2,1,4
ダート,2100,不良,未勝利,2,3,3,1,3
ダート,2100,不良,未勝利,3,0,1,1,8
ダート,2100,不良,未勝利,4,2,2,2,4
ダート,2100,不良,未勝利,5,0,0,2,8
ダート,2100,不良,未勝利,6,1,0,0,9
ダート,2100,不良,未勝利,7,0,0,0,10
ダート,2100,不良,未勝利,8,0,1,0,9
ダート,2100,不良,未勝利,9,1,0,2,7
ダート,2100,不良,未勝利,10,0,1,0,9
ダート,2100,不良,未勝利,11,0,0,0,9
ダート,2100,不良,未勝利,12,0,0,0,9
ダート,2100,不良,未勝利,13,0,0,0,9
ダート,2100,不良,未勝利,14,0,0,1,8
ダート,2100,不良,未勝利,15,0,0,0,8
ダート,2100,不良,未勝利,16,0,0,0,8
ダート,2100,全,1勝クラス,1,19,17,9,20
ダート,2100,全,1勝クラス,2,13,12,6,33
ダート,2100,全,1勝クラス,3,9,8,7,41
ダート,2100,全,1勝クラス,4,8,9,5,43
ダート,2100,全,1勝クラス,5,4,6,13,42
ダート,2100,全,1勝クラス,6,7,5,6,47
