race_type,course_len,ground_state,class,馬番,1着,2着,3着,着外
ダート,1700,良,all,7,14,11,18,129
ダート,1700,良,all,8,19,15,13,125
ダート,1700,良,all,9,11,20,12,127
ダート,1700,良,all,10,11,10,16,120
ダート,1700,良,all,11,13,12,6,119
ダート,1700,良,all,12,8,10,4,106
ダート,1700,良,all,13,10,6,7,81
ダート,1700,良,all,14,6,3,5,75
ダート,1700,良,オープン,1,0,0,0,7
ダート,1700,良,オープン,2,1,1,0,5
ダート,1700,良,オープン,3,3,0,0,4
ダート,1700,良,オープン,4,1,1,1,4
ダート,1700,良,オープン,5,0,0,0,7
ダート,1700,良,オープン,6,0,0,0,7
ダート,1700,良,オープン,7,0,0,2,5
ダート,1700,良,オープン,8,1,1,2,3
ダート,1700,良,オープン,9,0,1,0,6
ダート,1700,良,オープン,10,1,0,0,6
ダート,1700,良,オープン,11,0,1,1,5
ダート,1700,良,オープン,12,0,0,0,7
ダート,1700,良,オープン,13,0,2,1,4
ダート,1700,良,オープン,14,0,0,0,7
ダート,1700,良,新馬,1,0,0,0,1
ダート,1700,良,新馬,2,0,0,0,1
ダート,1700,良,新馬,3,1,0,0,0
ダート,1700,良,新馬,4,0,0,0,1
ダート,1700,良,新馬,5,0,0,1,0
ダート,1700,良,新馬,6,0,0,0,1
ダート,1700,良,新馬,7,0,0,0,1
ダート,1700,良,新馬,8,0,0,0,1
ダート,1700,良,新馬,9,0,0,0,1
ダート,1700,良,新馬,10,0,0,0,1
ダート,1700,良,新馬,11,0,0,0,1
ダート,1700,良,新馬,12,0,1,0,0
ダート,1700,良,未勝利,1,10,7,5,61
ダート,1700,良,未勝利,2,6,8,10,60
ダート,1700,良,未勝利,3,6,5,6,69
ダート,1700,良,未勝利,4,6,5,5,68
ダート,1700,良,未勝利,5,9,6,9,61
ダート,1700,良,未勝利,6,7,11,5,62
ダート,1700,良,未勝利,7,7,6,9,64
ダート,1700,良,未勝利,8,2,7,8,68
ダート,1700,良,未勝利,9,7,10,4,65
ダート,1700,良,未勝利,10,7,5,11,61
ダート,1700,良,未勝利,11,6,7,5,63
ダート,1700,良,未勝利,12,3,7,2,61
ダート,1700,良,未勝利,13,5,0,4,52
ダート,1700,良,未勝利,14,5,2,3,43
ダート,1700,重,1勝クラス,1,2,3,2,6
ダート,1700,重,1勝クラス,2,0,1,4,8
ダート,1700,重,1勝クラス,3,0,0,0,13
ダート,1700,重,1勝クラス,4,1,0,0,12
ダート,1700,重,1勝クラス,5,2,1,2,7
ダート,1700,重,1勝クラス,6,1,0,1,11
ダート,1700,重,1勝クラス,7,2,1,0,10
ダート,1700,重,1勝クラス,8,2,2,2,7
ダート,1700,重,1勝クラス,9,2,1,0,10
ダート,1700,重,1勝クラス,10,0,2,0,9
ダート,1700,重,1勝クラス,11,0,0,2,9
ダート,1700,重,1勝クラス,12,1,2,0,7
ダート,1700,重,1勝クラス,13,0,0,0,7
ダート,1700,重,1勝クラス,14,0,0,0,3
ダート,1700,重,2勝クラス,1,2,1,0,4
ダート,1700,重,2勝クラス,2,1,0,0,6
ダート,1700,重,2勝クラス,3,1,1,0,5
ダート,1700,重,2勝クラス,4,0,1,1,5
ダート,1700,重,2勝クラス,5,0,0,0,7
ダート,1700,重,2勝クラス,6,0,0,1,6
ダート,1700,重,2勝クラス,7,1,0,1,5
ダート,1700,重,2勝クラス,8,0,0,2,5
ダート,1700,重,2勝クラス,9,0,0,2,5
ダート,1700,重,2勝クラス,10,1,1,0,4
ダート,1700,重,2勝クラス,11,0,1,0,4
ダート,1700,重,2勝クラス,12,0,0,0,5
ダート,1700,重,2勝クラス,13,0,2,0,3
ダート,1700,重,2勝クラス,14,1,0,0,2
ダート,1700,重,all,1,6,6,6,21
ダート,1700,重,all,2,2,4,7,26
ダート,1700,重,all,3,3,2,0,34
ダート,1700,重,all,4,2,4,2,31
ダート,1700,重,all,5,6,3,2,27
ダート,1700,重,all,6,1,0,3,34
ダート,1700,重,all,7,4,2,2,30
ダート,1700,重,all,8,7,2,6,24
ダート,1700,重,all,9,2,1,5,30
ダート,1700,重,all,10,1,4,0,28
ダート,1700,重,all,11,1,1,4,23
ダート,1700,重,all,12,2,3,2,20
ダート,1700,重,all,13,1,4,0,17
ダート,1700,重,all,14,1,3,0,11
ダート,1700,重,未勝利,1,2,2,4,11
ダート,1700,重,未勝利,2,1,3,3,12
ダート,1700,重,未勝利,3,2,1,0,16
ダート,1700,重,未勝利,4,1,3,1,14
ダート,1700,重,未勝利,5,4,2,0,13
ダート,1700,重,未勝利,6,0,0,1,17
ダート,1700,重,未勝利,7,1,1,1,15
ダート,1700,重,未勝利,8,5,0,2,12
ダート,1700,重,未勝利,9,0,0,3,15
ダート,1700,重,未勝利,10,0,1,0,15
ダート,1700,重,未勝利,11,1,0,2,10
ダート,1700,重,未勝利,12,1,1,2,8
ダート,1700,重,未勝利,13,1,2,0,7
ダート,1700,重,未勝利,14,0,3,0,6
ダート,2400,不良,all,1,0,0,0,1
ダート,2400,不良,all,2,0,0,0,1
ダート,2400,不良,all,3,0,0,0,1
ダート,2400,不良,all,4,0,0,0,1
ダート,2400,不良,all,5,0,0,0,1
ダート,2400,不良,all,6,0,0,0,1
ダート,2400,不良,all,7,0,0,0,1
ダート,2400,不良,all,8,1,0,0,0
ダート,2400,不良,all,9,0,0,0,1
ダート,2400,不良,all,10,0,1,0,0
ダート,2400,不良,all,11,0,0,1,0
ダート,2400,不良,未勝利,1,0,0,0,1
ダート,2400,不良,未勝利,2,0,0,0,1
ダート,2400,不良,未勝利,3,0,0,0,1
ダート,2400,不良,未勝利,4,0,0,0,1
ダート,2400,不良,未勝利,5,0,0,0,1
ダート,2400,不良,未勝利,6,0,0,0,1
ダート,2400,不良,未勝利,7,0,0,0,1
ダート,2400,不良,未勝利,8,1,0,0,0
ダート,2400,不良,未勝利,9,0,0,0,1
ダート,2400,不良,未勝利,10,0,1,0,0
ダート,2400,不良,未勝利,11,0,0,1,0
ダート,2400,全,1勝クラス,1,0,1,0,6
ダート,2400,全,1勝クラス,2,0,0,0,7
ダート,2400,全,1勝クラス,3,0,0,2,5
ダート,2400,全,1勝クラス,4,1,1,1,4
ダート,2400,全,1勝クラス,5,2,0,1,4
ダート,2400,全,1勝クラス,6,0,0,1,6
ダート,2400,全,1勝クラス,7,2,1,0,4
ダート,2400,全,1勝クラス,8,1,1,0,4
ダート,2400,全,1勝クラス,9,0,0,1,5
ダート,2400,全,1勝クラス,10,1,1,1,2
ダート,2400,全,1勝クラス,11,0,1,0,2
ダート,2400,全,1勝クラス,12,0,1,0,1
ダート,2400,全,all,1,2,1,2,11
ダート,2400,全,all,2,0,3,0,13
ダート,2400,全,all,3,2,0,3,11
ダート,2400,全,all,4,1,1,2,12
ダート,2400,全,all,5,3,2,2,9
ダート,2400,全,all,6,1,0,1,14
ダート,2400,全,all,7,2,1,0,12
ダート,2400,全,all,8,2,3,0,9
ダート,2400,全,all,9,2,0,2,11
ダート,2400,全,all,10,1,2,3,6
ダート,2400,全,all,11,0,1,1,9
ダート,2400,全,all,12,0,2,0,4
ダート,2400,全,未勝利,1,2,0,2,5
ダート,2400,全,未勝利,2,0,3,0,6
ダート,2400,全,未勝利,3,2,0,1,6
ダート,2400,全,未勝利,4,0,0,1,8
ダート,2400,全,未勝利,5,1,2,1,5
ダート,2400,全,未勝利,6,1,0,0,8
ダート,2400,全,未勝利,7,0,0,0,8
ダート,2400,全,未勝利,8,1,2,0,5
ダート,2400,全,未勝利,9,2,0,1,6
ダート,2400,全,未勝利,10,0,1,2,4
ダート,2400,全,未勝利,11,0,0,1,7
ダート,2400,全,未勝利,12,0,1,0,3
ダート,2400,稍重,all,1,0,0,2,0
ダート,2400,稍重,all,2,0,2,0,0
ダート,2400,稍重,all,3,1,0,0,1
ダート,2400,稍重,all,4,0,0,0,2
ダート,2400,稍重,all,5,1,0,0,1
ダート,2400,稍重,all,6,0,0,0,2
ダート,2400,稍重,all,7,0,0,0,2
ダート,2400,稍重,all,8,0,0,0,2
ダート,2400,稍重,all,9,0,0,0,2
ダート,2400,稍重,all,10,0,0,0,2
ダート,2400,稍重,all,11,0,0,0,2
ダート,2400,稍重,all,12,0,0,0,1
ダート,2400,稍重,未勝利,1,0,0,2,0
ダート,2400,稍重,未勝利,2,0,2,0,0
ダート,2400,稍重,未勝利,3,1,0,0,1
ダート,2400,稍重,未勝利,4,0,0,0,2
ダート,2400,稍重,未勝利,5,1,0,0,1
ダート,2400,稍重,未勝利,6,0,0,0,2
ダート,2400,稍重,未勝利,7,0,0,0,2
ダート,2400,稍重,未勝利,8,0,0,0,2
ダート,2400,稍重,未勝利,9,0,0,0,2
ダート,2400,稍重,未勝利,10,0,0,0,2
ダート,2400,稍重,未勝利,11,0,0,0,2
ダート,2400,稍重,未勝利,12,0,0,0,1
ダート,2400,良,1勝クラス,1,0,1,0,4
ダート,2400,良,1勝クラス,2,0,0,0,5
ダート,2400,良,1勝クラス,3,0,0,2,3
ダート,2400,良,1勝クラス,4,0,0,1,4
ダート,2400,良,1勝クラス,5,1,0,0,4
ダート,2400,良,1勝クラス,6,0,0,0,5
ダート,2400,良,1勝クラス,7,2,0,0,3
ダート,2400,良,1勝クラス,8,1,1,0,3
ダート,2400,良,1勝クラス,9,0,0,1,4
ダート,2400,良,1勝クラス,10,1,1,1,1
ダート,2400,良,1勝クラス,11,0,1,0,1
ダート,2400,良,1勝クラス,12,0,1,0,0
ダート,2400,良,all,1,2,1,0,7
ダート,2400,良,all,2,0,1,0,9
ダート,2400,良,all,3,1,0,3,6
ダート,2400,良,all,4,0,0,2,8
ダート,2400,良,all,5,1,2,0,7
ダート,2400,良,all,6,0,0,0,10
ダート,2400,良,all,7,2,0,0,7
ダート,2400,良,all,8,1,2,0,6
ダート,2400,良,all,9,2,0,2,6
ダート,2400,良,all,10,1,1,3,3
ダート,2400,良,all,11,0,1,0,6
ダート,2400,良,all,12,0,2,0,2
ダート,2400,良,未勝利,1,2,0,0,3
ダート,2400,良,未勝利,2,0,1,0,4
ダート,2400,良,未勝利,3,1,0,1,3
ダート,2400,良,未勝利,4,0,0,1,4
ダート,2400,良,未勝利,5,0,2,0,3
ダート,2400,良,未勝利,6,0,0,0,5
ダート,2400,良,未勝利,7,0,0,0,4
ダート,2400,良,未勝利,8,0,1,0,3
ダート,2400,良,未勝利,9,2,0,1,2
ダート,2400,良,未勝利,10,0,0,2,2
ダート,2400,良,未勝利,11,0,0,0,5
ダート,2400,良,未勝利,12,0,1,0,2
ダート,2400,重,1勝クラス,1,0,0,0,2
ダート,2400,重,1勝クラス,2,0,0,0,2
ダート,2400,重,1勝クラス,3,0,0,0,2
ダート,2400,重,1勝クラス,4,1,1,0,0
ダート,2400,重,1勝クラス,5,1,0,1,0
ダート,2400,重,1勝クラス,6,0,0,1,1
ダート,2400,重,1勝クラス,7,0,1,0,1
ダート,2400,重,1勝クラス,8,0,0,0,1
ダート,2400,重,1勝クラス,9,0,0,0,1
ダート,2400,重,1勝クラス,10,0,0,0,1
ダート,2400,重,1勝クラス,11,0,0,0,1
ダート,2400,重,1勝クラス,12,0,0,0,1
ダート,2400,重,all,1,0,0,0,3
ダート,2400,重,all,2,0,0,0,3
ダート,2400,重,all,3,0,0,0,3
ダート,2400,重,all,4,1,1,0,1
ダート,2400,重,all,5,1,0,2,0
ダート,2400,重,all,6,1,0,1,1
ダート,2400,重,all,7,0,1,0,2
ダート,2400,重,all,8,0,1,0,1
ダート,2400,重,all,9,0,0,0,2
ダート,2400,重,all,10,0,0,0,1
ダート,2400,重,all,11,0,0,0,1
ダート,2400,重,all,12,0,0,0,1
ダート,2400,重,未勝利,1,0,0,0,1
ダート,2400,重,未勝利,2,0,0,0,1
ダート,2400,重,未勝利,3,0,0,0,1
ダート,2400,重,未勝利,4,0,0,0,1
ダート,2400,重,未勝利,5,0,0,1,0
ダート,2400,重,未勝利,6,1,0,0,0
ダート,2400,重,未勝利,7,0,0,0,1
ダート,2400,重,未勝利,8,0,1,0,0
ダート,2400,重,未勝利,9,0,0,0,1
芝,1000,全,all,1,3,0,0,4
芝,1000,全,all,2,0,1,0,6
芝,1000,全,all,3,1,0,0,5
芝,1000,全,all,4,0,1,1,5
芝,1000,全,all,5,0,0,3,3
芝,1000,全,all,6,1,1,1,4
芝,1000,全,all,7,0,2,0,5
芝,1000,全,all,8,2,1,0,4
芝,1000,全,all,9,0,0,0,6
芝,1000,全,all,10,0,0,0,4
芝,1000,全,all,11,0,0,1,4
芝,1000,全,all,12,0,1,1,0
芝,1000,全,新馬,1,3,0,0,4
芝,1000,全,新馬,2,0,1,0,6
芝,1000,全,新馬,3,1,0,0,5
芝,1000,全,新馬,4,0,1,1,5
芝,1000,全,新馬,5,0,0,3,3
芝,1000,全,新馬,6,1,1,1,4
芝,1000,全,新馬,7,0,2,0,5
芝,1000,全,新馬,8,2,1,0,4
芝,1000,全,新馬,9,0,0,0,6
芝,1000,全,新馬,10,0,0,0,4
芝,1000,全,新馬,11,0,0,1,4
芝,1000,全,新馬,12,0,1,1,0
芝,1000,稍重,all,1,0,0,0,1
芝,1000,稍重,all,2,0,0,0,1
芝,1000,稍重,all,3,0,0,0,1
芝,1000,稍重,all,4,0,0,0,1
芝,1000,稍重,all,5,0,0,0,1
芝,1000,稍重,all,6,0,0,0,1
芝,1000,稍重,all,7,0,1,0,0
芝,1000,稍重,all,8,1,0,0,0
芝,1000,稍重,all,9,0,0,0,1
芝,1000,稍重,all,10,0,0,0,1
芝,1000,稍重,all,11,0,0,1,0
芝,1000,稍重,新馬,1,0,0,0,1
芝,1000,稍重,新馬,2,0,0,0,1
芝,1000,稍重,新馬,3,0,0,0,1
芝,1000,稍重,新馬,4,0,0,0,1
芝,1000,稍重,新馬,5,0,0,0,1
芝,1000,稍重,新馬,6,0,0,0,1
芝,1000,稍重,新馬,7,0,1,0,0
芝,1000,稍重,新馬,8,1,0,0,0
芝,1000,稍重,新馬,9,0,0,0,1
芝,1000,稍重,新馬,10,0,0,0,1
芝,1000,稍重,新馬,11,0,0,1,0
芝,1000,良,all,1,3,0,0,3
芝,1000,良,all,2,0,1,0,5
芝,1000,良,all,3,1,0,0,4
芝,1000,良,all,4,0,1,1,4
芝,1000,良,all,5,0,0,3,2
芝,1000,良,all,6,1,1,1,3
芝,1000,良,all,7,0,1,0,5
芝,1000,良,all,8,1,1,0,4
芝,1000,良,all,9,0,0,0,5
芝,1000,良,all,10,0,0,0,3
芝,1000,良,all,11,0,0,0,4
芝,1000,良,all,12,0,1,1,0
芝,1000,良,新馬,1,3,0,0,3
芝,1000,良,新馬,2,0,1,0,5
芝,1000,良,新馬,3,1,0,0,4
芝,1000,良,新馬,4,0,1,1,4
芝,1000,良,新馬,5,0,0,3,2
芝,1000,良,新馬,6,1,1,1,3
芝,1000,良,新馬,7,0,1,0,5
芝,1000,良,新馬,8,1,1,0,4
芝,1000,良,新馬,9,0,0,0,5
芝,1000,良,新馬,10,0,0,0,3
芝,1000,良,新馬,11,0,0,0,4
芝,1000,良,新馬,12,0,1,1,0
芝,1200,全,1勝クラス,1,6,5,8,61
芝,1200,全,1勝クラス,2,8,9,6,57
芝,1200,全,1勝クラス,3,5,10,6,58
芝,1200,全,1勝クラス,4,8,7,6,59
芝,1200,全,1勝クラス,5,4,4,6,65
芝,1200,全,1勝クラス,6,8,8,8,56
芝,1200,全,1勝クラス,7,11,7,8,54
芝,1200,全,1勝クラス,8,7,4,6,62
芝,1200,全,1勝クラス,9,5,9,4,55
芝,1200,全,1勝クラス,10,5,2,4,56
芝,1200,全,1勝クラス,11,6,7,8,40
芝,1200,全,1勝クラス,12,1,3,5,36
芝,1200,全,1勝クラス,13,1,2,3,30
芝,1200,全,1勝クラス,14,2,3,0,19
芝,1200,全,1勝クラス,15,3,0,1,9
芝,1200,全,1勝クラス,16,0,0,1,9
芝,1200,全,2勝クラス,1,2,4,2,36
芝,1200,全,2勝クラス,2,6,5,5,28
芝,1200,全,2勝クラス,3,1,5,6,32
芝,1200,全,2勝クラス,4,1,4,3,36
芝,1200,全,2勝クラス,5,10,2,2,29
芝,1200,全,2勝クラス,6,5,2,4,33
芝,1200,全,2勝クラス,7,5,3,2,33
芝,1200,全,2勝クラス,8,2,2,3,35
芝,1200,全,2勝クラス,9,3,6,1,33
芝,1200,全,2勝クラス,10,3,2,5,29
芝,1200,全,2勝クラス,11,1,3,3,32
芝,1200,全,2勝クラス,12,3,0,2,32
芝,1200,全,2勝クラス,13,1,3,3,26
芝,1200,全,2勝クラス,14,1,2,1,18
芝,1200,全,2勝クラス,15,1,0,2,14
芝,1200,全,2勝クラス,16,0,0,0,10
芝,1200,全,3勝クラス,1,0,1,1,13
芝,1200,全,3勝クラス,2,2,1,1,11
芝,1200,全,3勝クラス,3,1,2,0,12
芝,1200,全,3勝クラス,4,0,1,0,14
芝,1200,全,3勝クラス,5,0,2,2,11
芝,1200,全,3勝クラス,6,2,1,0,12
芝,1200,全,3勝クラス,7,0,1,0,14
芝,1200,全,3勝クラス,8,2,0,1,12
芝,1200,全,3勝クラス,9,2,2,3,8
芝,1200,全,3勝クラス,10,0,0,0,15
芝,1200,全,3勝クラス,11,2,0,3,10
芝,1200,全,3勝クラス,12,1,0,1,13
芝,1200,全,3勝クラス,13,0,2,0,12
芝,1200,全,3勝クラス,14,2,1,2,9
芝,1200,全,3勝クラス,15,1,1,1,9
芝,1200,全,3勝クラス,16,0,0,0,10
芝,1200,全,all,1,22,24,32,239
芝,1200,全,all,2,34,34,33,214
芝,1200,全,all,3,18,31,27,238
芝,1200,全,all,4,25,25,26,240
芝,1200,全,all,5,31,22,27,233
芝,1200,全,all,6,37,23,22,228
芝,1200,全,all,7,34,24,24,224
芝,1200,全,all,8,25,24,26,218
芝,1200,全,all,9,16,28,17,220
芝,1200,全,all,10,17,11,14,214
芝,1200,全,all,11,16,22,21,177
芝,1200,全,all,12,13,9,16,168
芝,1200,全,all,13,7,13,12,151
芝,1200,全,all,14,9,12,9,122
芝,1200,全,all,15,10,9,7,102
芝,1200,全,all,16,4,5,5,93
芝,1200,全,オープン,1,1,1,4,12
芝,1200,全,オープン,2,0,0,2,16
芝,1200,全,オープン,3,0,1,2,14
芝,1200,全,オープン,4,2,0,0,15
芝,1200,全,オープン,5,1,2,2,12
芝,1200,全,オープン,6,1,1,1,13
芝,1200,全,オープン,7,3,1,0,14
芝,1200,全,オープン,8,1,1,2,11
芝,1200,全,オープン,9,0,1,0,15
芝,1200,全,オープン,10,2,4,1,11
芝,1200,全,オープン,11,1,2,0,15
芝,1200,全,オープン,12,1,2,0,13
芝,1200,全,オープン,13,1,0,2,13
芝,1200,全,オープン,14,1,0,0,12
芝,1200,全,オープン,15,3,1,0,8
芝,1200,全,オープン,16,0,1,2,7
芝,1200,全,新馬,1,4,4,9,32
芝,1200,全,新馬,2,4,11,6,28
芝,1200,全,新馬,3,6,5,7,31
芝,1200,全,新馬,4,4,2,6,37
芝,1200,全,新馬,5,4,6,3,36
芝,1200,全,新馬,6,8,7,4,28
芝,1200,全,新馬,7,5,5,3,30
芝,1200,全,新馬,8,6,3,4,26
芝,1200,全,新馬,9,3,3,3,26
芝,1200,全,新馬,10,2,1,0,25
芝,1200,全,新馬,11,2,1,2,16
芝,1200,全,新馬,12,1,1,1,9
芝,1200,全,新馬,13,0,0,0,8
芝,1200,全,新馬,14,0,0,1,4
芝,1200,全,新馬,15,0,0,0,2
芝,1200,全,新馬,16,0,0,0,1
芝,1200,全,未勝利,1,9,9,8,85
芝,1200,全,未勝利,2,14,8,13,74
芝,1200,全,未勝利,3,5,8,6,91
芝,1200,全,未勝利,4,10,11,11,79
芝,1200,全,未勝利,5,12,6,12,80
芝,1200,全,未勝利,6,13,4,5,86
芝,1200,全,未勝利,7,10,7,11,79
芝,1200,全,未勝利,8,7,14,10,72
芝,1200,全,未勝利,9,3,7,6,83
芝,1200,全,未勝利,10,5,2,4,78
芝,1200,全,未勝利,11,4,9,5,64
芝,1200,全,未勝利,12,6,3,7,65
芝,1200,全,未勝利,13,4,6,4,62
芝,1200,全,未勝利,14,3,6,5,60
芝,1200,全,未勝利,15,2,7,3,60
芝,1200,全,未勝利,16,4,4,2,56
芝,1200,稍重,1勝クラス,1,3,2,1,11
芝,1200,稍重,1勝クラス,2,3,2,1,11
芝,1200,稍重,1勝クラス,3,0,1,1,15
芝,1200,稍重,1勝クラス,4,2,2,1,12
芝,1200,稍重,1勝クラス,5,0,1,1,15
芝,1200,稍重,1勝クラス,6,1,0,3,13
芝,1200,稍重,1勝クラス,7,2,1,4,10
芝,1200,稍重,1勝クラス,8,1,2,1,13
芝,1200,稍重,1勝クラス,9,2,2,1,11
芝,1200,稍重,1勝クラス,10,1,1,0,11
芝,1200,稍重,1勝クラス,11,0,2,0,10
芝,1200,稍重,1勝クラス,12,0,1,2,8
芝,1200,稍重,1勝クラス,13,0,0,0,8
芝,1200,稍重,1勝クラス,14,1,0,0,4
芝,1200,稍重,1勝クラス,15,1,0,0,1
芝,1200,稍重,1勝クラス,16,0,0,1,1
芝,1200,稍重,2勝クラス,1,0,1,0,5
芝,1200,稍重,2勝クラス,2,0,0,1,5
芝,1200,稍重,2勝クラス,3,0,1,0,5
芝,1200,稍重,2勝クラス,4,0,0,0,6
芝,1200,稍重,2勝クラス,5,2,0,0,4
芝,1200,稍重,2勝クラス,6,0,0,0,6
芝,1200,稍重,2勝クラス,7,2,0,1,3
芝,1200,稍重,2勝クラス,8,1,0,0,5
芝,1200,稍重,2勝クラス,9,1,2,1,2
芝,1200,稍重,2勝クラス,10,0,0,2,4
芝,1200,稍重,2勝クラス,11,0,1,0,5
芝,1200,稍重,2勝クラス,12,0,0,0,5
芝,1200,稍重,2勝クラス,13,0,1,1,3
芝,1200,稍重,2勝クラス,14,0,0,0,3
芝,1200,稍重,2勝クラス,15,0,0,0,2
芝,1200,稍重,2勝クラス,16,0,0,0,1
芝,1200,稍重,3勝クラス,1,0,0,0,2
芝,1200,稍重,3勝クラス,2,0,0,0,2
芝,1200,稍重,3勝クラス,3,0,0,0,2
芝,1200,稍重,3勝クラス,4,0,0,0,2
芝,1200,稍重,3勝クラス,5,0,0,0,2
芝,1200,稍重,3勝クラス,6,0,0,0,2
芝,1200,稍重,3勝クラス,7,0,0,0,2
芝,1200,稍重,3勝クラス,8,1,0,0,1
芝,1200,稍重,3勝クラス,9,0,2,0,0
芝,1200,稍重,3勝クラス,10,0,0,0,2
芝,1200,稍重,3勝クラス,11,1,0,0,1
芝,1200,稍重,3勝クラス,12,0,0,0,2
芝,1200,稍重,3勝クラス,13,0,0,0,2
芝,1200,稍重,3勝クラス,14,0,0,1,1
芝,1200,稍重,3勝クラス,15,0,0,1,0
芝,1200,稍重,3勝クラス,16,0,0,0,1
芝,1200,稍重,all,1,5,5,5,52
芝,1200,稍重,all,2,8,8,8,41
芝,1200,稍重,all,3,5,5,5,51
芝,1200,稍重,all,4,4,6,3,53
芝,1200,稍重,all,5,4,3,4,55
芝,1200,稍重,all,6,8,1,7,49
芝,1200,稍重,all,7,8,5,6,43
芝,1200,稍重,all,8,6,6,6,44
芝,1200,稍重,all,9,3,6,2,47
芝,1200,稍重,all,10,4,4,4,41
芝,1200,稍重,all,11,1,6,2,39
芝,1200,稍重,all,12,5,3,4,30
芝,1200,稍重,all,13,1,2,3,32
芝,1200,稍重,all,14,2,1,4,22
芝,1200,稍重,all,15,2,2,2,18
芝,1200,稍重,all,16,1,4,2,13
芝,1200,稍重,オープン,1,0,0,0,4
芝,1200,稍重,オープン,2,0,0,1,3
芝,1200,稍重,オープン,3,0,1,1,1
芝,1200,稍重,オープン,4,0,0,0,3
芝,1200,稍重,オープン,5,0,0,0,3
芝,1200,稍重,オープン,6,0,0,0,3
芝,1200,稍重,オープン,7,1,0,0,3
芝,1200,稍重,オープン,8,0,0,1,2
芝,1200,稍重,オープン,9,0,0,0,3
芝,1200,稍重,オープン,10,1,2,0,1
芝,1200,稍重,オープン,11,0,1,0,3
芝,1200,稍重,オープン,12,1,0,0,2
芝,1200,稍重,オープン,13,0,0,1,3
芝,1200,稍重,オープン,14,0,0,0,1
芝,1200,稍重,オープン,15,1,0,0,0
芝,1200,稍重,オープン,16,0,0,0,1
芝,1200,稍重,新馬,1,1,1,2,7
芝,1200,稍重,新馬,2,0,5,0,6
芝,1200,稍重,新馬,3,2,2,2,5
芝,1200,稍重,新馬,4,2,0,2,7
芝,1200,稍重,新馬,5,1,1,2,7
芝,1200,稍重,新馬,6,2,1,1,6
芝,1200,稍重,新馬,7,1,1,0,6
芝,1200,稍重,新馬,8,2,0,0,6
芝,1200,稍重,新馬,9,0,0,0,6
芝,1200,稍重,新馬,10,0,0,0,6
芝,1200,稍重,新馬,11,0,0,1,3
芝,1200,稍重,新馬,12,0,0,0,2
芝,1200,稍重,新馬,13,0,0,0,1
芝,1200,稍重,新馬,14,0,0,1,0
芝,1200,稍重,新馬,15,0,0,0,1
芝,1200,稍重,新馬,16,0,0,0,1
芝,1200,稍重,未勝利,1,1,1,2,23
芝,1200,稍重,未勝利,2,5,1,5,14
芝,1200,稍重,未勝利,3,3,0,1,23
芝,1200,稍重,未勝利,4,0,4,0,23
芝,1200,稍重,未勝利,5,1,1,1,24
芝,1200,稍重,未勝利,6,5,0,3,19
芝,1200,稍重,未勝利,7,2,3,1,19
芝,1200,稍重,未勝利,8,1,4,4,17
芝,1200,稍重,未勝利,9,0,0,0,25
芝,1200,稍重,未勝利,10,2,1,2,17
芝,1200,稍重,未勝利,11,0,2,1,17
芝,1200,稍重,未勝利,12,4,2,2,11
芝,1200,稍重,未勝利,13,1,1,1,15
芝,1200,稍重,未勝利,14,1,1,2,13
芝,1200,稍重,未勝利,15,0,2,1,14
芝,1200,稍重,未勝利,16,1,4,1,8
芝,1200,良,1勝クラス,1,3,3,7,47
芝,1200,良,1勝クラス,2,4,7,5,44
芝,1200,良,1勝クラス,3,5,8,5,41
芝,1200,良,1勝クラス,4,6,4,5,45
芝,1200,良,1勝クラス,5,4,3,4,48
芝,1200,良,1勝クラス,6,7,8,5,40
芝,1200,良,1勝クラス,7,8,6,4,42
芝,1200,良,1勝クラス,8,5,2,5,47
芝,1200,良,1勝クラス,9,3,7,3,41
芝,1200,良,1勝クラス,10,4,1,4,42
芝,1200,良,1勝クラス,11,6,5,7,28
芝,1200,良,1勝クラス,12,1,2,2,27
芝,1200,良,1勝クラス,13,1,2,3,20
芝,1200,良,1勝クラス,14,1,2,0,14
芝,1200,良,1勝クラス,15,2,0,1,8
芝,1200,良,1勝クラス,16,0,0,0,7
芝,1200,良,2勝クラス,1,2,3,2,30
芝,1200,良,2勝クラス,2,6,4,4,23
芝,1200,良,2勝クラス,3,1,4,6,26
芝,1200,良,2勝クラス,4,1,4,3,29
芝,1200,良,2勝クラス,5,8,2,2,24
芝,1200,良,2勝クラス,6,5,2,4,26
芝,1200,良,2勝クラス,7,2,3,1,30
芝,1200,良,2勝クラス,8,1,2,3,29
芝,1200,良,2勝クラス,9,2,4,0,30
芝,1200,良,2勝クラス,10,3,2,3,24
芝,1200,良,2勝クラス,11,1,2,2,27
芝,1200,良,2勝クラス,12,3,0,2,26
芝,1200,良,2勝クラス,13,1,2,2,22
芝,1200,良,2勝クラス,14,1,2,1,14
芝,1200,良,2勝クラス,15,1,0,2,12
芝,1200,良,2勝クラス,16,0,0,0,9
芝,1200,良,3勝クラス,1,0,1,1,10
芝,1200,良,3勝クラス,2,2,1,1,8
芝,1200,良,3勝クラス,3,1,2,0,9
芝,1200,良,3勝クラス,4,0,1,0,11
芝,1200,良,3勝クラス,5,0,2,2,8
芝,1200,良,3勝クラス,6,2,0,0,10
芝,1200,良,3勝クラス,7,0,1,0,11
