race_type,course_len,ground_state,class,枠番,1着,2着,3着,着外
ダート,2400,不良,2勝クラス,2,0,1,0,3
ダート,2400,不良,2勝クラス,3,0,0,0,4
ダート,2400,不良,2勝クラス,4,0,0,1,4
ダート,2400,不良,2勝クラス,5,1,1,0,3
ダート,2400,不良,2勝クラス,6,0,1,0,5
ダート,2400,不良,2勝クラス,7,0,0,1,5
ダート,2400,不良,2勝クラス,8,1,0,1,4
ダート,2400,不良,all,1,3,0,0,5
ダート,2400,不良,all,2,0,1,0,6
ダート,2400,不良,all,3,0,0,0,7
ダート,2400,不良,all,4,1,1,1,6
ダート,2400,不良,all,5,1,1,0,7
ダート,2400,不良,all,6,0,2,1,8
ダート,2400,不良,all,7,0,0,3,8
ダート,2400,不良,all,8,1,1,1,9
ダート,2400,全,1勝クラス,1,4,1,3,33
ダート,2400,全,1勝クラス,2,2,3,2,35
ダート,2400,全,1勝クラス,3,4,7,3,28
ダート,2400,全,1勝クラス,4,3,3,4,35
ダート,2400,全,1勝クラス,5,2,4,3,38
ダート,2400,全,1勝クラス,6,6,8,3,37
ダート,2400,全,1勝クラス,7,7,2,8,39
ダート,2400,全,1勝クラス,8,3,3,5,47
ダート,2400,全,2勝クラス,1,7,5,2,40
ダート,2400,全,2勝クラス,2,2,2,4,48
ダート,2400,全,2勝クラス,3,2,5,4,48
ダート,2400,全,2勝クラス,4,0,7,6,49
ダート,2400,全,2勝クラス,5,6,4,4,50
ダート,2400,全,2勝クラス,6,3,6,3,56
ダート,2400,全,2勝クラス,7,5,4,6,55
ダート,2400,全,2勝クラス,8,10,2,6,50
ダート,2400,全,all,1,11,7,6,78
ダート,2400,全,all,2,5,5,6,89
ダート,2400,全,all,3,7,12,8,81
ダート,2400,全,all,4,3,11,12,89
ダート,2400,全,all,5,8,9,7,96
ダート,2400,全,all,6,11,15,6,99
ダート,2400,全,all,7,12,6,14,104
ダート,2400,全,all,8,14,6,12,104
ダート,2400,稍重,1勝クラス,1,0,1,1,4
ダート,2400,稍重,1勝クラス,2,0,1,0,6
ダート,2400,稍重,1勝クラス,3,1,0,0,6
ダート,2400,稍重,1勝クラス,4,0,0,1,7
ダート,2400,稍重,1勝クラス,5,1,0,0,8
ダート,2400,稍重,1勝クラス,6,1,2,0,6
ダート,2400,稍重,1勝クラス,7,2,1,1,5
ダート,2400,稍重,1勝クラス,8,0,0,2,6
ダート,2400,稍重,2勝クラス,1,1,0,0,5
ダート,2400,稍重,2勝クラス,2,0,0,0,6
ダート,2400,稍重,2勝クラス,3,1,0,0,6
ダート,2400,稍重,2勝クラス,4,0,1,2,4
ダート,2400,稍重,2勝クラス,5,0,1,0,7
ダート,2400,稍重,2勝クラス,6,0,1,0,7
ダート,2400,稍重,2勝クラス,7,2,0,1,5
ダート,2400,稍重,2勝クラス,8,0,1,1,6
ダート,2400,稍重,all,1,1,1,1,10
ダート,2400,稍重,all,2,0,1,0,13
ダート,2400,稍重,all,3,2,0,1,12
ダート,2400,稍重,all,4,0,1,3,12
ダート,2400,稍重,all,5,1,1,0,16
ダート,2400,稍重,all,6,2,3,0,13
ダート,2400,稍重,all,7,4,1,2,12
ダート,2400,稍重,all,8,0,2,3,13
ダート,2400,良,1勝クラス,1,2,0,1,23
ダート,2400,良,1勝クラス,2,2,2,2,21
ダート,2400,良,1勝クラス,3,2,6,3,16
ダート,2400,良,1勝クラス,4,2,2,3,20
ダート,2400,良,1勝クラス,5,0,4,2,22
ダート,2400,良,1勝クラス,6,5,2,1,25
ダート,2400,良,1勝クラス,7,4,1,4,26
ダート,2400,良,1勝クラス,8,2,2,3,30
ダート,2400,良,2勝クラス,1,4,5,1,30
ダート,2400,良,2勝クラス,2,2,1,4,35
ダート,2400,良,2勝クラス,3,1,4,2,37
ダート,2400,良,2勝クラス,4,0,6,3,35
ダート,2400,良,2勝クラス,5,4,2,4,35
ダート,2400,良,2勝クラス,6,3,4,3,38
ダート,2400,良,2勝クラス,7,3,3,4,40
ダート,2400,良,2勝クラス,8,8,0,4,37
ダート,2400,良,all,1,6,5,3,56
ダート,2400,良,all,2,5,3,6,59
ダート,2400,良,all,3,4,10,5,56
ダート,2400,良,all,4,2,9,8,57
ダート,2400,良,all,5,4,7,6,62
ダート,2400,良,all,6,9,7,4,67
ダート,2400,良,all,7,7,4,8,72
ダート,2400,良,all,8,10,2,7,73
ダート,2400,重,1勝クラス,1,0,0,1,4
ダート,2400,重,1勝クラス,2,0,0,0,5
ダート,2400,重,1勝クラス,3,1,1,0,3
ダート,2400,重,1勝クラス,4,0,0,0,6
ダート,2400,重,1勝クラス,5,1,0,1,4
ダート,2400,重,1勝クラス,6,0,3,1,3
ダート,2400,重,1勝クラス,7,1,0,1,5
ダート,2400,重,1勝クラス,8,1,0,0,6
ダート,2400,重,2勝クラス,1,1,0,1,2
ダート,2400,重,2勝クラス,2,0,0,0,4
ダート,2400,重,2勝クラス,3,0,1,2,1
ダート,2400,重,2勝クラス,4,0,0,0,6
ダート,2400,重,2勝クラス,5,1,0,0,5
ダート,2400,重,2勝クラス,6,0,0,0,6
ダート,2400,重,2勝クラス,7,0,1,0,5
ダート,2400,重,2勝クラス,8,1,1,0,3
ダート,2400,重,all,1,1,1,2,7
ダート,2400,重,all,2,0,0,0,11
ダート,2400,重,all,3,1,2,2,6
ダート,2400,重,all,4,0,0,0,14
ダート,2400,重,all,5,2,0,1,11
ダート,2400,重,all,6,0,3,1,11
ダート,2400,重,all,7,1,1,1,12
ダート,2400,重,all,8,3,1,1,9
ダート,2500,全,1勝クラス,1,1,0,0,6
ダート,2500,全,1勝クラス,2,0,1,1,6
ダート,2500,全,1勝クラス,3,1,0,0,10
ダート,2500,全,1勝クラス,4,0,0,0,11
ダート,2500,全,1勝クラス,5,2,0,2,7
ダート,2500,全,1勝クラス,6,1,0,2,11
ダート,2500,全,1勝クラス,7,0,5,1,8
ダート,2500,全,1勝クラス,8,2,1,1,10
ダート,2500,全,all,1,1,0,0,6
ダート,2500,全,all,2,0,1,1,6
ダート,2500,全,all,3,1,0,0,10
ダート,2500,全,all,4,0,0,0,11
ダート,2500,全,all,5,2,0,2,7
ダート,2500,全,all,6,1,0,2,11
ダート,2500,全,all,7,0,5,1,8
ダート,2500,全,all,8,2,1,1,10
ダート,2500,稍重,1勝クラス,1,0,0,0,1
ダート,2500,稍重,1勝クラス,2,0,0,0,1
ダート,2500,稍重,1勝クラス,3,0,0,0,2
ダート,2500,稍重,1勝クラス,4,0,0,0,2
ダート,2500,稍重,1勝クラス,5,1,0,0,1
ダート,2500,稍重,1勝クラス,6,0,0,0,2
ダート,2500,稍重,1勝クラス,7,0,1,1,0
ダート,2500,稍重,1勝クラス,8,0,0,0,2
ダート,2500,稍重,all,1,0,0,0,1
ダート,2500,稍重,all,2,0,0,0,1
ダート,2500,稍重,all,3,0,0,0,2
ダート,2500,稍重,all,4,0,0,0,2
ダート,2500,稍重,all,5,1,0,0,1
ダート,2500,稍重,all,6,0,0,0,2
ダート,2500,稍重,all,7,0,1,1,0
ダート,2500,稍重,all,8,0,0,0,2
ダート,2500,良,1勝クラス,1,1,0,0,5
ダート,2500,良,1勝クラス,2,0,1,1,5
ダート,2500,良,1勝クラス,3,1,0,0,8
ダート,2500,良,1勝クラス,4,0,0,0,9
ダート,2500,良,1勝クラス,5,1,0,2,6
ダート,2500,良,1勝クラス,6,1,0,2,9
ダート,2500,良,1勝クラス,7,0,4,0,8
ダート,2500,良,1勝クラス,8,2,1,1,8
ダート,2500,良,all,1,1,0,0,5
ダート,2500,良,all,2,0,1,1,5
ダート,2500,良,all,3,1,0,0,8
ダート,2500,良,all,4,0,0,0,9
ダート,2500,良,all,5,1,0,2,6
ダート,2500,良,all,6,1,0,2,9
ダート,2500,良,all,7,0,4,0,8
ダート,2500,良,all,8,2,1,1,8
芝,1200,不良,1勝クラス,1,0,0,0,4
芝,1200,不良,1勝クラス,2,0,1,1,2
芝,1200,不良,1勝クラス,3,1,1,1,2
芝,1200,不良,1勝クラス,4,0,1,0,3
芝,1200,不良,1勝クラス,5,0,0,0,5
芝,1200,不良,1勝クラス,6,2,0,0,4
芝,1200,不良,1勝クラス,7,0,0,1,5
芝,1200,不良,1勝クラス,8,0,0,0,6
芝,1200,不良,2勝クラス,1,0,1,0,1
芝,1200,不良,2勝クラス,2,0,0,0,3
芝,1200,不良,2勝クラス,3,0,0,0,3
芝,1200,不良,2勝クラス,4,0,1,1,2
芝,1200,不良,2勝クラス,5,1,0,0,3
芝,1200,不良,2勝クラス,6,0,0,0,4
芝,1200,不良,2勝クラス,7,0,0,0,4
芝,1200,不良,2勝クラス,8,1,0,1,2
芝,1200,不良,3勝クラス,1,0,0,0,1
芝,1200,不良,3勝クラス,2,0,1,0,1
芝,1200,不良,3勝クラス,3,0,0,0,2
芝,1200,不良,3勝クラス,4,1,0,0,1
芝,1200,不良,3勝クラス,5,0,0,0,2
芝,1200,不良,3勝クラス,6,0,0,0,2
芝,1200,不良,3勝クラス,7,0,0,0,2
芝,1200,不良,3勝クラス,8,0,0,1,1
芝,1200,不良,all,1,0,1,0,6
芝,1200,不良,all,2,0,2,1,6
芝,1200,不良,all,3,1,1,1,7
芝,1200,不良,all,4,1,2,1,6
芝,1200,不良,all,5,1,0,0,10
芝,1200,不良,all,6,2,0,0,10
芝,1200,不良,all,7,0,0,1,11
芝,1200,不良,all,8,1,0,2,9
芝,1200,全,1勝クラス,1,9,5,6,50
芝,1200,全,1勝クラス,2,8,7,7,54
芝,1200,全,1勝クラス,3,6,4,6,62
芝,1200,全,1勝クラス,4,5,10,9,58
芝,1200,全,1勝クラス,5,5,7,2,72
芝,1200,全,1勝クラス,6,7,4,6,77
芝,1200,全,1勝クラス,7,5,5,7,81
芝,1200,全,1勝クラス,8,5,8,7,78
芝,1200,全,2勝クラス,1,10,5,7,65
芝,1200,全,2勝クラス,2,6,5,4,76
芝,1200,全,2勝クラス,3,5,9,8,76
芝,1200,全,2勝クラス,4,10,10,13,71
芝,1200,全,2勝クラス,5,8,7,7,85
芝,1200,全,2勝クラス,6,7,11,4,89
芝,1200,全,2勝クラス,7,6,6,9,94
芝,1200,全,2勝クラス,8,6,5,6,97
芝,1200,全,3勝クラス,1,5,6,4,39
芝,1200,全,3勝クラス,2,5,5,4,46
芝,1200,全,3勝クラス,3,8,3,2,51
芝,1200,全,3勝クラス,4,3,7,2,53
芝,1200,全,3勝クラス,5,3,3,9,52
芝,1200,全,3勝クラス,6,2,2,7,57
芝,1200,全,3勝クラス,7,5,6,4,55
芝,1200,全,3勝クラス,8,4,3,4,58
芝,1200,全,all,1,37,34,32,303
芝,1200,全,all,2,30,35,29,333
芝,1200,全,all,3,37,25,38,345
芝,1200,全,all,4,31,39,39,352
芝,1200,全,all,5,31,31,31,382
芝,1200,全,all,6,28,30,27,406
芝,1200,全,all,7,37,35,36,399
芝,1200,全,all,8,26,28,26,425
芝,1200,全,オープン,1,5,7,8,58
芝,1200,全,オープン,2,2,8,5,65
芝,1200,全,オープン,3,2,3,13,64
芝,1200,全,オープン,4,7,3,5,68
芝,1200,全,オープン,5,8,7,6,63
芝,1200,全,オープン,6,5,7,2,72
芝,1200,全,オープン,7,10,6,5,68
芝,1200,全,オープン,8,7,5,2,76
芝,1200,全,新馬,1,2,6,3,29
芝,1200,全,新馬,2,4,3,6,27
芝,1200,全,新馬,3,6,2,1,32
芝,1200,全,新馬,4,2,3,3,33
芝,1200,全,新馬,5,1,1,3,36
芝,1200,全,新馬,6,1,1,1,39
芝,1200,全,新馬,7,4,2,2,34
芝,1200,全,新馬,8,1,3,2,35
芝,1200,全,未勝利,1,6,2,4,51
芝,1200,全,未勝利,2,4,6,2,52
芝,1200,全,未勝利,3,9,4,5,48
芝,1200,全,未勝利,4,3,3,7,56
芝,1200,全,未勝利,5,4,6,3,57
芝,1200,全,未勝利,6,3,5,6,56
芝,1200,全,未勝利,7,4,8,5,55
芝,1200,全,未勝利,8,3,2,4,62
芝,1200,稍重,1勝クラス,1,0,0,2,7
芝,1200,稍重,1勝クラス,2,2,0,1,6
芝,1200,稍重,1勝クラス,3,1,1,0,7
芝,1200,稍重,1勝クラス,4,0,3,1,5
芝,1200,稍重,1勝クラス,5,1,0,1,8
芝,1200,稍重,1勝クラス,6,2,0,0,9
芝,1200,稍重,1勝クラス,7,0,0,1,11
芝,1200,稍重,1勝クラス,8,0,2,0,10
芝,1200,稍重,2勝クラス,1,2,0,0,4
芝,1200,稍重,2勝クラス,2,0,0,1,5
芝,1200,稍重,2勝クラス,3,0,1,1,4
芝,1200,稍重,2勝クラス,4,0,0,0,7
芝,1200,稍重,2勝クラス,5,1,1,0,5
芝,1200,稍重,2勝クラス,6,1,2,1,5
芝,1200,稍重,2勝クラス,7,1,0,1,8
芝,1200,稍重,2勝クラス,8,0,1,1,8
芝,1200,稍重,3勝クラス,1,0,1,1,6
芝,1200,稍重,3勝クラス,2,1,0,1,7
芝,1200,稍重,3勝クラス,3,0,1,0,8
芝,1200,稍重,3勝クラス,4,1,3,0,6
芝,1200,稍重,3勝クラス,5,0,0,1,9
芝,1200,稍重,3勝クラス,6,0,0,0,10
芝,1200,稍重,3勝クラス,7,2,0,2,6
芝,1200,稍重,3勝クラス,8,1,0,0,9
芝,1200,稍重,all,1,3,4,6,37
芝,1200,稍重,all,2,6,3,6,37
芝,1200,稍重,all,3,4,7,3,39
芝,1200,稍重,all,4,4,6,6,39
芝,1200,稍重,all,5,3,3,2,48
芝,1200,稍重,all,6,5,3,2,49
芝,1200,稍重,all,7,3,1,6,53
芝,1200,稍重,all,8,4,5,1,53
芝,1200,稍重,オープン,1,0,1,2,8
芝,1200,稍重,オープン,2,0,2,1,8
芝,1200,稍重,オープン,3,0,1,2,9
芝,1200,稍重,オープン,4,3,0,1,8
芝,1200,稍重,オープン,5,1,2,0,9
芝,1200,稍重,オープン,6,2,0,0,10
芝,1200,稍重,オープン,7,0,0,1,12
芝,1200,稍重,オープン,8,1,1,0,11
芝,1200,稍重,新馬,1,0,1,1,4
芝,1200,稍重,新馬,2,2,0,1,3
芝,1200,稍重,新馬,3,1,1,0,4
芝,1200,稍重,新馬,4,0,0,1,5
芝,1200,稍重,新馬,5,0,0,0,6
芝,1200,稍重,新馬,6,0,0,0,6
芝,1200,稍重,新馬,7,0,0,0,6
芝,1200,稍重,新馬,8,0,1,0,5
芝,1200,稍重,未勝利,1,1,1,0,8
芝,1200,稍重,未勝利,2,1,1,1,8
芝,1200,稍重,未勝利,3,2,2,0,7
芝,1200,稍重,未勝利,4,0,0,3,8
芝,1200,稍重,未勝利,5,0,0,0,11
芝,1200,稍重,未勝利,6,0,1,1,9
芝,1200,稍重,未勝利,7,0,1,1,10
芝,1200,稍重,未勝利,8,2,0,0,10
芝,1200,良,1勝クラス,1,7,5,4,29
芝,1200,良,1勝クラス,2,5,5,3,37
芝,1200,良,1勝クラス,3,2,1,4,43
芝,1200,良,1勝クラス,4,3,5,7,39
芝,1200,良,1勝クラス,5,4,2,1,49
芝,1200,良,1勝クラス,6,3,4,4,51
芝,1200,良,1勝クラス,7,4,5,4,52
芝,1200,良,1勝クラス,8,5,6,6,48
芝,1200,良,2勝クラス,1,7,3,7,57
芝,1200,良,2勝クラス,2,6,5,1,65
芝,1200,良,2勝クラス,3,5,7,7,65
芝,1200,良,2勝クラス,4,10,8,11,58
芝,1200,良,2勝クラス,5,4,6,7,73
芝,1200,良,2勝クラス,6,6,9,3,74
芝,1200,良,2勝クラス,7,5,6,8,76
芝,1200,良,2勝クラス,8,5,4,4,81
芝,1200,良,3勝クラス,1,5,5,3,30
芝,1200,良,3勝クラス,2,4,4,3,36
芝,1200,良,3勝クラス,3,7,2,2,40
芝,1200,良,3勝クラス,4,1,4,2,44
芝,1200,良,3勝クラス,5,3,3,8,39
芝,1200,良,3勝クラス,6,2,2,6,44
芝,1200,良,3勝クラス,7,3,5,2,46
芝,1200,良,3勝クラス,8,3,3,3,46
芝,1200,良,all,1,30,27,26,240
芝,1200,良,all,2,23,29,17,270
芝,1200,良,all,3,28,15,31,280
芝,1200,良,all,4,24,29,30,283
芝,1200,良,all,5,24,23,29,302
芝,1200,良,all,6,21,26,22,321
芝,1200,良,all,7,32,32,28,309
芝,1200,良,all,8,21,22,21,335
芝,1200,良,オープン,1,5,5,6,48
芝,1200,良,オープン,2,2,6,3,55
芝,1200,良,オープン,3,2,2,10,53
芝,1200,良,オープン,4,4,3,4,57
芝,1200,良,オープン,5,6,5,6,52
芝,1200,良,オープン,6,3,7,2,59
芝,1200,良,オープン,7,9,6,4,53
芝,1200,良,オープン,8,6,3,2,62
芝,1200,良,新馬,1,2,5,2,25
芝,1200,良,新馬,2,2,3,5,24
芝,1200,良,新馬,3,5,1,1,28
芝,1200,良,新馬,4,2,3,2,28
芝,1200,良,新馬,5,1,1,3,30
芝,1200,良,新馬,6,1,1,1,33
芝,1200,良,新馬,7,4,2,2,28
芝,1200,良,新馬,8,1,2,2,30
芝,1200,良,未勝利,1,4,1,4,40
芝,1200,良,未勝利,2,3,5,1,40
芝,1200,良,未勝利,3,6,2,4,39
芝,1200,良,未勝利,4,3,3,4,44
芝,1200,良,未勝利,5,4,6,3,42
芝,1200,良,未勝利,6,3,3,5,44
芝,1200,良,未勝利,7,4,6,4,42
芝,1200,良,未勝利,8,1,2,3,49
芝,1200,重,1勝クラス,1,2,0,0,10
芝,1200,重,1勝クラス,2,1,1,2,9
芝,1200,重,1勝クラス,3,2,1,1,10
芝,1200,重,1勝クラス,4,2,1,1,11
芝,1200,重,1勝クラス,5,0,5,0,10
芝,1200,重,1勝クラス,6,0,0,2,13
芝,1200,重,1勝クラス,7,1,0,1,13
芝,1200,重,1勝クラス,8,0,0,1,14
芝,1200,重,2勝クラス,1,1,1,0,3
芝,1200,重,2勝クラス,2,0,0,2,3
芝,1200,重,2勝クラス,3,0,1,0,4
芝,1200,重,2勝クラス,4,0,1,1,4
芝,1200,重,2勝クラス,5,2,0,0,4
芝,1200,重,2勝クラス,6,0,0,0,6
芝,1200,重,2勝クラス,7,0,0,0,6
芝,1200,重,2勝クラス,8,0,0,0,6
芝,1200,重,3勝クラス,1,0,0,0,2
芝,1200,重,3勝クラス,2,0,0,0,2
芝,1200,重,3勝クラス,3,1,0,0,1
芝,1200,重,3勝クラス,4,0,0,0,2
芝,1200,重,3勝クラス,5,0,0,0,2
芝,1200,重,3勝クラス,6,0,0,1,1
芝,1200,重,3勝クラス,7,0,1,0,1
芝,1200,重,3勝クラス,8,0,0,0,2
芝,1200,重,all,1,4,2,0,20
芝,1200,重,all,2,1,1,5,20
芝,1200,重,all,3,4,2,3,19
芝,1200,重,all,4,2,2,2,24
芝,1200,重,all,5,3,5,0,22
芝,1200,重,all,6,0,1,3,26
芝,1200,重,all,7,2,2,1,26
芝,1200,重,all,8,0,1,2,28
芝,1200,重,オープン,1,0,1,0,2
芝,1200,重,オープン,2,0,0,1,2
芝,1200,重,オープン,3,0,0,1,2
芝,1200,重,オープン,4,0,0,0,3
芝,1200,重,オープン,5,1,0,0,2
芝,1200,重,オープン,6,0,0,0,3
芝,1200,重,オープン,7,1,0,0,3
芝,1200,重,オープン,8,0,1,0,3
芝,1200,重,未勝利,1,1,0,0,3
芝,1200,重,未勝利,2,0,0,0,4
芝,1200,重,未勝利,3,1,0,1,2
芝,1200,重,未勝利,4,0,0,0,4
芝,1200,重,未勝利,5,0,0,0,4
芝,1200,重,未勝利,6,0,1,0,3
芝,1200,重,未勝利,7,0,1,0,3
芝,1200,重,未勝利,8,0,0,1,3
芝,1600,不良,2勝クラス,1,0,0,0,2
芝,1600,不良,2勝クラス,2,0,0,0,2
芝,1600,不良,2勝クラス,3,0,0,1,1
芝,1600,不良,2勝クラス,4,1,0,0,1
芝,1600,不良,2勝クラス,5,0,1,0,2
芝,1600,不良,2勝クラス,6,0,1,0,2
芝,1600,不良,2勝クラス,7,0,0,0,4
芝,1600,不良,2勝クラス,8,1,0,1,2
芝,1600,不良,3勝クラス,1,1,0,0,1
芝,1600,不良,3勝クラス,2,0,1,0,1
芝,1600,不良,3勝クラス,3,0,0,0,2
芝,1600,不良,3勝クラス,4,0,0,1,1
芝,1600,不良,3勝クラス,5,0,0,0,2
芝,1600,不良,3勝クラス,6,0,0,0,2
芝,1600,不良,3勝クラス,7,0,0,0,2
芝,1600,不良,3勝クラス,8,0,0,0,2
芝,1600,不良,all,1,1,1,2,7
芝,1600,不良,all,2,1,2,0,9
芝,1600,不良,all,3,1,1,3,7
芝,1600,不良,all,4,1,0,1,10
芝,1600,不良,all,5,1,1,0,11
芝,1600,不良,all,6,0,2,0,11
芝,1600,不良,all,7,1,0,0,13
芝,1600,不良,all,8,1,0,1,12
芝,1600,不良,新馬,1,0,0,1,1
芝,1600,不良,新馬,2,0,1,0,1
芝,1600,不良,新馬,3,0,0,0,2
芝,1600,不良,新馬,4,0,0,0,2
芝,1600,不良,新馬,5,0,0,0,2
芝,1600,不良,新馬,6,0,0,0,2
芝,1600,不良,新馬,7,1,0,0,1
芝,1600,不良,新馬,8,0,0,0,2
芝,1600,不良,未勝利,1,0,1,1,3
芝,1600,不良,未勝利,2,1,0,0,5
芝,1600,不良,未勝利,3,1,1,2,2
芝,1600,不良,未勝利,4,0,0,0,6
芝,1600,不良,未勝利,5,1,0,0,5
芝,1600,不良,未勝利,6,0,1,0,5
芝,1600,不良,未勝利,7,0,0,0,6
芝,1600,不良,未勝利,8,0,0,0,6
芝,1600,全,1勝クラス,1,12,9,12,102
芝,1600,全,1勝クラス,2,14,10,10,104
芝,1600,全,1勝クラス,3,7,6,10,118
芝,1600,全,1勝クラス,4,18,16,15,101
芝,1600,全,1勝クラス,5,17,16,9,119
芝,1600,全,1勝クラス,6,12,9,14,131
芝,1600,全,1勝クラス,7,12,14,12,137
芝,1600,全,1勝クラス,8,6,18,16,141
芝,1600,全,2勝クラス,1,7,5,8,58
芝,1600,全,2勝クラス,2,5,7,5,67
芝,1600,全,2勝クラス,3,11,7,4,65
芝,1600,全,2勝クラス,4,8,8,13,69
芝,1600,全,2勝クラス,5,8,7,6,81
芝,1600,全,2勝クラス,6,6,9,9,86
芝,1600,全,2勝クラス,7,7,10,10,93
芝,1600,全,2勝クラス,8,12,11,9,92
芝,1600,全,3勝クラス,1,9,7,3,30
芝,1600,全,3勝クラス,2,3,2,4,41
芝,1600,全,3勝クラス,3,5,4,2,41
芝,1600,全,3勝クラス,4,6,5,3,42
芝,1600,全,3勝クラス,5,1,6,8,47
芝,1600,全,3勝クラス,6,2,3,6,54
芝,1600,全,3勝クラス,7,3,2,5,55
芝,1600,全,3勝クラス,8,4,5,2,55
芝,1600,全,all,1,71,56,67,567
芝,1600,全,all,2,63,59,43,624
芝,1600,全,all,3,67,51,70,624
芝,1600,全,all,4,77,60,55,658
芝,1600,全,all,5,59,75,58,685
芝,1600,全,all,6,44,54,66,736
芝,1600,全,all,7,48,60,62,757
芝,1600,全,all,8,52,67,61,760
芝,1600,全,オープン,1,14,5,13,78
芝,1600,全,オープン,2,6,11,5,93
芝,1600,全,オープン,3,9,7,13,96
芝,1600,全,オープン,4,13,7,5,102
芝,1600,全,オープン,5,9,13,7,103
芝,1600,全,オープン,6,7,6,9,113
芝,1600,全,オープン,7,6,9,8,115
芝,1600,全,オープン,8,6,12,10,110
芝,1600,全,新馬,1,5,10,9,107
芝,1600,全,新馬,2,16,12,7,100
芝,1600,全,新馬,3,8,7,12,106
芝,1600,全,新馬,4,10,8,8,113
芝,1600,全,新馬,5,10,10,7,111
芝,1600,全,新馬,6,8,8,11,112
芝,1600,全,新馬,7,10,8,10,113
芝,1600,全,新馬,8,4,8,7,123
芝,1600,全,未勝利,1,21,18,22,177
芝,1600,全,未勝利,2,18,17,11,199
芝,1600,全,未勝利,3,26,19,21,185
芝,1600,全,未勝利,4,19,14,11,211
芝,1600,全,未勝利,5,14,18,20,205
芝,1600,全,未勝利,6,9,19,15,216
芝,1600,全,未勝利,7,9,13,15,222
芝,1600,全,未勝利,8,14,12,16,217
芝,1600,稍重,1勝クラス,1,2,0,1,18
芝,1600,稍重,1勝クラス,2,2,1,0,18
芝,1600,稍重,1勝クラス,3,1,2,1,17
芝,1600,稍重,1勝クラス,4,2,3,2,15
芝,1600,稍重,1勝クラス,5,1,3,2,18
芝,1600,稍重,1勝クラス,6,3,1,1,20
芝,1600,稍重,1勝クラス,7,1,2,2,21
芝,1600,稍重,1勝クラス,8,2,2,5,18
芝,1600,稍重,2勝クラス,1,0,1,1,10
芝,1600,稍重,2勝クラス,2,1,1,0,10
芝,1600,稍重,2勝クラス,3,2,0,0,10
芝,1600,稍重,2勝クラス,4,1,1,0,11
芝,1600,稍重,2勝クラス,5,0,1,2,12
芝,1600,稍重,2勝クラス,6,2,2,0,14
芝,1600,稍重,2勝クラス,7,2,3,2,12
芝,1600,稍重,2勝クラス,8,2,1,5,11
芝,1600,稍重,3勝クラス,1,0,0,0,2
芝,1600,稍重,3勝クラス,2,1,0,0,1
芝,1600,稍重,3勝クラス,3,0,1,0,1
芝,1600,稍重,3勝クラス,4,1,0,0,1
芝,1600,稍重,3勝クラス,5,0,1,0,2
芝,1600,稍重,3勝クラス,6,0,0,2,2
芝,1600,稍重,3勝クラス,7,0,0,0,4
芝,1600,稍重,3勝クラス,8,0,0,0,4
芝,1600,稍重,all,1,9,5,9,91
芝,1600,稍重,all,2,13,8,2,92
芝,1600,稍重,all,3,10,6,7,92
芝,1600,稍重,all,4,10,7,5,94
芝,1600,稍重,all,5,3,13,10,97
芝,1600,稍重,all,6,9,8,7,105
芝,1600,稍重,all,7,6,11,10,106
芝,1600,稍重,all,8,8,10,18,98
芝,1600,稍重,オープン,1,3,0,0,14
芝,1600,稍重,オープン,2,0,2,1,14
芝,1600,稍重,オープン,3,2,0,3,12
芝,1600,稍重,オープン,4,2,0,1,13
芝,1600,稍重,オープン,5,0,2,0,16
芝,1600,稍重,オープン,6,2,0,2,14
芝,1600,稍重,オープン,7,0,2,0,16
芝,1600,稍重,オープン,8,0,3,2,13
芝,1600,稍重,新馬,1,0,0,3,16
芝,1600,稍重,新馬,2,5,2,0,12
芝,1600,稍重,新馬,3,1,1,1,16
芝,1600,稍重,新馬,4,1,1,1,16
芝,1600,稍重,新馬,5,0,0,0,19
芝,1600,稍重,新馬,6,1,1,1,16
芝,1600,稍重,新馬,7,1,3,3,13
芝,1600,稍重,新馬,8,1,2,1,16
芝,1600,稍重,未勝利,1,4,4,4,30
芝,1600,稍重,未勝利,2,4,2,1,36
芝,1600,稍重,未勝利,3,4,2,2,35
芝,1600,稍重,未勝利,4,3,2,1,37
芝,1600,稍重,未勝利,5,2,6,6,29
芝,1600,稍重,未勝利,6,1,4,1,38
芝,1600,稍重,未勝利,7,2,0,2,40
芝,1600,稍重,未勝利,8,2,2,5,35
芝,1600,良,1勝クラス,1,10,9,11,83
芝,1600,良,1勝クラス,2,12,9,10,85
芝,1600,良,1勝クラス,3,6,4,9,100
芝,1600,良,1勝クラス,4,16,13,12,86
芝,1600,良,1勝クラス,5,15,13,7,100
芝,1600,良,1勝クラス,6,9,8,13,109
芝,1600,良,1勝クラス,7,11,11,10,115
芝,1600,良,1勝クラス,8,4,16,11,121
芝,1600,良,2勝クラス,1,7,4,6,41
芝,1600,良,2勝クラス,2,4,6,5,48
芝,1600,良,2勝クラス,3,8,7,3,47
芝,1600,良,2勝クラス,4,5,6,13,49
芝,1600,良,2勝クラス,5,7,4,4,59
芝,1600,良,2勝クラス,6,3,6,8,62
芝,1600,良,2勝クラス,7,4,5,6,72
芝,1600,良,2勝クラス,8,9,9,2,71
芝,1600,良,3勝クラス,1,7,7,3,25
芝,1600,良,3勝クラス,2,2,0,4,37
芝,1600,良,3勝クラス,3,5,3,2,35
