race_type,course_len,ground_state,class,人気,1着,2着,3着,着外
ダート,1700,全,未勝利,7,7,12,16,159
ダート,1700,全,未勝利,8,7,4,11,173
ダート,1700,全,未勝利,9,3,7,4,177
ダート,1700,全,未勝利,10,1,3,11,176
ダート,1700,全,未勝利,11,4,5,7,171
ダート,1700,全,未勝利,12,0,4,2,170
ダート,1700,全,未勝利,13,2,3,1,163
ダート,1700,全,未勝利,14,2,0,3,159
ダート,1700,全,未勝利,15,0,2,3,145
ダート,1700,全,未勝利,16,0,1,0,122
ダート,1700,稍重,1勝クラス,1,14,3,6,14
ダート,1700,稍重,1勝クラス,2,4,10,2,21
ダート,1700,稍重,1勝クラス,3,5,5,3,23
ダート,1700,稍重,1勝クラス,4,2,2,9,24
ダート,1700,稍重,1勝クラス,5,2,5,3,27
ダート,1700,稍重,1勝クラス,6,3,5,3,26
ダート,1700,稍重,1勝クラス,7,1,2,4,28
ダート,1700,稍重,1勝クラス,8,0,2,2,33
ダート,1700,稍重,1勝クラス,9,0,1,1,35
ダート,1700,稍重,1勝クラス,10,2,1,2,31
ダート,1700,稍重,1勝クラス,11,0,0,0,35
ダート,1700,稍重,1勝クラス,12,1,1,0,31
ダート,1700,稍重,1勝クラス,13,2,0,2,26
ダート,1700,稍重,1勝クラス,14,1,0,0,23
ダート,1700,稍重,1勝クラス,15,0,0,0,20
ダート,1700,稍重,1勝クラス,16,0,0,0,12
ダート,1700,稍重,2勝クラス,1,4,0,1,8
ダート,1700,稍重,2勝クラス,2,2,2,1,7
ダート,1700,稍重,2勝クラス,3,2,2,1,8
ダート,1700,稍重,2勝クラス,4,1,1,3,8
ダート,1700,稍重,2勝クラス,5,1,1,1,9
ダート,1700,稍重,2勝クラス,6,0,1,2,10
ダート,1700,稍重,2勝クラス,7,1,2,1,9
ダート,1700,稍重,2勝クラス,8,1,0,0,12
ダート,1700,稍重,2勝クラス,9,1,1,0,11
ダート,1700,稍重,2勝クラス,10,0,0,0,13
ダート,1700,稍重,2勝クラス,11,0,2,0,10
ダート,1700,稍重,2勝クラス,12,0,0,1,12
ダート,1700,稍重,2勝クラス,13,0,2,0,11
ダート,1700,稍重,2勝クラス,14,0,0,1,11
ダート,1700,稍重,2勝クラス,15,0,0,0,10
ダート,1700,稍重,2勝クラス,16,0,0,0,9
ダート,1700,稍重,3勝クラス,1,0,0,2,4
ダート,1700,稍重,3勝クラス,2,1,2,0,3
ダート,1700,稍重,3勝クラス,3,0,0,3,3
ダート,1700,稍重,3勝クラス,4,2,1,0,3
ダート,1700,稍重,3勝クラス,5,1,0,0,5
ダート,1700,稍重,3勝クラス,6,1,0,0,5
ダート,1700,稍重,3勝クラス,7,1,1,1,3
ダート,1700,稍重,3勝クラス,8,0,0,0,6
ダート,1700,稍重,3勝クラス,9,0,2,0,4
ダート,1700,稍重,3勝クラス,10,0,0,0,6
ダート,1700,稍重,3勝クラス,11,0,0,0,6
ダート,1700,稍重,3勝クラス,12,0,0,0,5
ダート,1700,稍重,3勝クラス,13,0,0,0,5
ダート,1700,稍重,3勝クラス,14,0,0,0,5
ダート,1700,稍重,3勝クラス,15,0,0,0,4
ダート,1700,稍重,3勝クラス,16,0,0,0,3
ダート,1700,稍重,all,1,43,19,15,48
ダート,1700,稍重,all,2,24,23,15,62
ダート,1700,稍重,all,3,14,18,15,76
ダート,1700,稍重,all,4,12,14,22,77
ダート,1700,稍重,all,5,4,14,12,93
ダート,1700,稍重,all,6,9,7,9,100
ダート,1700,稍重,all,7,6,9,10,98
ダート,1700,稍重,all,8,3,3,7,112
ダート,1700,稍重,all,9,2,8,1,112
ダート,1700,稍重,all,10,2,2,6,112
ダート,1700,稍重,all,11,1,3,4,109
ダート,1700,稍重,all,12,1,2,3,105
ダート,1700,稍重,all,13,3,3,2,98
ダート,1700,稍重,all,14,1,1,1,92
ダート,1700,稍重,all,15,0,1,1,78
ダート,1700,稍重,all,16,0,0,0,61
ダート,1700,稍重,オープン,1,0,0,0,1
ダート,1700,稍重,オープン,2,0,0,0,1
ダート,1700,稍重,オープン,3,0,0,0,1
ダート,1700,稍重,オープン,4,1,0,0,0
ダート,1700,稍重,オープン,5,0,0,0,1
ダート,1700,稍重,オープン,6,0,0,0,1
ダート,1700,稍重,オープン,7,0,0,0,1
ダート,1700,稍重,オープン,8,0,0,0,1
ダート,1700,稍重,オープン,9,0,0,0,1
ダート,1700,稍重,オープン,10,0,0,0,1
ダート,1700,稍重,オープン,11,0,0,0,1
ダート,1700,稍重,オープン,12,0,0,1,0
ダート,1700,稍重,オープン,13,0,0,0,1
ダート,1700,稍重,オープン,14,0,1,0,0
ダート,1700,稍重,オープン,15,0,0,0,1
ダート,1700,稍重,オープン,16,0,0,0,1
ダート,1700,稍重,新馬,1,1,0,0,0
ダート,1700,稍重,新馬,2,0,0,0,1
ダート,1700,稍重,新馬,3,0,1,0,0
ダート,1700,稍重,新馬,4,0,0,1,0
ダート,1700,稍重,新馬,5,0,0,0,1
ダート,1700,稍重,新馬,6,0,0,0,1
ダート,1700,稍重,新馬,7,0,0,0,1
ダート,1700,稍重,新馬,8,0,0,0,1
ダート,1700,稍重,新馬,9,0,0,0,1
ダート,1700,稍重,新馬,10,0,0,0,1
ダート,1700,稍重,新馬,11,0,0,0,1
ダート,1700,稍重,新馬,12,0,0,0,1
ダート,1700,稍重,新馬,13,0,0,0,1
ダート,1700,稍重,新馬,14,0,0,0,1
ダート,1700,稍重,新馬,15,0,0,0,1
ダート,1700,稍重,未勝利,1,22,12,5,16
ダート,1700,稍重,未勝利,2,11,7,12,25
ダート,1700,稍重,未勝利,3,5,10,5,34
ダート,1700,稍重,未勝利,4,6,6,9,34
ダート,1700,稍重,未勝利,5,0,7,5,42
ダート,1700,稍重,未勝利,6,4,0,4,47
ダート,1700,稍重,未勝利,7,2,4,3,46
ダート,1700,稍重,未勝利,8,2,1,5,47
ダート,1700,稍重,未勝利,9,1,4,0,48
ダート,1700,稍重,未勝利,10,0,1,3,49
ダート,1700,稍重,未勝利,11,1,1,2,47
ダート,1700,稍重,未勝利,12,0,1,0,48
ダート,1700,稍重,未勝利,13,1,1,0,46
ダート,1700,稍重,未勝利,14,0,0,0,47
ダート,1700,稍重,未勝利,15,0,1,1,38
ダート,1700,稍重,未勝利,16,0,0,0,32
ダート,1700,良,1勝クラス,1,19,9,5,39
ダート,1700,良,1勝クラス,2,14,9,10,40
ダート,1700,良,1勝クラス,3,15,16,7,35
ダート,1700,良,1勝クラス,4,1,8,4,60
ダート,1700,良,1勝クラス,5,7,8,6,51
ダート,1700,良,1勝クラス,6,6,9,12,46
ダート,1700,良,1勝クラス,7,4,3,8,58
ダート,1700,良,1勝クラス,8,3,6,4,60
ダート,1700,良,1勝クラス,9,1,2,2,67
ダート,1700,良,1勝クラス,10,1,1,5,63
ダート,1700,良,1勝クラス,11,0,0,3,64
ダート,1700,良,1勝クラス,12,1,1,1,58
ダート,1700,良,1勝クラス,13,1,1,2,50
ダート,1700,良,1勝クラス,14,0,0,3,47
ダート,1700,良,1勝クラス,15,0,0,0,42
ダート,1700,良,1勝クラス,16,0,0,1,29
ダート,1700,良,2勝クラス,1,12,10,4,11
ダート,1700,良,2勝クラス,2,4,7,3,23
ダート,1700,良,2勝クラス,3,7,1,6,23
ダート,1700,良,2勝クラス,4,2,2,5,27
ダート,1700,良,2勝クラス,5,5,3,0,29
ダート,1700,良,2勝クラス,6,1,3,7,26
ダート,1700,良,2勝クラス,7,2,3,2,30
ダート,1700,良,2勝クラス,8,0,3,3,30
ダート,1700,良,2勝クラス,9,0,2,2,32
ダート,1700,良,2勝クラス,10,2,1,2,31
ダート,1700,良,2勝クラス,11,0,1,2,31
ダート,1700,良,2勝クラス,12,0,0,0,33
ダート,1700,良,2勝クラス,13,1,0,0,30
ダート,1700,良,2勝クラス,14,0,0,1,26
ダート,1700,良,2勝クラス,15,0,0,0,25
ダート,1700,良,2勝クラス,16,1,1,0,19
ダート,1700,良,3勝クラス,1,4,0,1,7
ダート,1700,良,3勝クラス,2,3,1,3,5
ダート,1700,良,3勝クラス,3,2,1,2,7
ダート,1700,良,3勝クラス,4,0,1,1,10
ダート,1700,良,3勝クラス,5,0,3,1,8
ダート,1700,良,3勝クラス,6,1,3,1,7
ダート,1700,良,3勝クラス,7,1,0,1,10
ダート,1700,良,3勝クラス,8,0,1,0,11
ダート,1700,良,3勝クラス,9,0,1,1,10
ダート,1700,良,3勝クラス,10,0,0,1,10
ダート,1700,良,3勝クラス,11,0,0,0,11
ダート,1700,良,3勝クラス,12,0,0,0,11
ダート,1700,良,3勝クラス,13,1,1,0,9
ダート,1700,良,3勝クラス,14,0,0,0,8
ダート,1700,良,3勝クラス,15,0,0,0,7
ダート,1700,良,3勝クラス,16,0,0,0,5
ダート,1700,良,all,1,65,43,19,102
ダート,1700,良,all,2,40,38,27,125
ダート,1700,良,all,3,42,25,27,135
ダート,1700,良,all,4,14,23,25,167
ダート,1700,良,all,5,17,25,21,165
ダート,1700,良,all,6,18,23,30,158
ダート,1700,良,all,7,9,13,24,184
ダート,1700,良,all,8,8,12,11,197
ダート,1700,良,all,9,3,9,9,204
ダート,1700,良,all,10,5,4,13,200
ダート,1700,良,all,11,2,5,7,202
ダート,1700,良,all,12,1,3,4,193
ダート,1700,良,all,13,4,4,2,177
ダート,1700,良,all,14,1,0,7,166
ダート,1700,良,all,15,0,1,2,155
ダート,1700,良,all,16,1,2,2,120
ダート,1700,良,オープン,1,2,2,0,6
ダート,1700,良,オープン,2,1,2,2,5
ダート,1700,良,オープン,3,2,1,0,7
ダート,1700,良,オープン,4,1,0,0,9
ダート,1700,良,オープン,5,2,1,1,6
ダート,1700,良,オープン,6,0,0,1,9
ダート,1700,良,オープン,7,0,1,2,7
ダート,1700,良,オープン,8,1,0,1,8
ダート,1700,良,オープン,9,0,1,0,9
ダート,1700,良,オープン,10,1,0,1,8
ダート,1700,良,オープン,11,0,1,0,9
ダート,1700,良,オープン,12,0,0,1,8
ダート,1700,良,オープン,13,0,1,0,7
ダート,1700,良,オープン,14,0,0,0,9
ダート,1700,良,オープン,15,0,0,0,9
ダート,1700,良,オープン,16,0,0,1,4
ダート,1700,良,新馬,1,0,1,1,2
ダート,1700,良,新馬,2,0,1,0,3
ダート,1700,良,新馬,3,0,1,1,2
ダート,1700,良,新馬,4,2,0,1,1
ダート,1700,良,新馬,5,0,1,0,3
ダート,1700,良,新馬,6,0,0,0,4
ダート,1700,良,新馬,7,0,0,1,3
ダート,1700,良,新馬,8,0,0,0,4
ダート,1700,良,新馬,9,1,0,0,3
ダート,1700,良,新馬,10,1,0,0,3
ダート,1700,良,新馬,11,0,0,0,4
ダート,1700,良,新馬,12,0,0,0,4
ダート,1700,良,新馬,13,0,0,0,4
ダート,1700,良,新馬,14,0,0,0,4
ダート,1700,良,新馬,15,0,0,0,4
ダート,1700,良,新馬,16,0,0,0,3
ダート,1700,良,未勝利,1,27,21,8,37
ダート,1700,良,未勝利,2,18,18,8,49
ダート,1700,良,未勝利,3,16,4,11,61
ダート,1700,良,未勝利,4,8,12,14,59
ダート,1700,良,未勝利,5,3,9,13,67
ダート,1700,良,未勝利,6,10,8,9,65
ダート,1700,良,未勝利,7,2,6,10,75
ダート,1700,良,未勝利,8,4,2,3,83
ダート,1700,良,未勝利,9,1,3,4,82
ダート,1700,良,未勝利,10,0,2,4,84
ダート,1700,良,未勝利,11,2,3,2,82
ダート,1700,良,未勝利,12,0,2,2,79
ダート,1700,良,未勝利,13,1,1,0,77
ダート,1700,良,未勝利,14,1,0,3,72
ダート,1700,良,未勝利,15,0,1,2,68
ダート,1700,良,未勝利,16,0,1,0,60
ダート,1700,重,1勝クラス,1,14,5,5,16
ダート,1700,重,1勝クラス,2,8,3,5,24
ダート,1700,重,1勝クラス,3,5,10,5,20
ダート,1700,重,1勝クラス,4,1,4,6,29
ダート,1700,重,1勝クラス,5,5,3,4,28
ダート,1700,重,1勝クラス,6,1,5,0,33
ダート,1700,重,1勝クラス,7,1,2,4,33
ダート,1700,重,1勝クラス,8,1,2,2,34
ダート,1700,重,1勝クラス,9,1,1,1,33
ダート,1700,重,1勝クラス,10,3,2,1,32
ダート,1700,重,1勝クラス,11,0,2,3,28
ダート,1700,重,1勝クラス,12,0,0,2,30
ダート,1700,重,1勝クラス,13,0,0,1,27
ダート,1700,重,1勝クラス,14,0,0,0,24
ダート,1700,重,1勝クラス,15,0,1,0,16
ダート,1700,重,1勝クラス,16,0,0,1,12
ダート,1700,重,2勝クラス,1,7,4,0,4
ダート,1700,重,2勝クラス,2,2,0,1,12
ダート,1700,重,2勝クラス,3,1,2,2,10
ダート,1700,重,2勝クラス,4,0,2,1,12
ダート,1700,重,2勝クラス,5,2,2,2,9
ダート,1700,重,2勝クラス,6,1,1,4,9
ダート,1700,重,2勝クラス,7,1,0,1,13
ダート,1700,重,2勝クラス,8,0,4,2,9
ダート,1700,重,2勝クラス,9,0,0,0,15
ダート,1700,重,2勝クラス,10,0,0,1,14
ダート,1700,重,2勝クラス,11,1,0,0,14
ダート,1700,重,2勝クラス,12,0,0,0,15
ダート,1700,重,2勝クラス,13,0,0,1,13
ダート,1700,重,2勝クラス,14,0,0,0,13
ダート,1700,重,2勝クラス,15,0,0,0,11
ダート,1700,重,2勝クラス,16,0,0,0,10
ダート,1700,重,3勝クラス,1,1,1,1,3
ダート,1700,重,3勝クラス,2,2,0,1,2
ダート,1700,重,3勝クラス,3,1,0,0,5
ダート,1700,重,3勝クラス,4,0,1,1,4
ダート,1700,重,3勝クラス,5,0,1,1,4
ダート,1700,重,3勝クラス,6,0,2,0,4
ダート,1700,重,3勝クラス,7,0,0,0,6
ダート,1700,重,3勝クラス,8,1,0,0,5
ダート,1700,重,3勝クラス,9,1,0,0,5
ダート,1700,重,3勝クラス,10,0,0,0,6
ダート,1700,重,3勝クラス,11,0,1,1,4
ダート,1700,重,3勝クラス,12,0,0,0,6
ダート,1700,重,3勝クラス,13,0,0,0,6
ダート,1700,重,3勝クラス,14,0,0,0,6
ダート,1700,重,3勝クラス,15,0,0,0,5
ダート,1700,重,3勝クラス,16,0,0,1,3
ダート,1700,重,all,1,32,16,8,33
ダート,1700,重,all,2,16,9,10,53
ダート,1700,重,all,3,13,16,13,47
ダート,1700,重,all,4,2,11,13,63
ダート,1700,重,all,5,10,8,11,60
ダート,1700,重,all,6,3,10,5,70
ダート,1700,重,all,7,2,2,5,79
ダート,1700,重,all,8,3,7,6,72
ダート,1700,重,all,9,3,1,1,80
ダート,1700,重,all,10,3,2,4,78
ダート,1700,重,all,11,1,4,6,70
ダート,1700,重,all,12,0,1,3,74
ダート,1700,重,all,13,0,0,2,71
ダート,1700,重,all,14,0,1,0,66
ダート,1700,重,all,15,1,1,0,52
ダート,1700,重,all,16,0,0,2,40
ダート,1700,重,オープン,1,0,1,0,2
ダート,1700,重,オープン,2,0,0,1,2
ダート,1700,重,オープン,3,0,1,1,1
ダート,1700,重,オープン,4,0,0,0,3
ダート,1700,重,オープン,5,1,0,0,2
ダート,1700,重,オープン,6,0,0,0,3
ダート,1700,重,オープン,7,0,0,0,3
ダート,1700,重,オープン,8,0,0,0,3
ダート,1700,重,オープン,9,1,0,0,2
ダート,1700,重,オープン,10,0,0,0,3
ダート,1700,重,オープン,11,0,0,0,3
ダート,1700,重,オープン,12,0,0,1,2
ダート,1700,重,オープン,13,0,0,0,3
ダート,1700,重,オープン,14,0,1,0,2
ダート,1700,重,オープン,15,1,0,0,1
ダート,1700,重,オープン,16,0,0,0,2
ダート,1700,重,未勝利,1,10,5,2,8
ダート,1700,重,未勝利,2,4,6,2,13
ダート,1700,重,未勝利,3,6,3,5,11
ダート,1700,重,未勝利,4,1,4,5,15
ダート,1700,重,未勝利,5,2,2,4,17
ダート,1700,重,未勝利,6,1,2,1,21
ダート,1700,重,未勝利,7,0,0,0,24
ダート,1700,重,未勝利,8,1,1,2,21
ダート,1700,重,未勝利,9,0,0,0,25
ダート,1700,重,未勝利,10,0,0,2,23
ダート,1700,重,未勝利,11,0,1,2,21
ダート,1700,重,未勝利,12,0,1,0,21
ダート,1700,重,未勝利,13,0,0,0,22
ダート,1700,重,未勝利,14,0,0,0,21
ダート,1700,重,未勝利,15,0,0,0,19
ダート,1700,重,未勝利,16,0,0,0,13
ダート,2400,不良,1勝クラス,1,0,1,0,1
ダート,2400,不良,1勝クラス,2,2,0,0,0
ダート,2400,不良,1勝クラス,3,0,0,1,1
ダート,2400,不良,1勝クラス,4,0,0,0,2
ダート,2400,不良,1勝クラス,5,0,0,0,2
ダート,2400,不良,1勝クラス,6,0,1,0,1
ダート,2400,不良,1勝クラス,7,0,0,1,1
ダート,2400,不良,1勝クラス,8,0,0,0,1
ダート,2400,不良,1勝クラス,9,0,0,0,1
ダート,2400,不良,1勝クラス,10,0,0,0,1
ダート,2400,不良,all,1,0,1,0,2
ダート,2400,不良,all,2,2,0,1,0
ダート,2400,不良,all,3,0,1,1,1
ダート,2400,不良,all,4,1,0,0,2
ダート,2400,不良,all,5,0,0,0,3
ダート,2400,不良,all,6,0,1,0,2
ダート,2400,不良,all,7,0,0,1,2
ダート,2400,不良,all,8,0,0,0,2
ダート,2400,不良,all,9,0,0,0,2
ダート,2400,不良,all,10,0,0,0,1
ダート,2400,全,1勝クラス,1,6,4,0,5
ダート,2400,全,1勝クラス,2,4,3,1,7
ダート,2400,全,1勝クラス,3,1,1,3,10
ダート,2400,全,1勝クラス,4,0,1,1,13
ダート,2400,全,1勝クラス,5,2,1,0,12
ダート,2400,全,1勝クラス,6,1,1,3,10
ダート,2400,全,1勝クラス,7,0,0,2,13
ダート,2400,全,1勝クラス,8,0,0,3,10
ダート,2400,全,1勝クラス,9,1,1,0,10
ダート,2400,全,1勝クラス,10,0,2,1,9
ダート,2400,全,1勝クラス,11,0,0,1,8
ダート,2400,全,1勝クラス,12,0,1,0,6
ダート,2400,全,1勝クラス,13,0,0,0,4
ダート,2400,全,1勝クラス,14,0,0,0,2
ダート,2400,全,1勝クラス,15,0,0,0,1
ダート,2400,全,all,1,6,4,1,6
ダート,2400,全,all,2,5,3,2,7
ダート,2400,全,all,3,1,3,3,10
ダート,2400,全,all,4,1,1,1,14
ダート,2400,全,all,5,2,1,0,14
ダート,2400,全,all,6,1,1,3,12
ダート,2400,全,all,7,0,0,2,15
ダート,2400,全,all,8,0,0,3,12
ダート,2400,全,all,9,1,1,0,11
ダート,2400,全,all,10,0,2,1,9
ダート,2400,全,all,11,0,0,1,8
ダート,2400,全,all,12,0,1,0,6
ダート,2400,全,all,13,0,0,0,4
ダート,2400,全,all,14,0,0,0,2
ダート,2400,全,all,15,0,0,0,1
ダート,2400,稍重,1勝クラス,1,2,1,0,2
ダート,2400,稍重,1勝クラス,2,0,1,1,3
ダート,2400,稍重,1勝クラス,3,1,0,1,3
ダート,2400,稍重,1勝クラス,4,0,0,0,5
ダート,2400,稍重,1勝クラス,5,1,1,0,3
ダート,2400,稍重,1勝クラス,6,1,0,1,3
ダート,2400,稍重,1勝クラス,7,0,0,1,4
ダート,2400,稍重,1勝クラス,8,0,0,1,4
ダート,2400,稍重,1勝クラス,9,0,0,0,4
ダート,2400,稍重,1勝クラス,10,0,2,0,2
ダート,2400,稍重,1勝クラス,11,0,0,0,4
ダート,2400,稍重,1勝クラス,12,0,0,0,3
ダート,2400,稍重,1勝クラス,13,0,0,0,1
ダート,2400,稍重,1勝クラス,14,0,0,0,1
ダート,2400,稍重,1勝クラス,15,0,0,0,1
ダート,2400,稍重,all,1,2,1,0,2
ダート,2400,稍重,all,2,0,1,1,3
ダート,2400,稍重,all,3,1,0,1,3
ダート,2400,稍重,all,4,0,0,0,5
ダート,2400,稍重,all,5,1,1,0,3
ダート,2400,稍重,all,6,1,0,1,3
ダート,2400,稍重,all,7,0,0,1,4
ダート,2400,稍重,all,8,0,0,1,4
ダート,2400,稍重,all,9,0,0,0,4
ダート,2400,稍重,all,10,0,2,0,2
ダート,2400,稍重,all,11,0,0,0,4
ダート,2400,稍重,all,12,0,0,0,3
ダート,2400,稍重,all,13,0,0,0,1
ダート,2400,稍重,all,14,0,0,0,1
ダート,2400,稍重,all,15,0,0,0,1
ダート,2400,良,1勝クラス,1,4,2,0,1
ダート,2400,良,1勝クラス,2,1,2,0,4
ダート,2400,良,1勝クラス,3,0,1,1,5
ダート,2400,良,1勝クラス,4,0,1,1,5
ダート,2400,良,1勝クラス,5,1,0,0,6
ダート,2400,良,1勝クラス,6,0,0,2,5
ダート,2400,良,1勝クラス,7,0,0,0,7
ダート,2400,良,1勝クラス,8,0,0,2,4
ダート,2400,良,1勝クラス,9,1,0,0,5
ダート,2400,良,1勝クラス,10,0,0,0,6
ダート,2400,良,1勝クラス,11,0,0,1,4
ダート,2400,良,1勝クラス,12,0,1,0,3
ダート,2400,良,1勝クラス,13,0,0,0,3
ダート,2400,良,1勝クラス,14,0,0,0,1
ダート,2400,良,all,1,4,2,1,1
ダート,2400,良,all,2,2,2,0,4
ダート,2400,良,all,3,0,2,1,5
ダート,2400,良,all,4,0,1,1,6
ダート,2400,良,all,5,1,0,0,7
ダート,2400,良,all,6,0,0,2,6
ダート,2400,良,all,7,0,0,0,8
ダート,2400,良,all,8,0,0,2,5
ダート,2400,良,all,9,1,0,0,5
ダート,2400,良,all,10,0,0,0,6
ダート,2400,良,all,11,0,0,1,4
ダート,2400,良,all,12,0,1,0,3
ダート,2400,良,all,13,0,0,0,3
ダート,2400,良,all,14,0,0,0,1
ダート,2400,重,1勝クラス,1,0,0,0,1
ダート,2400,重,1勝クラス,2,1,0,0,0
ダート,2400,重,1勝クラス,3,0,0,0,1
ダート,2400,重,1勝クラス,4,0,0,0,1
ダート,2400,重,1勝クラス,5,0,0,0,1
ダート,2400,重,1勝クラス,6,0,0,0,1
ダート,2400,重,1勝クラス,7,0,0,0,1
ダート,2400,重,1勝クラス,8,0,0,0,1
ダート,2400,重,1勝クラス,9,0,1,0,0
ダート,2400,重,1勝クラス,10,0,0,1,0
ダート,2400,重,all,1,0,0,0,1
ダート,2400,重,all,2,1,0,0,0
ダート,2400,重,all,3,0,0,0,1
ダート,2400,重,all,4,0,0,0,1
ダート,2400,重,all,5,0,0,0,1
ダート,2400,重,all,6,0,0,0,1
ダート,2400,重,all,7,0,0,0,1
ダート,2400,重,all,8,0,0,0,1
ダート,2400,重,all,9,0,1,0,0
ダート,2400,重,all,10,0,0,1,0
芝,1200,不良,1勝クラス,1,1,0,0,0
芝,1200,不良,1勝クラス,2,0,0,0,1
芝,1200,不良,1勝クラス,3,0,1,0,0
芝,1200,不良,1勝クラス,4,0,0,1,0
芝,1200,不良,1勝クラス,5,0,0,0,1
芝,1200,不良,1勝クラス,6,0,0,0,1
芝,1200,不良,1勝クラス,7,0,0,0,1
芝,1200,不良,1勝クラス,8,0,0,0,1
芝,1200,不良,1勝クラス,9,0,0,0,1
芝,1200,不良,3勝クラス,1,0,0,0,1
芝,1200,不良,3勝クラス,2,0,0,0,1
芝,1200,不良,3勝クラス,3,0,1,0,0
芝,1200,不良,3勝クラス,4,1,0,0,0
芝,1200,不良,3勝クラス,5,0,0,0,1
芝,1200,不良,3勝クラス,6,0,0,0,1
芝,1200,不良,3勝クラス,7,0,0,0,1
芝,1200,不良,3勝クラス,8,0,0,0,1
芝,1200,不良,3勝クラス,9,0,0,1,0
芝,1200,不良,3勝クラス,10,0,0,0,1
芝,1200,不良,3勝クラス,11,0,0,0,1
芝,1200,不良,3勝クラス,12,0,0,0,1
芝,1200,不良,3勝クラス,13,0,0,0,1
芝,1200,不良,3勝クラス,14,0,0,0,1
芝,1200,不良,3勝クラス,15,0,0,0,1
芝,1200,不良,3勝クラス,16,0,0,0,1
芝,1200,不良,3勝クラス,17,0,0,0,1
芝,1200,不良,3勝クラス,18,0,0,0,1
芝,1200,不良,all,1,2,2,0,2
芝,1200,不良,all,2,1,0,1,4
芝,1200,不良,all,3,0,3,0,3
芝,1200,不良,all,4,1,0,3,2
芝,1200,不良,all,5,1,0,0,5
芝,1200,不良,all,6,0,0,0,6
芝,1200,不良,all,7,0,1,0,5
芝,1200,不良,all,8,0,0,0,6
芝,1200,不良,all,9,0,0,1,4
芝,1200,不良,all,10,0,0,1,3
芝,1200,不良,all,11,0,0,0,3
芝,1200,不良,all,12,1,0,0,2
芝,1200,不良,all,13,0,0,0,3
芝,1200,不良,all,14,0,0,0,3
芝,1200,不良,all,15,0,0,0,3
芝,1200,不良,all,16,0,0,0,2
芝,1200,不良,all,17,0,0,0,1
芝,1200,不良,all,18,0,0,0,1
芝,1200,不良,オープン,1,0,1,0,0
芝,1200,不良,オープン,2,1,0,0,0
芝,1200,不良,オープン,3,0,0,0,1
芝,1200,不良,オープン,4,0,0,1,0
芝,1200,不良,オープン,5,0,0,0,1
芝,1200,不良,オープン,6,0,0,0,1
芝,1200,不良,オープン,7,0,0,0,1
芝,1200,不良,オープン,8,0,0,0,1
芝,1200,不良,オープン,9,0,0,0,1
芝,1200,不良,オープン,10,0,0,0,1
芝,1200,不良,新馬,1,1,1,0,0
芝,1200,不良,新馬,2,0,0,1,1
芝,1200,不良,新馬,3,0,0,0,2
芝,1200,不良,新馬,4,0,0,1,1
芝,1200,不良,新馬,5,1,0,0,1
芝,1200,不良,新馬,6,0,0,0,2
芝,1200,不良,新馬,7,0,1,0,1
芝,1200,不良,新馬,8,0,0,0,2
芝,1200,不良,新馬,9,0,0,0,1
芝,1200,不良,新馬,10,0,0,0,1
芝,1200,不良,新馬,11,0,0,0,1
芝,1200,不良,新馬,12,0,0,0,1
芝,1200,不良,新馬,13,0,0,0,1
芝,1200,不良,新馬,14,0,0,0,1
芝,1200,不良,新馬,15,0,0,0,1
芝,1200,不良,新馬,16,0,0,0,1
芝,1200,不良,未勝利,1,0,0,0,1
芝,1200,不良,未勝利,2,0,0,0,1
芝,1200,不良,未勝利,3,0,1,0,0
芝,1200,不良,未勝利,4,0,0,0,1
芝,1200,不良,未勝利,5,0,0,0,1
芝,1200,不良,未勝利,6,0,0,0,1
芝,1200,不良,未勝利,7,0,0,0,1
芝,1200,不良,未勝利,8,0,0,0,1
芝,1200,不良,未勝利,9,0,0,0,1
芝,1200,不良,未勝利,10,0,0,1,0
芝,1200,不良,未勝利,11,0,0,0,1
芝,1200,不良,未勝利,12,1,0,0,0
芝,1200,不良,未勝利,13,0,0,0,1
芝,1200,不良,未勝利,14,0,0,0,1
芝,1200,不良,未勝利,15,0,0,0,1
芝,1200,全,1勝クラス,1,40,24,17,82
芝,1200,全,1勝クラス,2,23,27,20,93
芝,1200,全,1勝クラス,3,24,19,17,103
芝,1200,全,1勝クラス,4,14,16,14,119
芝,1200,全,1勝クラス,5,14,15,13,121
芝,1200,全,1勝クラス,6,13,17,14,119
芝,1200,全,1勝クラス,7,10,6,15,132
芝,1200,全,1勝クラス,8,8,7,13,133
芝,1200,全,1勝クラス,9,4,5,10,141
芝,1200,全,1勝クラス,10,4,3,7,142
芝,1200,全,1勝クラス,11,0,12,6,133
芝,1200,全,1勝クラス,12,1,5,2,138
芝,1200,全,1勝クラス,13,2,3,4,124
芝,1200,全,1勝クラス,14,5,1,4,115
芝,1200,全,1勝クラス,15,0,2,4,108
芝,1200,全,1勝クラス,16,1,0,2,97
芝,1200,全,1勝クラス,17,0,1,0,86
芝,1200,全,1勝クラス,18,0,1,0,64
芝,1200,全,2勝クラス,1,14,10,0,25
芝,1200,全,2勝クラス,2,8,6,3,31
芝,1200,全,2勝クラス,3,6,6,3,34
芝,1200,全,2勝クラス,4,2,7,4,36
芝,1200,全,2勝クラス,5,4,3,8,34
芝,1200,全,2勝クラス,6,5,3,5,36
芝,1200,全,2勝クラス,7,1,0,6,42
芝,1200,全,2勝クラス,8,0,3,5,40
