race_type,course_len,ground_state,class,枠番,1着,2着,3着,着外
ダート,1800,不良,3勝クラス,2,0,0,0,2
ダート,1800,不良,3勝クラス,3,0,0,0,2
ダート,1800,不良,3勝クラス,4,0,0,0,2
ダート,1800,不良,3勝クラス,5,1,0,0,1
ダート,1800,不良,3勝クラス,6,0,0,1,1
ダート,1800,不良,3勝クラス,7,0,0,0,2
ダート,1800,不良,3勝クラス,8,0,1,0,1
ダート,1800,不良,all,1,5,4,1,55
ダート,1800,不良,all,2,4,5,3,61
ダート,1800,不良,all,3,2,10,9,55
ダート,1800,不良,all,4,7,5,4,67
ダート,1800,不良,all,5,12,9,6,64
ダート,1800,不良,all,6,9,7,7,75
ダート,1800,不良,all,7,6,7,10,79
ダート,1800,不良,all,8,8,6,13,78
ダート,1800,不良,未勝利,1,4,3,0,36
ダート,1800,不良,未勝利,2,2,2,3,42
ダート,1800,不良,未勝利,3,2,8,6,36
ダート,1800,不良,未勝利,4,5,4,3,45
ダート,1800,不良,未勝利,5,7,6,5,43
ダート,1800,不良,未勝利,6,4,4,4,52
ダート,1800,不良,未勝利,7,5,3,5,52
ダート,1800,不良,未勝利,8,5,4,8,51
ダート,1800,全,1勝クラス,1,20,24,16,202
ダート,1800,全,1勝クラス,2,14,24,23,215
ダート,1800,全,1勝クラス,3,20,22,23,225
ダート,1800,全,1勝クラス,4,25,28,21,244
ダート,1800,全,1勝クラス,5,26,34,24,265
ダート,1800,全,1勝クラス,6,42,40,37,265
ダート,1800,全,1勝クラス,7,41,32,46,286
ダート,1800,全,1勝クラス,8,47,31,42,312
ダート,1800,全,2勝クラス,1,7,13,11,118
ダート,1800,全,2勝クラス,2,7,10,12,133
ダート,1800,全,2勝クラス,3,13,13,10,141
ダート,1800,全,2勝クラス,4,16,13,11,147
ダート,1800,全,2勝クラス,5,19,14,15,155
ダート,1800,全,2勝クラス,6,16,16,18,164
ダート,1800,全,2勝クラス,7,24,22,20,163
ダート,1800,全,2勝クラス,8,17,18,22,177
ダート,1800,全,3勝クラス,1,6,1,6,64
ダート,1800,全,3勝クラス,2,6,3,5,67
ダート,1800,全,3勝クラス,3,9,6,3,68
ダート,1800,全,3勝クラス,4,8,9,5,69
ダート,1800,全,3勝クラス,5,9,10,4,71
ダート,1800,全,3勝クラス,6,2,7,8,78
ダート,1800,全,3勝クラス,7,3,4,5,85
ダート,1800,全,3勝クラス,8,6,9,13,69
ダート,1800,全,all,1,79,73,74,879
ダート,1800,全,all,2,70,85,93,929
ダート,1800,全,all,3,88,102,99,966
ダート,1800,全,all,4,119,102,92,1047
ダート,1800,全,all,5,130,124,100,1109
ダート,1800,全,all,6,127,133,143,1160
ダート,1800,全,all,7,131,139,139,1232
ダート,1800,全,all,8,145,132,145,1286
ダート,1800,全,オープン,1,1,2,3,38
ダート,1800,全,オープン,2,4,3,4,35
ダート,1800,全,オープン,3,1,4,8,35
ダート,1800,全,オープン,4,4,3,2,41
ダート,1800,全,オープン,5,5,3,3,41
ダート,1800,全,オープン,6,5,3,2,41
ダート,1800,全,オープン,7,5,6,4,39
ダート,1800,全,オープン,8,2,3,1,48
ダート,1800,全,新馬,1,7,4,6,55
ダート,1800,全,新馬,2,7,8,4,53
ダート,1800,全,新馬,3,7,6,6,57
ダート,1800,全,新馬,4,8,6,6,60
ダート,1800,全,新馬,5,5,12,4,63
ダート,1800,全,新馬,6,4,4,13,71
ダート,1800,全,新馬,7,6,11,9,73
ダート,1800,全,新馬,8,13,7,8,79
ダート,1800,全,未勝利,1,35,29,30,383
ダート,1800,全,未勝利,2,30,35,43,407
ダート,1800,全,未勝利,3,37,49,44,420
ダート,1800,全,未勝利,4,55,39,42,466
ダート,1800,全,未勝利,5,62,48,48,490
ダート,1800,全,未勝利,6,56,61,64,509
ダート,1800,全,未勝利,7,50,60,52,556
ダート,1800,全,未勝利,8,54,58,56,571
ダート,1800,稍重,1勝クラス,1,1,1,5,37
ダート,1800,稍重,1勝クラス,2,5,3,3,34
ダート,1800,稍重,1勝クラス,3,4,2,3,37
ダート,1800,稍重,1勝クラス,4,1,5,5,38
ダート,1800,稍重,1勝クラス,5,5,11,2,37
ダート,1800,稍重,1勝クラス,6,5,9,6,42
ダート,1800,稍重,1勝クラス,7,9,5,6,45
ダート,1800,稍重,1勝クラス,8,10,5,9,46
ダート,1800,稍重,2勝クラス,1,2,0,2,16
ダート,1800,稍重,2勝クラス,2,1,2,2,16
ダート,1800,稍重,2勝クラス,3,2,2,0,17
ダート,1800,稍重,2勝クラス,4,5,1,1,15
ダート,1800,稍重,2勝クラス,5,3,3,2,16
ダート,1800,稍重,2勝クラス,6,2,4,4,21
ダート,1800,稍重,2勝クラス,7,0,0,4,28
ダート,1800,稍重,2勝クラス,8,2,5,2,25
ダート,1800,稍重,3勝クラス,1,3,0,2,14
ダート,1800,稍重,3勝クラス,2,2,0,2,16
ダート,1800,稍重,3勝クラス,3,1,1,1,17
ダート,1800,稍重,3勝クラス,4,2,3,1,16
ダート,1800,稍重,3勝クラス,5,2,3,3,15
ダート,1800,稍重,3勝クラス,6,1,1,0,21
ダート,1800,稍重,3勝クラス,7,0,1,0,22
ダート,1800,稍重,3勝クラス,8,1,3,3,17
ダート,1800,稍重,all,1,13,6,23,173
ダート,1800,稍重,all,2,21,16,20,168
ダート,1800,稍重,all,3,16,15,19,190
ダート,1800,稍重,all,4,22,26,17,194
ダート,1800,稍重,all,5,24,26,20,208
ダート,1800,稍重,all,6,21,30,22,233
ダート,1800,稍重,all,7,25,28,22,239
ダート,1800,稍重,all,8,31,27,29,245
ダート,1800,稍重,オープン,1,0,0,0,8
ダート,1800,稍重,オープン,2,0,1,2,5
ダート,1800,稍重,オープン,3,0,0,1,7
ダート,1800,稍重,オープン,4,2,0,0,6
ダート,1800,稍重,オープン,5,1,1,1,5
ダート,1800,稍重,オープン,6,0,1,0,7
ダート,1800,稍重,オープン,7,1,1,0,6
ダート,1800,稍重,オープン,8,0,0,0,8
ダート,1800,稍重,新馬,1,0,1,1,13
ダート,1800,稍重,新馬,2,1,2,0,12
ダート,1800,稍重,新馬,3,1,1,0,13
ダート,1800,稍重,新馬,4,2,0,4,10
ダート,1800,稍重,新馬,5,1,1,1,15
ダート,1800,稍重,新馬,6,1,1,2,15
ダート,1800,稍重,新馬,7,1,4,2,11
ダート,1800,稍重,新馬,8,4,1,1,14
ダート,1800,稍重,未勝利,1,6,4,11,77
ダート,1800,稍重,未勝利,2,10,6,11,77
ダート,1800,稍重,未勝利,3,8,8,10,89
ダート,1800,稍重,未勝利,4,7,15,4,100
ダート,1800,稍重,未勝利,5,12,6,10,106
ダート,1800,稍重,未勝利,6,11,13,10,112
ダート,1800,稍重,未勝利,7,13,14,10,113
ダート,1800,稍重,未勝利,8,11,12,12,119
ダート,1800,良,1勝クラス,1,16,19,8,135
ダート,1800,良,1勝クラス,2,7,17,17,147
ダート,1800,良,1勝クラス,3,14,17,15,152
ダート,1800,良,1勝クラス,4,18,18,15,167
ダート,1800,良,1勝クラス,5,17,17,18,186
ダート,1800,良,1勝クラス,6,28,26,27,179
ダート,1800,良,1勝クラス,7,27,20,29,197
ダート,1800,良,1勝クラス,8,32,24,28,211
ダート,1800,良,2勝クラス,1,4,12,8,83
ダート,1800,良,2勝クラス,2,4,7,8,97
ダート,1800,良,2勝クラス,3,11,8,8,101
ダート,1800,良,2勝クラス,4,11,9,7,109
ダート,1800,良,2勝クラス,5,12,9,11,117
ダート,1800,良,2勝クラス,6,12,10,11,120
ダート,1800,良,2勝クラス,7,21,20,16,108
ダート,1800,良,2勝クラス,8,11,11,17,130
ダート,1800,良,3勝クラス,1,3,0,3,41
ダート,1800,良,3勝クラス,2,2,3,2,42
ダート,1800,良,3勝クラス,3,7,4,2,41
ダート,1800,良,3勝クラス,4,6,3,3,45
ダート,1800,良,3勝クラス,5,5,7,1,45
ダート,1800,良,3勝クラス,6,1,5,7,45
ダート,1800,良,3勝クラス,7,2,3,5,50
ダート,1800,良,3勝クラス,8,4,5,7,44
ダート,1800,良,all,1,55,55,43,570
ダート,1800,良,all,2,39,57,60,611
ダート,1800,良,all,3,63,67,64,625
ダート,1800,良,all,4,79,58,59,692
ダート,1800,良,all,5,83,80,64,730
ダート,1800,良,all,6,86,86,97,744
ダート,1800,良,all,7,89,87,98,799
ダート,1800,良,all,8,89,93,95,840
ダート,1800,良,オープン,1,0,1,3,25
ダート,1800,良,オープン,2,3,1,1,24
ダート,1800,良,オープン,3,1,4,7,19
ダート,1800,良,オープン,4,2,2,1,28
ダート,1800,良,オープン,5,3,1,1,29
ダート,1800,良,オープン,6,5,2,1,25
ダート,1800,良,オープン,7,3,4,3,26
ダート,1800,良,オープン,8,1,3,1,31
ダート,1800,良,新馬,1,7,2,5,40
ダート,1800,良,新馬,2,6,6,4,37
ダート,1800,良,新馬,3,6,5,5,41
ダート,1800,良,新馬,4,6,6,2,45
ダート,1800,良,新馬,5,4,10,3,44
ダート,1800,良,新馬,6,2,3,10,52
ダート,1800,良,新馬,7,5,6,7,57
ダート,1800,良,新馬,8,7,6,6,62
ダート,1800,良,未勝利,1,23,21,16,235
ダート,1800,良,未勝利,2,17,23,26,253
ダート,1800,良,未勝利,3,23,28,26,261
ダート,1800,良,未勝利,4,36,18,28,287
ダート,1800,良,未勝利,5,38,34,29,299
ダート,1800,良,未勝利,6,37,39,40,306
ダート,1800,良,未勝利,7,30,33,35,345
ダート,1800,良,未勝利,8,31,39,35,348
ダート,1800,重,1勝クラス,1,2,3,2,17
ダート,1800,重,1勝クラス,2,1,1,3,20
ダート,1800,重,1勝クラス,3,2,1,3,22
ダート,1800,重,1勝クラス,4,4,4,0,23
ダート,1800,重,1勝クラス,5,1,4,3,25
ダート,1800,重,1勝クラス,6,4,3,3,25
ダート,1800,重,1勝クラス,7,4,4,6,24
ダート,1800,重,1勝クラス,8,3,1,1,33
ダート,1800,重,2勝クラス,1,1,1,1,15
ダート,1800,重,2勝クラス,2,1,1,2,17
ダート,1800,重,2勝クラス,3,0,3,1,20
ダート,1800,重,2勝クラス,4,0,3,3,19
ダート,1800,重,2勝クラス,5,3,1,2,19
ダート,1800,重,2勝クラス,6,2,1,2,20
ダート,1800,重,2勝クラス,7,3,1,0,22
ダート,1800,重,2勝クラス,8,3,2,2,18
ダート,1800,重,3勝クラス,1,0,1,1,7
ダート,1800,重,3勝クラス,2,2,0,1,7
ダート,1800,重,3勝クラス,3,1,1,0,8
ダート,1800,重,3勝クラス,4,0,3,1,6
ダート,1800,重,3勝クラス,5,1,0,0,10
ダート,1800,重,3勝クラス,6,0,1,0,11
ダート,1800,重,3勝クラス,7,1,0,0,11
ダート,1800,重,3勝クラス,8,1,0,3,7
ダート,1800,重,all,1,6,8,7,81
ダート,1800,重,all,2,6,7,10,89
ダート,1800,重,all,3,7,10,7,96
ダート,1800,重,all,4,11,13,12,94
ダート,1800,重,all,5,11,9,10,107
ダート,1800,重,all,6,11,10,17,108
ダート,1800,重,all,7,11,17,9,115
ダート,1800,重,all,8,17,6,8,123
ダート,1800,重,オープン,1,1,1,0,5
ダート,1800,重,オープン,2,1,1,1,6
ダート,1800,重,オープン,3,0,0,0,9
ダート,1800,重,オープン,4,0,1,1,7
ダート,1800,重,オープン,5,1,1,1,7
ダート,1800,重,オープン,6,0,0,1,9
ダート,1800,重,オープン,7,1,1,1,7
ダート,1800,重,オープン,8,1,0,0,9
ダート,1800,重,新馬,1,0,1,0,2
ダート,1800,重,新馬,2,0,0,0,4
ダート,1800,重,新馬,3,0,0,1,3
ダート,1800,重,新馬,4,0,0,0,5
ダート,1800,重,新馬,5,0,1,0,4
ダート,1800,重,新馬,6,1,0,1,4
ダート,1800,重,新馬,7,0,1,0,5
ダート,1800,重,新馬,8,2,0,1,3
ダート,1800,重,未勝利,1,2,1,3,35
ダート,1800,重,未勝利,2,1,4,3,35
ダート,1800,重,未勝利,3,4,5,2,34
ダート,1800,重,未勝利,4,7,2,7,34
ダート,1800,重,未勝利,5,5,2,4,42
ダート,1800,重,未勝利,6,4,5,10,39
ダート,1800,重,未勝利,7,2,10,2,46
ダート,1800,重,未勝利,8,7,3,1,53
ダート,2000,不良,1勝クラス,1,1,0,0,1
ダート,2000,不良,1勝クラス,2,0,1,1,0
ダート,2000,不良,1勝クラス,3,0,0,0,2
ダート,2000,不良,1勝クラス,4,0,0,1,1
ダート,2000,不良,1勝クラス,5,0,1,0,1
ダート,2000,不良,1勝クラス,6,0,0,0,2
ダート,2000,不良,1勝クラス,7,0,0,0,3
ダート,2000,不良,1勝クラス,8,1,0,0,3
ダート,2000,不良,2勝クラス,1,0,0,1,4
ダート,2000,不良,2勝クラス,2,0,1,0,4
ダート,2000,不良,2勝クラス,3,1,1,1,3
ダート,2000,不良,2勝クラス,4,2,0,1,3
ダート,2000,不良,2勝クラス,5,1,0,1,5
ダート,2000,不良,2勝クラス,6,0,1,0,6
ダート,2000,不良,2勝クラス,7,0,1,0,6
ダート,2000,不良,2勝クラス,8,0,0,0,6
ダート,2000,不良,all,1,1,0,1,7
ダート,2000,不良,all,2,0,2,1,6
ダート,2000,不良,all,3,1,1,1,8
ダート,2000,不良,all,4,2,0,2,7
ダート,2000,不良,all,5,1,2,1,8
ダート,2000,不良,all,6,1,2,0,10
ダート,2000,不良,all,7,0,1,0,13
ダート,2000,不良,all,8,2,0,2,10
ダート,2000,不良,未勝利,1,0,0,0,2
ダート,2000,不良,未勝利,2,0,0,0,2
ダート,2000,不良,未勝利,3,0,0,0,3
ダート,2000,不良,未勝利,4,0,0,0,3
ダート,2000,不良,未勝利,5,0,1,0,2
ダート,2000,不良,未勝利,6,1,1,0,2
ダート,2000,不良,未勝利,7,0,0,0,4
ダート,2000,不良,未勝利,8,1,0,2,1
ダート,2000,全,1勝クラス,1,2,2,1,30
ダート,2000,全,1勝クラス,2,5,2,5,24
ダート,2000,全,1勝クラス,3,4,3,2,30
ダート,2000,全,1勝クラス,4,2,6,6,26
ダート,2000,全,1勝クラス,5,4,7,3,29
ダート,2000,全,1勝クラス,6,4,4,5,35
ダート,2000,全,1勝クラス,7,5,4,5,39
ダート,2000,全,1勝クラス,8,7,5,6,39
ダート,2000,全,2勝クラス,1,6,0,4,27
ダート,2000,全,2勝クラス,2,0,4,1,35
ダート,2000,全,2勝クラス,3,4,4,8,29
ダート,2000,全,2勝クラス,4,6,4,5,35
ダート,2000,全,2勝クラス,5,1,3,5,45
ダート,2000,全,2勝クラス,6,9,6,2,41
ダート,2000,全,2勝クラス,7,4,8,4,47
ダート,2000,全,2勝クラス,8,3,4,4,53
ダート,2000,全,3勝クラス,1,0,0,3,20
ダート,2000,全,3勝クラス,2,2,4,0,19
ダート,2000,全,3勝クラス,3,1,1,2,23
ダート,2000,全,3勝クラス,4,0,3,2,24
ダート,2000,全,3勝クラス,5,4,2,2,22
ダート,2000,全,3勝クラス,6,4,2,3,23
ダート,2000,全,3勝クラス,7,4,3,2,23
ダート,2000,全,3勝クラス,8,1,1,2,28
ダート,2000,全,all,1,14,6,20,147
ダート,2000,全,all,2,15,15,9,158
ダート,2000,全,all,3,18,19,17,167
ダート,2000,全,all,4,17,17,22,179
ダート,2000,全,all,5,16,26,14,193
ダート,2000,全,all,6,28,21,20,197
ダート,2000,全,all,7,20,26,23,210
ダート,2000,全,all,8,23,21,26,218
ダート,2000,全,オープン,1,2,1,3,18
ダート,2000,全,オープン,2,3,1,0,20
ダート,2000,全,オープン,3,1,3,2,22
ダート,2000,全,オープン,4,2,1,2,23
ダート,2000,全,オープン,5,1,4,1,22
ダート,2000,全,オープン,6,0,1,0,27
ダート,2000,全,オープン,7,2,1,4,21
ダート,2000,全,オープン,8,3,2,2,21
ダート,2000,全,未勝利,1,4,3,8,48
ダート,2000,全,未勝利,2,5,4,3,54
ダート,2000,全,未勝利,3,8,6,3,58
ダート,2000,全,未勝利,4,5,3,7,64
ダート,2000,全,未勝利,5,6,9,3,67
ダート,2000,全,未勝利,6,11,8,8,64
ダート,2000,全,未勝利,7,3,8,8,75
ダート,2000,全,未勝利,8,8,9,10,70
ダート,2000,稍重,1勝クラス,1,0,0,0,6
ダート,2000,稍重,1勝クラス,2,1,0,1,4
ダート,2000,稍重,1勝クラス,3,0,0,0,6
ダート,2000,稍重,1勝クラス,4,0,3,1,2
ダート,2000,稍重,1勝クラス,5,0,1,0,6
ダート,2000,稍重,1勝クラス,6,2,1,1,3
ダート,2000,稍重,1勝クラス,7,2,0,2,4
ダート,2000,稍重,1勝クラス,8,1,1,1,7
ダート,2000,稍重,2勝クラス,1,1,0,2,6
ダート,2000,稍重,2勝クラス,2,0,1,0,10
ダート,2000,稍重,2勝クラス,3,1,0,0,10
ダート,2000,稍重,2勝クラス,4,3,2,0,7
ダート,2000,稍重,2勝クラス,5,0,2,2,9
ダート,2000,稍重,2勝クラス,6,1,1,0,11
ダート,2000,稍重,2勝クラス,7,0,0,1,12
ダート,2000,稍重,2勝クラス,8,1,1,2,10
ダート,2000,稍重,3勝クラス,1,0,0,0,1
ダート,2000,稍重,3勝クラス,2,0,0,0,2
ダート,2000,稍重,3勝クラス,3,0,0,0,2
ダート,2000,稍重,3勝クラス,4,0,1,0,1
ダート,2000,稍重,3勝クラス,5,1,0,0,1
ダート,2000,稍重,3勝クラス,6,0,0,1,1
ダート,2000,稍重,3勝クラス,7,0,0,0,2
ダート,2000,稍重,3勝クラス,8,0,0,0,2
ダート,2000,稍重,all,1,2,3,5,34
ダート,2000,稍重,all,2,5,2,3,38
ダート,2000,稍重,all,3,3,4,1,42
ダート,2000,稍重,all,4,8,7,2,37
ダート,2000,稍重,all,5,1,6,3,47
ダート,2000,稍重,all,6,6,4,5,43
ダート,2000,稍重,all,7,5,6,6,44
ダート,2000,稍重,all,8,4,2,9,50
ダート,2000,稍重,オープン,1,1,1,0,6
ダート,2000,稍重,オープン,2,1,1,0,5
ダート,2000,稍重,オープン,3,0,2,0,6
ダート,2000,稍重,オープン,4,0,0,1,7
ダート,2000,稍重,オープン,5,0,0,0,8
ダート,2000,稍重,オープン,6,0,0,0,8
ダート,2000,稍重,オープン,7,2,0,1,5
ダート,2000,稍重,オープン,8,0,0,2,6
ダート,2000,稍重,未勝利,1,0,2,2,12
ダート,2000,稍重,未勝利,2,3,0,2,13
ダート,2000,稍重,未勝利,3,2,1,1,14
ダート,2000,稍重,未勝利,4,3,1,0,15
ダート,2000,稍重,未勝利,5,0,2,1,17
ダート,2000,稍重,未勝利,6,3,2,1,15
ダート,2000,稍重,未勝利,7,0,4,2,17
ダート,2000,稍重,未勝利,8,1,0,3,19
ダート,2000,良,1勝クラス,1,1,2,1,19
ダート,2000,良,1勝クラス,2,3,1,1,19
ダート,2000,良,1勝クラス,3,3,3,2,17
ダート,2000,良,1勝クラス,4,1,2,4,19
ダート,2000,良,1勝クラス,5,4,4,3,17
ダート,2000,良,1勝クラス,6,2,2,4,24
ダート,2000,良,1勝クラス,7,3,4,2,26
ダート,2000,良,1勝クラス,8,4,3,4,25
ダート,2000,良,2勝クラス,1,4,0,1,15
ダート,2000,良,2勝クラス,2,0,2,1,17
ダート,2000,良,2勝クラス,3,1,3,5,14
ダート,2000,良,2勝クラス,4,0,1,4,21
ダート,2000,良,2勝クラス,5,0,1,1,27
ダート,2000,良,2勝クラス,6,7,2,1,20
ダート,2000,良,2勝クラス,7,4,7,3,21
ダート,2000,良,2勝クラス,8,2,2,2,30
ダート,2000,良,3勝クラス,1,0,0,3,15
ダート,2000,良,3勝クラス,2,1,3,0,14
ダート,2000,良,3勝クラス,3,1,1,2,16
ダート,2000,良,3勝クラス,4,0,1,1,19
ダート,2000,良,3勝クラス,5,3,2,1,17
ダート,2000,良,3勝クラス,6,3,2,2,17
ダート,2000,良,3勝クラス,7,3,2,2,17
ダート,2000,良,3勝クラス,8,1,1,1,21
ダート,2000,良,all,1,10,3,13,92
ダート,2000,良,all,2,7,9,3,103
ダート,2000,良,all,3,11,13,13,102
ダート,2000,良,all,4,4,7,16,119
ダート,2000,良,all,5,13,16,8,120
ダート,2000,良,all,6,19,12,12,124
ダート,2000,良,all,7,14,17,16,129
ダート,2000,良,all,8,16,17,13,134
ダート,2000,良,オープン,1,1,0,3,12
ダート,2000,良,オープン,2,2,0,0,15
ダート,2000,良,オープン,3,1,1,2,16
ダート,2000,良,オープン,4,2,1,1,16
ダート,2000,良,オープン,5,1,4,1,14
ダート,2000,良,オープン,6,0,1,0,19
ダート,2000,良,オープン,7,0,1,3,16
ダート,2000,良,オープン,8,3,2,0,15
ダート,2000,良,未勝利,1,4,1,5,30
ダート,2000,良,未勝利,2,1,3,1,36
ダート,2000,良,未勝利,3,5,4,2,38
ダート,2000,良,未勝利,4,1,2,6,42
ダート,2000,良,未勝利,5,5,5,2,43
ダート,2000,良,未勝利,6,7,5,5,42
ダート,2000,良,未勝利,7,3,3,6,48
ダート,2000,良,未勝利,8,6,9,5,42
ダート,2000,重,1勝クラス,1,0,0,0,4
ダート,2000,重,1勝クラス,2,1,0,2,1
ダート,2000,重,1勝クラス,3,1,0,0,5
ダート,2000,重,1勝クラス,4,1,1,0,4
ダート,2000,重,1勝クラス,5,0,1,0,5
ダート,2000,重,1勝クラス,6,0,1,0,6
ダート,2000,重,1勝クラス,7,0,0,1,6
ダート,2000,重,1勝クラス,8,1,1,1,4
ダート,2000,重,2勝クラス,1,1,0,0,2
ダート,2000,重,2勝クラス,2,0,0,0,4
ダート,2000,重,2勝クラス,3,1,0,2,2
ダート,2000,重,2勝クラス,4,1,1,0,4
ダート,2000,重,2勝クラス,5,0,0,1,4
ダート,2000,重,2勝クラス,6,1,2,1,4
ダート,2000,重,2勝クラス,7,0,0,0,8
ダート,2000,重,2勝クラス,8,0,1,0,7
ダート,2000,重,3勝クラス,1,0,0,0,4
ダート,2000,重,3勝クラス,2,1,1,0,3
ダート,2000,重,3勝クラス,3,0,0,0,5
ダート,2000,重,3勝クラス,4,0,1,1,4
ダート,2000,重,3勝クラス,5,0,0,1,4
ダート,2000,重,3勝クラス,6,1,0,0,5
ダート,2000,重,3勝クラス,7,1,1,0,4
ダート,2000,重,3勝クラス,8,0,0,1,5
ダート,2000,重,all,1,1,0,1,14
ダート,2000,重,all,2,3,2,2,11
ダート,2000,重,all,3,3,1,2,15
ダート,2000,重,all,4,3,3,2,16
ダート,2000,重,all,5,1,2,2,18
ダート,2000,重,all,6,2,3,3,20
ダート,2000,重,all,7,1,2,1,24
ダート,2000,重,all,8,1,2,2,24
ダート,2000,重,未勝利,1,0,0,1,4
ダート,2000,重,未勝利,2,1,1,0,3
ダート,2000,重,未勝利,3,1,1,0,3
ダート,2000,重,未勝利,4,1,0,1,4
ダート,2000,重,未勝利,5,1,1,0,5
ダート,2000,重,未勝利,6,0,0,2,5
ダート,2000,重,未勝利,7,0,1,0,6
ダート,2000,重,未勝利,8,0,0,0,8
芝,1200,全,1勝クラス,1,2,2,2,35
芝,1200,全,1勝クラス,2,7,5,1,30
芝,1200,全,1勝クラス,3,4,7,3,31
芝,1200,全,1勝クラス,4,2,5,4,38
芝,1200,全,1勝クラス,5,1,4,5,40
芝,1200,全,1勝クラス,6,1,4,8,41
芝,1200,全,1勝クラス,7,7,0,8,42
芝,1200,全,1勝クラス,8,8,5,1,46
芝,1200,全,2勝クラス,1,2,7,2,33
芝,1200,全,2勝クラス,2,5,3,3,38
芝,1200,全,2勝クラス,3,4,4,4,39
芝,1200,全,2勝クラス,4,6,4,6,43
芝,1200,全,2勝クラス,5,5,9,7,42
芝,1200,全,2勝クラス,6,3,5,6,52
芝,1200,全,2勝クラス,7,5,1,7,58
芝,1200,全,2勝クラス,8,6,3,2,61
芝,1200,全,3勝クラス,1,3,3,0,29
芝,1200,全,3勝クラス,2,2,2,6,27
芝,1200,全,3勝クラス,3,2,2,8,26
芝,1200,全,3勝クラス,4,4,2,6,27
芝,1200,全,3勝クラス,5,3,4,1,30
芝,1200,全,3勝クラス,6,5,4,0,31
芝,1200,全,3勝クラス,7,1,1,1,39
芝,1200,全,3勝クラス,8,1,3,0,37
芝,1200,全,all,1,17,24,15,169
芝,1200,全,all,2,26,18,20,176
芝,1200,全,all,3,22,29,24,174
芝,1200,全,all,4,20,16,25,208
芝,1200,全,all,5,24,28,21,208
芝,1200,全,all,6,17,20,18,243
芝,1200,全,all,7,25,14,31,241
芝,1200,全,all,8,17,19,16,269
芝,1200,全,オープン,1,2,4,3,28
芝,1200,全,オープン,2,3,2,2,33
芝,1200,全,オープン,3,4,8,2,26
芝,1200,全,オープン,4,3,0,5,34
芝,1200,全,オープン,5,6,5,0,30
芝,1200,全,オープン,6,3,0,1,41
芝,1200,全,オープン,7,1,5,6,33
芝,1200,全,オープン,8,2,0,5,39
芝,1200,全,新馬,1,1,2,4,17
芝,1200,全,新馬,2,4,3,3,14
芝,1200,全,新馬,3,5,3,2,16
芝,1200,全,新馬,4,2,2,1,23
芝,1200,全,新馬,5,4,3,5,20
芝,1200,全,新馬,6,4,2,3,27
芝,1200,全,新馬,7,4,4,4,25
芝,1200,全,新馬,8,0,5,2,34
芝,1200,全,未勝利,1,5,5,4,22
芝,1200,全,未勝利,2,5,3,4,27
芝,1200,全,未勝利,3,3,3,4,31
芝,1200,全,未勝利,4,2,2,2,37
芝,1200,全,未勝利,5,3,2,3,38
芝,1200,全,未勝利,6,1,4,0,41
芝,1200,全,未勝利,7,6,3,5,34
芝,1200,全,未勝利,8,0,3,3,43
芝,1200,稍重,1勝クラス,1,0,0,0,5
芝,1200,稍重,1勝クラス,2,1,1,1,4
芝,1200,稍重,1勝クラス,3,1,1,0,5
芝,1200,稍重,1勝クラス,4,1,0,2,4
芝,1200,稍重,1勝クラス,5,0,2,0,5
芝,1200,稍重,1勝クラス,6,0,0,2,6
芝,1200,稍重,1勝クラス,7,0,0,0,8
芝,1200,稍重,1勝クラス,8,2,1,0,7
芝,1200,稍重,2勝クラス,1,0,1,0,1
芝,1200,稍重,2勝クラス,2,1,0,0,2
芝,1200,稍重,2勝クラス,3,0,0,0,3
芝,1200,稍重,2勝クラス,4,0,0,0,3
芝,1200,稍重,2勝クラス,5,0,1,0,2
芝,1200,稍重,2勝クラス,6,0,0,0,3
芝,1200,稍重,2勝クラス,7,1,0,1,1
芝,1200,稍重,2勝クラス,8,0,0,1,3
芝,1200,稍重,3勝クラス,1,0,0,0,6
芝,1200,稍重,3勝クラス,2,0,1,1,5
芝,1200,稍重,3勝クラス,3,0,1,0,6
芝,1200,稍重,3勝クラス,4,1,0,3,4
芝,1200,稍重,3勝クラス,5,1,2,0,4
芝,1200,稍重,3勝クラス,6,1,0,0,7
芝,1200,稍重,3勝クラス,7,0,0,0,8
芝,1200,稍重,3勝クラス,8,1,0,0,6
芝,1200,稍重,all,1,1,3,6,21
芝,1200,稍重,all,2,5,2,3,25
芝,1200,稍重,all,3,5,6,0,24
芝,1200,稍重,all,4,3,2,7,26
芝,1200,稍重,all,5,2,8,1,27
芝,1200,稍重,all,6,1,0,3,37
芝,1200,稍重,all,7,4,1,2,35
芝,1200,稍重,all,8,4,3,3,35
芝,1200,稍重,オープン,1,0,1,3,4
芝,1200,稍重,オープン,2,1,0,0,7
芝,1200,稍重,オープン,3,2,2,0,4
芝,1200,稍重,オープン,4,0,0,1,7
芝,1200,稍重,オープン,5,0,1,0,7
芝,1200,稍重,オープン,6,0,0,0,8
芝,1200,稍重,オープン,7,0,0,0,8
芝,1200,稍重,オープン,8,1,0,0,7
芝,1200,稍重,新馬,1,0,0,2,3
芝,1200,稍重,新馬,2,1,0,1,3
芝,1200,稍重,新馬,3,2,1,0,2
芝,1200,稍重,新馬,4,0,2,0,3
芝,1200,稍重,新馬,5,0,1,1,3
芝,1200,稍重,新馬,6,0,0,1,5
芝,1200,稍重,新馬,7,2,1,0,3
