race_type,course_len,ground_state,class,人気,1着,2着,3着,着外
ダート,1400,不良,新馬,14,0,0,0,1
ダート,1400,不良,新馬,15,0,0,0,1
ダート,1400,不良,新馬,16,0,0,0,1
ダート,1400,不良,未勝利,1,6,3,2,4
ダート,1400,不良,未勝利,2,2,3,3,7
ダート,1400,不良,未勝利,3,2,1,0,12
ダート,1400,不良,未勝利,4,0,4,0,11
ダート,1400,不良,未勝利,5,0,2,0,13
ダート,1400,不良,未勝利,6,3,0,2,10
ダート,1400,不良,未勝利,7,0,0,1,13
ダート,1400,不良,未勝利,8,1,2,1,11
ダート,1400,不良,未勝利,9,0,0,1,14
ダート,1400,不良,未勝利,10,0,0,2,13
ダート,1400,不良,未勝利,11,1,0,3,11
ダート,1400,不良,未勝利,12,0,0,0,14
ダート,1400,不良,未勝利,13,0,0,0,13
ダート,1400,不良,未勝利,14,0,0,0,12
ダート,1400,不良,未勝利,15,0,0,0,12
ダート,1400,不良,未勝利,16,0,0,0,11
ダート,1400,全,1勝クラス,1,45,25,18,64
ダート,1400,全,1勝クラス,2,37,29,19,67
ダート,1400,全,1勝クラス,3,17,17,32,86
ダート,1400,全,1勝クラス,4,12,23,14,102
ダート,1400,全,1勝クラス,5,7,19,13,113
ダート,1400,全,1勝クラス,6,15,6,7,124
ダート,1400,全,1勝クラス,7,10,8,12,122
ダート,1400,全,1勝クラス,8,6,6,13,126
ダート,1400,全,1勝クラス,9,1,6,6,136
ダート,1400,全,1勝クラス,10,0,5,6,135
ダート,1400,全,1勝クラス,11,1,2,3,138
ダート,1400,全,1勝クラス,12,0,2,4,131
ダート,1400,全,1勝クラス,13,0,1,3,124
ダート,1400,全,1勝クラス,14,1,2,1,115
ダート,1400,全,1勝クラス,15,0,1,1,108
ダート,1400,全,1勝クラス,16,0,0,0,89
ダート,1400,全,2勝クラス,1,19,12,3,12
ダート,1400,全,2勝クラス,2,6,10,6,24
ダート,1400,全,2勝クラス,3,2,7,5,31
ダート,1400,全,2勝クラス,4,4,2,9,31
ダート,1400,全,2勝クラス,5,4,3,4,35
ダート,1400,全,2勝クラス,6,4,1,4,37
ダート,1400,全,2勝クラス,7,2,3,2,39
ダート,1400,全,2勝クラス,8,3,3,1,39
ダート,1400,全,2勝クラス,9,1,2,3,40
ダート,1400,全,2勝クラス,10,0,1,1,44
ダート,1400,全,2勝クラス,11,0,2,5,39
ダート,1400,全,2勝クラス,12,0,0,0,46
ダート,1400,全,2勝クラス,13,0,0,2,44
ダート,1400,全,2勝クラス,14,0,0,2,42
ダート,1400,全,2勝クラス,15,1,0,0,42
ダート,1400,全,2勝クラス,16,0,0,0,35
ダート,1400,全,3勝クラス,1,5,6,3,12
ダート,1400,全,3勝クラス,2,8,6,1,11
ダート,1400,全,3勝クラス,3,3,2,4,17
ダート,1400,全,3勝クラス,4,2,2,5,17
ダート,1400,全,3勝クラス,5,1,1,5,19
ダート,1400,全,3勝クラス,6,1,3,0,22
ダート,1400,全,3勝クラス,7,2,3,3,18
ダート,1400,全,3勝クラス,8,1,1,1,23
ダート,1400,全,3勝クラス,9,1,2,0,23
ダート,1400,全,3勝クラス,10,0,0,1,25
ダート,1400,全,3勝クラス,11,0,0,0,26
ダート,1400,全,3勝クラス,12,1,0,1,24
ダート,1400,全,3勝クラス,13,0,0,1,24
ダート,1400,全,3勝クラス,14,0,0,1,24
ダート,1400,全,3勝クラス,15,0,0,1,23
ダート,1400,全,3勝クラス,16,1,0,0,20
ダート,1400,全,all,1,128,87,54,164
ダート,1400,全,all,2,93,72,49,219
ダート,1400,全,all,3,49,52,73,258
ダート,1400,全,all,4,38,53,47,294
ダート,1400,全,all,5,29,42,40,322
ダート,1400,全,all,6,38,26,25,343
ダート,1400,全,all,7,21,28,34,349
ダート,1400,全,all,8,15,26,31,361
ダート,1400,全,all,9,7,18,22,381
ダート,1400,全,all,10,3,10,13,397
ダート,1400,全,all,11,2,8,19,382
ダート,1400,全,all,12,4,4,10,379
ダート,1400,全,all,13,1,3,10,365
ダート,1400,全,all,14,1,2,6,347
ダート,1400,全,all,15,2,1,2,329
ダート,1400,全,all,16,2,1,0,279
ダート,1400,全,オープン,1,6,8,4,10
ダート,1400,全,オープン,2,7,6,2,13
ダート,1400,全,オープン,3,4,2,4,18
ダート,1400,全,オープン,4,5,2,2,19
ダート,1400,全,オープン,5,2,0,1,25
ダート,1400,全,オープン,6,1,2,4,21
ダート,1400,全,オープン,7,1,3,1,23
ダート,1400,全,オープン,8,0,2,2,24
ダート,1400,全,オープン,9,0,1,2,25
ダート,1400,全,オープン,10,2,1,1,23
ダート,1400,全,オープン,11,0,0,2,22
ダート,1400,全,オープン,12,0,0,1,23
ダート,1400,全,オープン,13,0,0,0,21
ダート,1400,全,オープン,14,0,0,2,18
ダート,1400,全,オープン,15,0,0,0,15
ダート,1400,全,オープン,16,0,1,0,12
ダート,1400,全,新馬,1,6,7,3,13
ダート,1400,全,新馬,2,5,3,5,16
ダート,1400,全,新馬,3,1,4,3,21
ダート,1400,全,新馬,4,4,3,4,18
ダート,1400,全,新馬,5,4,3,2,20
ダート,1400,全,新馬,6,5,1,2,21
ダート,1400,全,新馬,7,1,1,2,25
ダート,1400,全,新馬,8,1,1,5,22
ダート,1400,全,新馬,9,1,2,2,24
ダート,1400,全,新馬,10,0,1,1,27
ダート,1400,全,新馬,11,0,2,0,25
ダート,1400,全,新馬,12,1,1,0,21
ダート,1400,全,新馬,13,0,0,0,23
ダート,1400,全,新馬,14,0,0,0,18
ダート,1400,全,新馬,15,0,0,0,16
ダート,1400,全,新馬,16,0,0,0,12
ダート,1400,全,未勝利,1,44,27,21,49
ダート,1400,全,未勝利,2,27,17,16,81
ダート,1400,全,未勝利,3,20,18,25,78
ダート,1400,全,未勝利,4,11,21,12,97
ダート,1400,全,未勝利,5,11,14,13,103
ダート,1400,全,未勝利,6,12,11,8,109
ダート,1400,全,未勝利,7,4,10,14,112
ダート,1400,全,未勝利,8,4,13,7,118
ダート,1400,全,未勝利,9,2,4,9,124
ダート,1400,全,未勝利,10,1,2,2,133
ダート,1400,全,未勝利,11,1,2,7,123
ダート,1400,全,未勝利,12,2,0,4,125
ダート,1400,全,未勝利,13,0,2,3,122
ダート,1400,全,未勝利,14,0,0,0,121
ダート,1400,全,未勝利,15,1,0,0,116
ダート,1400,全,未勝利,16,1,0,0,102
ダート,1400,稍重,1勝クラス,1,7,7,4,10
ダート,1400,稍重,1勝クラス,2,10,5,2,11
ダート,1400,稍重,1勝クラス,3,4,1,9,14
ダート,1400,稍重,1勝クラス,4,0,2,5,21
ダート,1400,稍重,1勝クラス,5,3,4,1,20
ダート,1400,稍重,1勝クラス,6,2,1,1,24
ダート,1400,稍重,1勝クラス,7,0,0,3,25
ダート,1400,稍重,1勝クラス,8,2,2,1,23
ダート,1400,稍重,1勝クラス,9,0,3,1,24
ダート,1400,稍重,1勝クラス,10,0,1,0,26
ダート,1400,稍重,1勝クラス,11,0,0,0,26
ダート,1400,稍重,1勝クラス,12,0,1,1,22
ダート,1400,稍重,1勝クラス,13,0,0,0,22
ダート,1400,稍重,1勝クラス,14,0,1,0,19
ダート,1400,稍重,1勝クラス,15,0,0,0,17
ダート,1400,稍重,1勝クラス,16,0,0,0,9
ダート,1400,稍重,2勝クラス,1,2,2,0,2
ダート,1400,稍重,2勝クラス,2,0,2,2,2
ダート,1400,稍重,2勝クラス,3,0,1,1,4
ダート,1400,稍重,2勝クラス,4,1,0,1,4
ダート,1400,稍重,2勝クラス,5,1,0,0,5
ダート,1400,稍重,2勝クラス,6,1,0,1,4
ダート,1400,稍重,2勝クラス,7,0,0,0,6
ダート,1400,稍重,2勝クラス,8,1,0,0,5
ダート,1400,稍重,2勝クラス,9,0,0,0,6
ダート,1400,稍重,2勝クラス,10,0,1,0,5
ダート,1400,稍重,2勝クラス,11,0,0,1,5
ダート,1400,稍重,2勝クラス,12,0,0,0,6
ダート,1400,稍重,2勝クラス,13,0,0,0,6
ダート,1400,稍重,2勝クラス,14,0,0,0,6
ダート,1400,稍重,2勝クラス,15,0,0,0,6
ダート,1400,稍重,2勝クラス,16,0,0,0,6
ダート,1400,稍重,3勝クラス,1,1,0,0,0
ダート,1400,稍重,3勝クラス,2,0,1,0,0
ダート,1400,稍重,3勝クラス,3,0,0,0,1
ダート,1400,稍重,3勝クラス,4,0,0,0,1
ダート,1400,稍重,3勝クラス,5,0,0,0,1
ダート,1400,稍重,3勝クラス,6,0,0,0,1
ダート,1400,稍重,3勝クラス,7,0,0,1,0
ダート,1400,稍重,3勝クラス,8,0,0,0,1
ダート,1400,稍重,3勝クラス,9,0,0,0,1
ダート,1400,稍重,3勝クラス,10,0,0,0,1
ダート,1400,稍重,3勝クラス,11,0,0,0,1
ダート,1400,稍重,3勝クラス,12,0,0,0,1
ダート,1400,稍重,3勝クラス,13,0,0,0,1
ダート,1400,稍重,3勝クラス,14,0,0,0,1
ダート,1400,稍重,3勝クラス,15,0,0,0,1
ダート,1400,稍重,3勝クラス,16,0,0,0,1
ダート,1400,稍重,all,1,24,17,9,25
ダート,1400,稍重,all,2,20,13,11,31
ダート,1400,稍重,all,3,7,6,18,44
ダート,1400,稍重,all,4,4,9,7,55
ダート,1400,稍重,all,5,5,6,6,58
ダート,1400,稍重,all,6,6,3,3,62
ダート,1400,稍重,all,7,2,3,9,61
ダート,1400,稍重,all,8,5,6,4,60
ダート,1400,稍重,all,9,0,6,3,66
ダート,1400,稍重,all,10,2,3,2,67
ダート,1400,稍重,all,11,0,1,2,68
ダート,1400,稍重,all,12,0,1,1,66
ダート,1400,稍重,all,13,0,0,0,64
ダート,1400,稍重,all,14,0,1,0,57
ダート,1400,稍重,all,15,0,0,0,51
ダート,1400,稍重,all,16,0,0,0,39
ダート,1400,稍重,オープン,1,1,4,1,3
ダート,1400,稍重,オープン,2,2,2,1,4
ダート,1400,稍重,オープン,3,1,1,1,6
ダート,1400,稍重,オープン,4,2,1,1,5
ダート,1400,稍重,オープン,5,0,0,1,8
ダート,1400,稍重,オープン,6,1,0,1,7
ダート,1400,稍重,オープン,7,1,0,0,8
ダート,1400,稍重,オープン,8,0,1,1,7
ダート,1400,稍重,オープン,9,0,0,0,9
ダート,1400,稍重,オープン,10,1,0,1,7
ダート,1400,稍重,オープン,11,0,0,1,8
ダート,1400,稍重,オープン,12,0,0,0,9
ダート,1400,稍重,オープン,13,0,0,0,9
ダート,1400,稍重,オープン,14,0,0,0,8
ダート,1400,稍重,オープン,15,0,0,0,6
ダート,1400,稍重,オープン,16,0,0,0,4
ダート,1400,稍重,新馬,1,1,1,1,3
ダート,1400,稍重,新馬,2,1,1,1,3
ダート,1400,稍重,新馬,3,1,0,2,3
ダート,1400,稍重,新馬,4,1,1,0,4
ダート,1400,稍重,新馬,5,0,0,0,6
ダート,1400,稍重,新馬,6,2,0,0,4
ダート,1400,稍重,新馬,7,0,1,0,5
ダート,1400,稍重,新馬,8,0,0,1,5
ダート,1400,稍重,新馬,9,0,1,0,5
ダート,1400,稍重,新馬,10,0,0,1,5
ダート,1400,稍重,新馬,11,0,1,0,5
ダート,1400,稍重,新馬,12,0,0,0,6
ダート,1400,稍重,新馬,13,0,0,0,5
ダート,1400,稍重,新馬,14,0,0,0,4
ダート,1400,稍重,新馬,15,0,0,0,3
ダート,1400,稍重,新馬,16,0,0,0,1
ダート,1400,稍重,未勝利,1,11,3,2,7
ダート,1400,稍重,未勝利,2,6,2,5,10
ダート,1400,稍重,未勝利,3,1,2,5,15
ダート,1400,稍重,未勝利,4,0,5,0,18
ダート,1400,稍重,未勝利,5,1,2,4,16
ダート,1400,稍重,未勝利,6,0,1,0,21
ダート,1400,稍重,未勝利,7,1,2,5,15
ダート,1400,稍重,未勝利,8,2,3,0,18
ダート,1400,稍重,未勝利,9,0,2,2,19
ダート,1400,稍重,未勝利,10,1,1,0,21
ダート,1400,稍重,未勝利,11,0,0,0,21
ダート,1400,稍重,未勝利,12,0,0,0,21
ダート,1400,稍重,未勝利,13,0,0,0,21
ダート,1400,稍重,未勝利,14,0,0,0,19
ダート,1400,稍重,未勝利,15,0,0,0,18
ダート,1400,稍重,未勝利,16,0,0,0,18
ダート,1400,良,1勝クラス,1,34,16,11,42
ダート,1400,良,1勝クラス,2,21,18,16,48
ダート,1400,良,1勝クラス,3,9,14,20,60
ダート,1400,良,1勝クラス,4,9,19,7,67
ダート,1400,良,1勝クラス,5,4,12,10,77
ダート,1400,良,1勝クラス,6,12,5,3,83
ダート,1400,良,1勝クラス,7,8,5,9,81
ダート,1400,良,1勝クラス,8,3,3,10,86
ダート,1400,良,1勝クラス,9,1,3,2,94
ダート,1400,良,1勝クラス,10,0,4,5,89
ダート,1400,良,1勝クラス,11,1,0,3,92
ダート,1400,良,1勝クラス,12,0,1,2,90
ダート,1400,良,1勝クラス,13,0,1,3,81
ダート,1400,良,1勝クラス,14,1,1,1,76
ダート,1400,良,1勝クラス,15,0,1,1,72
ダート,1400,良,1勝クラス,16,0,0,0,63
ダート,1400,良,2勝クラス,1,14,7,2,5
ダート,1400,良,2勝クラス,2,3,7,3,15
ダート,1400,良,2勝クラス,3,1,4,3,19
ダート,1400,良,2勝クラス,4,1,1,7,19
ダート,1400,良,2勝クラス,5,1,3,2,22
ダート,1400,良,2勝クラス,6,3,1,3,21
ダート,1400,良,2勝クラス,7,1,1,1,25
ダート,1400,良,2勝クラス,8,2,1,1,24
ダート,1400,良,2勝クラス,9,1,2,2,23
ダート,1400,良,2勝クラス,10,0,0,1,27
ダート,1400,良,2勝クラス,11,0,1,2,25
ダート,1400,良,2勝クラス,12,0,0,0,28
ダート,1400,良,2勝クラス,13,0,0,0,28
ダート,1400,良,2勝クラス,14,0,0,2,25
ダート,1400,良,2勝クラス,15,1,0,0,25
ダート,1400,良,2勝クラス,16,0,0,0,22
ダート,1400,良,3勝クラス,1,2,5,3,10
ダート,1400,良,3勝クラス,2,8,3,0,9
ダート,1400,良,3勝クラス,3,2,2,3,13
ダート,1400,良,3勝クラス,4,2,2,5,11
ダート,1400,良,3勝クラス,5,1,0,4,15
ダート,1400,良,3勝クラス,6,1,3,0,16
ダート,1400,良,3勝クラス,7,1,3,0,16
ダート,1400,良,3勝クラス,8,1,0,1,18
ダート,1400,良,3勝クラス,9,1,2,0,17
ダート,1400,良,3勝クラス,10,0,0,1,19
ダート,1400,良,3勝クラス,11,0,0,0,20
ダート,1400,良,3勝クラス,12,0,0,1,19
ダート,1400,良,3勝クラス,13,0,0,1,18
ダート,1400,良,3勝クラス,14,0,0,1,18
ダート,1400,良,3勝クラス,15,0,0,1,18
ダート,1400,良,3勝クラス,16,1,0,0,15
ダート,1400,良,all,1,81,54,37,106
ダート,1400,良,all,2,58,45,32,143
ダート,1400,良,all,3,29,35,47,166
ダート,1400,良,all,4,28,36,31,182
ダート,1400,良,all,5,20,28,26,204
ダート,1400,良,all,6,22,21,14,221
ダート,1400,良,all,7,15,18,20,225
ダート,1400,良,all,8,7,14,21,235
ダート,1400,良,all,9,7,11,12,244
ダート,1400,良,all,10,1,4,8,256
ダート,1400,良,all,11,1,4,12,246
ダート,1400,良,all,12,3,3,8,241
ダート,1400,良,all,13,1,3,5,233
ダート,1400,良,all,14,1,1,5,222
ダート,1400,良,all,15,2,1,2,212
ダート,1400,良,all,16,2,0,0,187
ダート,1400,良,オープン,1,3,3,3,5
ダート,1400,良,オープン,2,3,4,1,6
ダート,1400,良,オープン,3,2,1,2,9
ダート,1400,良,オープン,4,3,0,0,11
ダート,1400,良,オープン,5,2,0,0,12
ダート,1400,良,オープン,6,0,2,2,10
ダート,1400,良,オープン,7,0,2,1,11
ダート,1400,良,オープン,8,0,1,1,12
ダート,1400,良,オープン,9,0,1,1,12
ダート,1400,良,オープン,10,1,0,0,12
ダート,1400,良,オープン,11,0,0,1,10
ダート,1400,良,オープン,12,0,0,1,10
ダート,1400,良,オープン,13,0,0,0,9
ダート,1400,良,オープン,14,0,0,1,9
ダート,1400,良,オープン,15,0,0,0,8
ダート,1400,良,オープン,16,0,0,0,8
ダート,1400,良,新馬,1,4,4,1,7
ダート,1400,良,新馬,2,2,2,4,8
ダート,1400,良,新馬,3,0,1,1,14
ダート,1400,良,新馬,4,3,2,2,9
ダート,1400,良,新馬,5,2,2,1,11
ダート,1400,良,新馬,6,2,1,0,13
ダート,1400,良,新馬,7,1,0,2,13
ダート,1400,良,新馬,8,0,1,3,12
ダート,1400,良,新馬,9,1,1,2,12
ダート,1400,良,新馬,10,0,0,0,16
ダート,1400,良,新馬,11,0,1,0,15
ダート,1400,良,新馬,12,1,1,0,10
ダート,1400,良,新馬,13,0,0,0,13
ダート,1400,良,新馬,14,0,0,0,9
ダート,1400,良,新馬,15,0,0,0,8
ダート,1400,良,新馬,16,0,0,0,8
ダート,1400,良,未勝利,1,22,17,16,33
ダート,1400,良,未勝利,2,19,10,8,51
ダート,1400,良,未勝利,3,13,12,18,45
ダート,1400,良,未勝利,4,10,12,9,57
ダート,1400,良,未勝利,5,10,9,7,62
ダート,1400,良,未勝利,6,4,8,6,70
ダート,1400,良,未勝利,7,3,7,7,71
ダート,1400,良,未勝利,8,1,8,4,75
ダート,1400,良,未勝利,9,2,1,5,79
ダート,1400,良,未勝利,10,0,0,0,85
ダート,1400,良,未勝利,11,0,2,4,77
ダート,1400,良,未勝利,12,2,0,4,76
ダート,1400,良,未勝利,13,0,2,0,77
ダート,1400,良,未勝利,14,0,0,0,76
ダート,1400,良,未勝利,15,1,0,0,72
ダート,1400,良,未勝利,16,1,0,0,62
ダート,1400,重,1勝クラス,1,3,2,2,5
ダート,1400,重,1勝クラス,2,3,4,0,5
ダート,1400,重,1勝クラス,3,3,1,1,7
ダート,1400,重,1勝クラス,4,2,1,1,8
ダート,1400,重,1勝クラス,5,0,1,2,9
ダート,1400,重,1勝クラス,6,0,0,2,10
ダート,1400,重,1勝クラス,7,0,0,0,12
ダート,1400,重,1勝クラス,8,1,1,1,9
ダート,1400,重,1勝クラス,9,0,0,1,11
ダート,1400,重,1勝クラス,10,0,0,1,11
ダート,1400,重,1勝クラス,11,0,2,0,10
ダート,1400,重,1勝クラス,12,0,0,1,11
ダート,1400,重,1勝クラス,13,0,0,0,12
ダート,1400,重,1勝クラス,14,0,0,0,12
ダート,1400,重,1勝クラス,15,0,0,0,12
ダート,1400,重,1勝クラス,16,0,0,0,12
ダート,1400,重,2勝クラス,1,2,0,1,5
ダート,1400,重,2勝クラス,2,3,0,1,4
ダート,1400,重,2勝クラス,3,0,2,1,5
ダート,1400,重,2勝クラス,4,1,1,1,5
ダート,1400,重,2勝クラス,5,2,0,1,5
ダート,1400,重,2勝クラス,6,0,0,0,8
ダート,1400,重,2勝クラス,7,0,2,0,6
ダート,1400,重,2勝クラス,8,0,2,0,6
ダート,1400,重,2勝クラス,9,0,0,1,7
ダート,1400,重,2勝クラス,10,0,0,0,8
ダート,1400,重,2勝クラス,11,0,1,2,5
ダート,1400,重,2勝クラス,12,0,0,0,8
ダート,1400,重,2勝クラス,13,0,0,0,8
ダート,1400,重,2勝クラス,14,0,0,0,7
ダート,1400,重,2勝クラス,15,0,0,0,7
ダート,1400,重,2勝クラス,16,0,0,0,5
ダート,1400,重,3勝クラス,1,1,1,0,1
ダート,1400,重,3勝クラス,2,0,1,1,1
ダート,1400,重,3勝クラス,3,0,0,1,2
ダート,1400,重,3勝クラス,4,0,0,0,3
ダート,1400,重,3勝クラス,5,0,0,1,2
ダート,1400,重,3勝クラス,6,0,0,0,3
ダート,1400,重,3勝クラス,7,1,0,0,2
ダート,1400,重,3勝クラス,8,0,1,0,2
ダート,1400,重,3勝クラス,9,0,0,0,3
ダート,1400,重,3勝クラス,10,0,0,0,3
ダート,1400,重,3勝クラス,11,0,0,0,3
ダート,1400,重,3勝クラス,12,1,0,0,2
ダート,1400,重,3勝クラス,13,0,0,0,3
ダート,1400,重,3勝クラス,14,0,0,0,3
ダート,1400,重,3勝クラス,15,0,0,0,2
ダート,1400,重,3勝クラス,16,0,0,0,2
ダート,1400,重,all,1,13,8,4,20
ダート,1400,重,all,2,9,7,2,27
ダート,1400,重,all,3,7,8,6,24
ダート,1400,重,all,4,4,3,7,31
ダート,1400,重,all,5,3,2,7,33
ダート,1400,重,all,6,5,2,4,34
ダート,1400,重,all,7,1,3,1,40
ダート,1400,重,all,8,2,4,3,37
ダート,1400,重,all,9,0,1,3,40
ダート,1400,重,all,10,0,3,1,41
ダート,1400,重,all,11,0,3,2,39
ダート,1400,重,all,12,1,0,1,42
ダート,1400,重,all,13,0,0,3,40
ダート,1400,重,all,14,0,0,1,41
ダート,1400,重,all,15,0,0,0,40
ダート,1400,重,all,16,0,1,0,32
ダート,1400,重,オープン,1,1,0,0,2
ダート,1400,重,オープン,2,2,0,0,1
ダート,1400,重,オープン,3,0,0,1,2
ダート,1400,重,オープン,4,0,1,1,1
ダート,1400,重,オープン,5,0,0,0,3
ダート,1400,重,オープン,6,0,0,0,3
ダート,1400,重,オープン,7,0,0,0,3
ダート,1400,重,オープン,8,0,0,0,3
ダート,1400,重,オープン,9,0,0,0,3
ダート,1400,重,オープン,10,0,1,0,2
ダート,1400,重,オープン,11,0,0,0,3
ダート,1400,重,オープン,12,0,0,0,3
ダート,1400,重,オープン,13,0,0,0,2
ダート,1400,重,オープン,14,0,0,1,1
ダート,1400,重,オープン,15,0,0,0,1
ダート,1400,重,オープン,16,0,1,0,0
ダート,1400,重,新馬,1,1,1,0,2
ダート,1400,重,新馬,2,1,0,0,3
ダート,1400,重,新馬,3,0,2,0,2
ダート,1400,重,新馬,4,0,0,1,3
ダート,1400,重,新馬,5,1,0,1,2
ダート,1400,重,新馬,6,0,0,2,2
ダート,1400,重,新馬,7,0,0,0,4
ダート,1400,重,新馬,8,1,0,0,3
ダート,1400,重,新馬,9,0,0,0,4
ダート,1400,重,新馬,10,0,1,0,3
ダート,1400,重,新馬,11,0,0,0,4
ダート,1400,重,新馬,12,0,0,0,4
ダート,1400,重,新馬,13,0,0,0,4
ダート,1400,重,新馬,14,0,0,0,4
ダート,1400,重,新馬,15,0,0,0,4
ダート,1400,重,新馬,16,0,0,0,2
ダート,1400,重,未勝利,1,5,4,1,5
ダート,1400,重,未勝利,2,0,2,0,13
ダート,1400,重,未勝利,3,4,3,2,6
ダート,1400,重,未勝利,4,1,0,3,11
ダート,1400,重,未勝利,5,0,1,2,12
ダート,1400,重,未勝利,6,5,2,0,8
ダート,1400,重,未勝利,7,0,1,1,13
ダート,1400,重,未勝利,8,0,0,2,14
ダート,1400,重,未勝利,9,0,1,1,12
ダート,1400,重,未勝利,10,0,1,0,14
ダート,1400,重,未勝利,11,0,0,0,14
ダート,1400,重,未勝利,12,0,0,0,14
ダート,1400,重,未勝利,13,0,0,3,11
ダート,1400,重,未勝利,14,0,0,0,14
ダート,1400,重,未勝利,15,0,0,0,14
ダート,1400,重,未勝利,16,0,0,0,11
ダート,1800,不良,1勝クラス,1,8,4,1,4
ダート,1800,不良,1勝クラス,2,1,2,4,10
ダート,1800,不良,1勝クラス,3,3,1,3,10
ダート,1800,不良,1勝クラス,4,1,4,1,11
ダート,1800,不良,1勝クラス,5,1,2,2,12
ダート,1800,不良,1勝クラス,6,1,1,0,15
ダート,1800,不良,1勝クラス,7,0,2,3,12
ダート,1800,不良,1勝クラス,8,0,0,1,15
ダート,1800,不良,1勝クラス,9,1,0,1,14
ダート,1800,不良,1勝クラス,10,1,0,1,11
ダート,1800,不良,1勝クラス,11,0,0,0,10
ダート,1800,不良,1勝クラス,12,0,1,0,4
ダート,1800,不良,1勝クラス,13,0,0,0,3
ダート,1800,不良,1勝クラス,14,0,0,0,3
ダート,1800,不良,2勝クラス,1,0,0,1,1
ダート,1800,不良,2勝クラス,2,0,1,0,1
ダート,1800,不良,2勝クラス,3,0,0,1,1
ダート,1800,不良,2勝クラス,4,0,0,0,2
ダート,1800,不良,2勝クラス,5,0,1,0,1
ダート,1800,不良,2勝クラス,6,1,0,0,1
ダート,1800,不良,2勝クラス,7,1,0,0,1
ダート,1800,不良,2勝クラス,8,0,0,0,2
ダート,1800,不良,2勝クラス,9,0,0,0,2
ダート,1800,不良,2勝クラス,10,0,0,0,2
ダート,1800,不良,2勝クラス,11,0,0,0,2
ダート,1800,不良,2勝クラス,12,0,0,0,2
ダート,1800,不良,2勝クラス,13,0,0,0,2
ダート,1800,不良,2勝クラス,14,0,0,0,1
ダート,1800,不良,2勝クラス,15,0,0,0,1
ダート,1800,不良,2勝クラス,16,0,0,0,1
ダート,1800,不良,3勝クラス,1,1,0,1,0
ダート,1800,不良,3勝クラス,2,0,0,0,2
ダート,1800,不良,3勝クラス,3,1,0,1,0
ダート,1800,不良,3勝クラス,4,0,0,0,2
ダート,1800,不良,3勝クラス,5,0,1,0,1
ダート,1800,不良,3勝クラス,6,0,0,0,2
ダート,1800,不良,3勝クラス,7,0,0,0,2
ダート,1800,不良,3勝クラス,8,0,1,0,1
ダート,1800,不良,3勝クラス,9,0,0,0,2
ダート,1800,不良,3勝クラス,10,0,0,0,2
ダート,1800,不良,3勝クラス,11,0,0,0,2
ダート,1800,不良,3勝クラス,12,0,0,0,2
ダート,1800,不良,3勝クラス,13,0,0,0,2
ダート,1800,不良,3勝クラス,14,0,0,0,2
ダート,1800,不良,3勝クラス,15,0,0,0,2
ダート,1800,不良,3勝クラス,16,0,0,0,2
ダート,1800,不良,all,1,16,8,9,11
ダート,1800,不良,all,2,3,12,9,20
ダート,1800,不良,all,3,7,3,8,26
ダート,1800,不良,all,4,5,5,4,30
ダート,1800,不良,all,5,3,5,2,34
ダート,1800,不良,all,6,4,3,0,37
ダート,1800,不良,all,7,4,4,4,32
ダート,1800,不良,all,8,0,2,2,39
ダート,1800,不良,all,9,1,1,2,38
ダート,1800,不良,all,10,1,0,2,35
ダート,1800,不良,all,11,0,0,1,33
ダート,1800,不良,all,12,0,1,1,23
ダート,1800,不良,all,13,0,0,0,22
ダート,1800,不良,all,14,0,0,0,20
ダート,1800,不良,all,15,0,0,0,16
ダート,1800,不良,all,16,0,0,0,11
ダート,1800,不良,オープン,1,1,0,0,1
ダート,1800,不良,オープン,2,1,0,0,1
ダート,1800,不良,オープン,3,0,0,0,2
ダート,1800,不良,オープン,4,0,0,0,2
ダート,1800,不良,オープン,5,0,1,0,1
ダート,1800,不良,オープン,6,0,0,0,2
ダート,1800,不良,オープン,7,0,1,0,1
ダート,1800,不良,オープン,8,0,0,0,2
ダート,1800,不良,オープン,9,0,0,0,2
ダート,1800,不良,オープン,10,0,0,1,1
ダート,1800,不良,オープン,11,0,0,0,2
ダート,1800,不良,オープン,12,0,0,1,1
ダート,1800,不良,オープン,13,0,0,0,2
ダート,1800,不良,オープン,14,0,0,0,2
ダート,1800,不良,オープン,15,0,0,0,2
ダート,1800,不良,新馬,1,1,0,0,0
ダート,1800,不良,新馬,2,0,0,1,0
ダート,1800,不良,新馬,3,0,0,0,1
ダート,1800,不良,新馬,4,0,0,0,1
ダート,1800,不良,新馬,5,0,0,0,1
ダート,1800,不良,新馬,6,0,0,0,1
ダート,1800,不良,新馬,7,0,0,0,1
ダート,1800,不良,新馬,8,0,0,0,1
ダート,1800,不良,新馬,9,0,1,0,0
ダート,1800,不良,新馬,10,0,0,0,1
ダート,1800,不良,新馬,11,0,0,0,1
ダート,1800,不良,新馬,12,0,0,0,1
ダート,1800,不良,未勝利,1,5,4,6,5
ダート,1800,不良,未勝利,2,1,9,4,6
ダート,1800,不良,未勝利,3,3,2,3,12
ダート,1800,不良,未勝利,4,4,1,3,12
ダート,1800,不良,未勝利,5,2,0,0,18
ダート,1800,不良,未勝利,6,2,2,0,16
ダート,1800,不良,未勝利,7,3,1,1,15
ダート,1800,不良,未勝利,8,0,1,1,18
